|            obsdate |    mag | e_mag | magsys | filter | depth_5sig |  zp | observatory | detected | A_filter |
| 59668.397715046296 | 16.278 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |   -0.173 |
| 59668.397715046296 | 16.731 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.124 |
|    59536.854658565 | 12.919 |  0.05 |   Vega |      U |        nan | nan |        SALT |     True |   -0.387 |
|    59536.854658565 | 13.076 |  0.05 |   Vega |      B |        nan | nan |        SALT |     True |   -0.325 |
|    59536.854658565 | 13.239 |  0.05 |   Vega |      V |        nan | nan |        SALT |     True |   -0.219 |
|    59536.854658565 | 13.059 |  0.05 |   Vega |      R |        nan | nan |        SALT |     True |   -0.159 |
|    59536.854658565 | 12.779 |  0.05 |   Vega |      I |        nan | nan |        SALT |     True |   -0.115 |
|    59536.854658565 | 13.948 |  0.05 |     AB |      u |        nan | nan |        SALT |     True |   -0.396 |
|    59536.854658565 | 13.093 |  0.05 |     AB |      g |        nan | nan |        SALT |     True |   -0.288 |
|    59536.854658565 |  13.26 |  0.05 |     AB |      r |        nan | nan |        SALT |     True |   -0.173 |
|    59536.854658565 | 13.236 |  0.05 |     AB |      i |        nan | nan |        SALT |     True |   -0.124 |
| 59577.480289224535 | 14.183 |  0.05 |   Vega |      U |        nan | nan |        en12 |     True |   -0.387 |
| 59577.480289224535 | 14.207 |  0.05 |   Vega |      B |        nan | nan |        en12 |     True |   -0.325 |
| 59577.480289224535 | 13.082 |  0.05 |   Vega |      V |        nan | nan |        en12 |     True |   -0.219 |
| 59577.480289224535 | 12.804 |  0.05 |   Vega |      R |        nan | nan |        en12 |     True |   -0.159 |
| 59577.480289224535 | 12.801 |  0.05 |   Vega |      I |        nan | nan |        en12 |     True |   -0.115 |
| 59577.480289224535 | 15.088 |  0.05 |     AB |      u |        nan | nan |        en12 |     True |   -0.396 |
| 59577.480289224535 | 13.863 |  0.05 |     AB |      g |        nan | nan |        en12 |     True |   -0.288 |
| 59577.480289224535 | 12.872 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |   -0.173 |
| 59577.480289224535 | 13.158 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.124 |
|  59531.26527777778 | 15.934 |  0.05 |   Vega |      U |        nan | nan |        en12 |     True |   -0.387 |
|  59531.26527777778 | 16.244 |  0.05 |   Vega |      B |        nan | nan |        en12 |     True |   -0.325 |
|  59531.26527777778 | 15.663 |  0.05 |   Vega |      V |        nan | nan |        en12 |     True |   -0.219 |
|  59531.26527777778 | 15.707 |  0.05 |   Vega |      R |        nan | nan |        en12 |     True |   -0.159 |
|  59531.26527777778 | 16.056 |  0.05 |   Vega |      I |        nan | nan |        en12 |     True |   -0.115 |
|  59531.26527777778 | 16.869 |  0.05 |     AB |      u |        nan | nan |        en12 |     True |   -0.396 |
|  59531.26527777778 | 15.939 |  0.05 |     AB |      g |        nan | nan |        en12 |     True |   -0.288 |
|  59531.26527777778 | 15.765 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |   -0.173 |
|  59531.26527777778 | 16.387 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.124 |
|     59558.48093748 |  11.96 |  0.05 |   Vega |      U |        nan | nan |        en12 |     True |   -0.387 |
|     59558.48093748 | 12.274 |  0.05 |   Vega |      B |        nan | nan |        en12 |     True |   -0.325 |
|     59558.48093748 | 12.067 |  0.05 |   Vega |      V |        nan | nan |        en12 |     True |   -0.219 |
|     59558.48093748 | 12.253 |  0.05 |   Vega |      R |        nan | nan |        en12 |     True |   -0.159 |
|     59558.48093748 | 13.044 |  0.05 |   Vega |      I |        nan | nan |        en12 |     True |   -0.115 |
|     59558.48093748 | 12.829 |  0.05 |     AB |      u |        nan | nan |        en12 |     True |   -0.396 |
|     59558.48093748 | 12.158 |  0.05 |     AB |      g |        nan | nan |        en12 |     True |   -0.288 |
|     59558.48093748 | 12.279 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |   -0.173 |
|     59558.48093748 | 13.227 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.124 |
|     59648.45781735 | 15.812 |  0.05 |   Vega |      U |        nan | nan |        en12 |     True |   -0.387 |
|     59648.45781735 | 15.578 |  0.05 |   Vega |      B |        nan | nan |        en12 |     True |   -0.325 |
|     59648.45781735 | 15.164 |  0.05 |   Vega |      V |        nan | nan |        en12 |     True |   -0.219 |
|     59648.45781735 | 15.279 |  0.05 |   Vega |      R |        nan | nan |        en12 |     True |   -0.159 |
|     59648.45781735 | 15.674 |  0.05 |   Vega |      I |        nan | nan |        en12 |     True |   -0.115 |
|     59648.45781735 | 16.668 |  0.05 |     AB |      u |        nan | nan |        en12 |     True |   -0.396 |
|     59648.45781735 | 15.244 |  0.05 |     AB |      g |        nan | nan |        en12 |     True |   -0.288 |
|     59648.45781735 |  15.35 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |   -0.173 |
|     59648.45781735 | 15.869 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.124 |
|     59529.85935764 | 16.436 |  0.05 |   Vega |      U |        nan | nan |        SALT |     True |   -0.387 |
|     59529.85935764 | 16.767 |  0.05 |   Vega |      B |        nan | nan |        SALT |     True |   -0.325 |
|     59529.85935764 | 16.629 |  0.05 |   Vega |      V |        nan | nan |        SALT |     True |   -0.219 |
|     59529.85935764 | 16.564 |  0.05 |   Vega |      R |        nan | nan |        SALT |     True |   -0.159 |
|     59529.85935764 | 16.783 |  0.05 |   Vega |      I |        nan | nan |        SALT |     True |   -0.115 |
|     59529.85935764 | 17.397 |  0.05 |     AB |      u |        nan | nan |        SALT |     True |   -0.396 |
|     59529.85935764 |  16.65 |  0.05 |     AB |      g |        nan | nan |        SALT |     True |   -0.288 |
|     59529.85935764 | 16.635 |  0.05 |     AB |      r |        nan | nan |        SALT |     True |   -0.173 |
|     59529.85935764 |  17.17 |  0.05 |     AB |      i |        nan | nan |        SALT |     True |   -0.124 |
|  59634.10532741898 |    inf |  0.05 |   Vega |      U |        nan | nan |    GHTS_RED |     True |   -0.387 |
|  59634.10532741898 | 15.677 |  0.05 |   Vega |      B |        nan | nan |    GHTS_RED |     True |   -0.325 |
|  59634.10532741898 | 15.269 |  0.05 |   Vega |      V |        nan | nan |    GHTS_RED |     True |   -0.219 |
|  59634.10532741898 | 15.089 |  0.05 |   Vega |      R |        nan | nan |    GHTS_RED |     True |   -0.159 |
|  59634.10532741898 |  15.36 |  0.05 |   Vega |      I |        nan | nan |    GHTS_RED |     True |   -0.115 |
|  59634.10532741898 |    inf |  0.05 |     AB |      u |        nan | nan |    GHTS_RED |     True |   -0.396 |
|  59634.10532741898 |  15.51 |  0.05 |     AB |      g |        nan | nan |    GHTS_RED |     True |   -0.288 |
|  59634.10532741898 | 15.275 |  0.05 |     AB |      r |        nan | nan |    GHTS_RED |     True |   -0.173 |
|  59634.10532741898 | 15.989 |  0.05 |     AB |      i |        nan | nan |    GHTS_RED |     True |   -0.124 |
|    59530.868463542 | 17.001 |  0.05 |   Vega |      U |        nan | nan |        SALT |     True |   -0.387 |
|    59530.868463542 | 17.015 |  0.05 |   Vega |      B |        nan | nan |        SALT |     True |   -0.325 |
|    59530.868463542 |  16.42 |  0.05 |   Vega |      V |        nan | nan |        SALT |     True |   -0.219 |
|    59530.868463542 | 16.362 |  0.05 |   Vega |      R |        nan | nan |        SALT |     True |   -0.159 |
|    59530.868463542 | 16.667 |  0.05 |   Vega |      I |        nan | nan |        SALT |     True |   -0.115 |
|    59530.868463542 | 18.031 |  0.05 |     AB |      u |        nan | nan |        SALT |     True |   -0.396 |
|    59530.868463542 | 16.701 |  0.05 |     AB |      g |        nan | nan |        SALT |     True |   -0.288 |
|    59530.868463542 | 16.431 |  0.05 |     AB |      r |        nan | nan |        SALT |     True |   -0.173 |
|    59530.868463542 | 17.013 |  0.05 |     AB |      i |        nan | nan |        SALT |     True |   -0.124 |
|    59533.855596065 | 14.761 |  0.05 |   Vega |      U |        nan | nan |        SALT |     True |   -0.387 |
|    59533.855596065 | 14.737 |  0.05 |   Vega |      B |        nan | nan |        SALT |     True |   -0.325 |
|    59533.855596065 | 14.665 |  0.05 |   Vega |      V |        nan | nan |        SALT |     True |   -0.219 |
|    59533.855596065 | 14.558 |  0.05 |   Vega |      R |        nan | nan |        SALT |     True |   -0.159 |
|    59533.855596065 | 14.284 |  0.05 |   Vega |      I |        nan | nan |        SALT |     True |   -0.115 |
|    59533.855596065 | 15.865 |  0.05 |     AB |      u |        nan | nan |        SALT |     True |   -0.396 |
|    59533.855596065 | 14.652 |  0.05 |     AB |      g |        nan | nan |        SALT |     True |   -0.288 |
|    59533.855596065 | 14.748 |  0.05 |     AB |      r |        nan | nan |        SALT |     True |   -0.173 |
|    59533.855596065 |  14.73 |  0.05 |     AB |      i |        nan | nan |        SALT |     True |   -0.124 |
|   59582.5395481713 | 14.564 |  0.05 |   Vega |      U |        nan | nan |        en12 |     True |   -0.387 |
|   59582.5395481713 | 14.689 |  0.05 |   Vega |      B |        nan | nan |        en12 |     True |   -0.325 |
|   59582.5395481713 | 13.338 |  0.05 |   Vega |      V |        nan | nan |        en12 |     True |   -0.219 |
|   59582.5395481713 | 13.053 |  0.05 |   Vega |      R |        nan | nan |        en12 |     True |   -0.159 |
|   59582.5395481713 | 13.049 |  0.05 |   Vega |      I |        nan | nan |        en12 |     True |   -0.115 |
|   59582.5395481713 | 15.462 |  0.05 |     AB |      u |        nan | nan |        en12 |     True |   -0.396 |
|   59582.5395481713 | 14.296 |  0.05 |     AB |      g |        nan | nan |        en12 |     True |   -0.288 |
|   59582.5395481713 | 13.124 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |   -0.173 |
|   59582.5395481713 | 13.406 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.124 |
