|  obsdate |    mag | e_mag | magsys | filter | depth_5sig | zp | observatory | detected | A_filter |
| 59535.29 | 13.321 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59535.29 | 14.304 |  0.02 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59535.29 | 13.397 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59535.29 | 13.996 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59535.29 | 13.272 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59535.29 | 13.285 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59535.49 | 13.172 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59535.49 | 13.175 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59535.49 | 13.261 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59535.49 | 13.317 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59535.49 | 13.906 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59536.29 | 12.912 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59536.29 | 13.784 |  0.02 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59536.29 | 13.626 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59536.29 | 12.915 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59536.29 | 13.077 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59536.29 | 13.001 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59536.49 | 12.832 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59536.49 | 13.007 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59536.49 | 13.536 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59536.49 | 13.664 |  0.02 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59536.49 | 12.815 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59536.49 | 12.961 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59537.19 | 12.751 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59537.19 | 13.296 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59537.19 | 12.797 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59537.19 | 12.635 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59537.29 | 12.612 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59537.29 | 13.404 |  0.04 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59537.39 | 12.545 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59537.39 | 12.701 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59537.39 | 13.264 |  0.02 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59537.39 | 13.276 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59537.39 | 12.602 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59538.19 | 12.597 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59538.19 | 13.066 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59538.19 | 13.004 |  0.02 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59538.19 | 12.531 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59538.19 | 12.385 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59538.19 | 12.402 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59538.39 | 13.026 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59538.39 | 12.335 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59538.39 | 12.501 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59538.39 | 12.964 |  0.02 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59538.39 | 12.567 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59538.39 | 12.372 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59539.29 | 12.916 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59539.29 | 12.232 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59539.29 | 12.774 |  0.02 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59539.29 | 12.381 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59539.29 | 12.195 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59539.39 | 12.407 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59539.39 | 12.361 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59539.39 | 12.175 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59539.49 | 12.724 |  0.02 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59539.49 | 12.212 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59539.49 | 12.886 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59540.19 | 12.317 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59540.19 | 12.776 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59540.19 | 12.584 |  0.01 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59540.19 | 12.092 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59540.19 | 12.241 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59540.19 | 12.075 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59540.39 | 12.055 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59540.39 | 12.287 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59540.39 | 12.524 |  0.02 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59540.39 | 12.062 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59540.39 | 12.736 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
| 59540.39 | 12.221 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59541.19 | 11.972 |  0.01 |     AB |      g |            |    |       Swope |     True |   -0.288 |
| 59541.19 | 12.141 |  0.01 |   Vega |      V |            |    |       Swope |     True |   -0.219 |
| 59541.19 | 11.945 |  0.01 |   Vega |      B |            |    |       Swope |     True |   -0.325 |
| 59541.19 | 12.424 |  0.05 |     AB |      u |            |    |       Swope |     True |   -0.396 |
| 59541.19 | 12.227 |  0.01 |     AB |      r |            |    |       Swope |     True |   -0.173 |
| 59541.19 | 12.686 |  0.01 |     AB |      i |            |    |       Swope |     True |   -0.124 |
