|        obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |  note | scheduled |   #id |       ra |      dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                  mainTarget |                                                                          FixedTarget |                               id |                    rise |                    transit |                     set | maxalt | moonsep |
| MS181101ab | 13:12:20 | -23:23:31 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 20030 |     False | 20030 | 198.0861 | -23.3921 |   198.533625837924 | -22.979431705267228 | 198.53641846988734 | -23.803427718976764 | 197.63583033394036 | -23.803427718976764 | 197.63862296590372 | -22.979431705267228 |            0 |                    0.0 |   37 |        1.0 | Target[name=MS181101ab, ra[deg]=198.0861, dec[deg]=-23.3921 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (198.0861, -23.3921)> | 46d49adebeaf41ea8fde2a51de71391a | 2023-04-28T22:58:36.619 | 2023-04-29 03:23:08.469918 | 2023-04-29T08:00:41.904 |   82.8 |      66 |
| MS181101ab | 13:10:14 | -25:46:15 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 18786 |     False | 18786 |  197.561 | -25.7709 | 198.01689450373942 |  -25.35821243027273 | 198.02007111249847 |  -26.18220746469686 | 197.10188010701376 |  -26.18220746469686 |  197.1050567157728 |  -25.35821243027273 |            0 |                    0.0 |   38 |        1.0 |  Target[name=MS181101ab, ra[deg]=197.561, dec[deg]=-25.7709 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (197.561, -25.7709)> | af06f2df273f47fca2454c2b6fe6f878 | 2023-04-28T22:52:11.715 | 2023-04-29 03:23:18.533110 | 2023-04-29T08:02:56.060 |   85.3 |      67 |
| MS181101ab | 13:02:00 | -23:23:31 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 20027 |     False | 20027 | 195.5024 | -23.3921 | 195.94989378050775 | -22.979431705267228 | 195.95268641247108 | -23.803427718976764 | 195.05209827652413 | -23.803427718976764 | 195.05489090848747 | -22.979431705267228 |            0 |                    0.0 |   39 |        1.0 | Target[name=MS181101ab, ra[deg]=195.5024, dec[deg]=-23.3921 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.5024, -23.3921)> | a89bdfd49d234ec681465f00354cf335 | 2023-04-28T22:48:17.896 | 2023-04-29 03:16:44.198335 | 2023-04-29T07:50:24.236 |   83.0 |      64 |
| MS181101ab | 13:16:09 | -24:11:06 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 19614 |     False | 19614 | 199.0385 |  -24.185 | 199.48864798546538 |  -23.77235891711498 |  199.4915650704105 | -24.596354620359204 | 198.58535800651256 | -24.596354620359204 |  198.5882750914577 | -23.772358917114982 |            0 |                    0.0 |   40 |        1.0 |  Target[name=MS181101ab, ra[deg]=199.0385, dec[deg]=-24.185 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (199.0385, -24.185)> | 81a8e9699a734deeb108413a596b12c6 | 2023-04-28T23:00:57.229 | 2023-04-29 03:25:42.688756 | 2023-04-29T08:05:56.913 |   83.6 |      67 |
| MS181101ab | 13:17:16 | -25:46:15 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 18788 |      True | 18788 | 199.3171 | -25.7709 | 199.77299206471503 |  -25.35821243027273 | 199.77616867347405 |  -26.18220746469686 | 198.85797766798936 | -26.182207464696855 |  198.8611542767484 | -25.358212430272722 |            0 |                    0.0 |   41 |        1.0 | Target[name=MS181101ab, ra[deg]=199.3171, dec[deg]=-25.7709 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (199.3171, -25.7709)> | d324540c2d7443c9967020bdfde5a340 | 2023-04-28T22:59:11.985 | 2023-04-29 03:27:03.894149 | 2023-04-29T08:09:55.231 |   85.1 |      68 |
| MS181101ab | 13:07:59 | -24:58:40 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 19197 |     False | 19197 | 196.9976 |  -24.978 | 197.45056984681943 |  -24.56528583049627 |   197.453614855424 | -25.389281207531052 |  196.5415425295639 | -25.389281207531052 | 196.54458753816849 | -24.565285830496276 |            0 |                    0.0 |   42 |        1.0 |  Target[name=MS181101ab, ra[deg]=196.9976, dec[deg]=-24.978 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.9976, -24.978)> | 63a4567d05d44cac98b6fe3928c0c159 | 2023-04-28T22:51:22.176 | 2023-04-29 03:21:30.933171 | 2023-04-29T07:59:15.923 |   84.5 |      66 |
| MS181101ab | 13:06:04 | -21:00:47 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21293 |     False | 21293 | 196.5176 | -21.0132 | 196.95778103181777 |  -20.60064842167404 | 196.96021923015755 |  -21.42464527826614 | 196.07507488748954 |  -21.42464527826614 | 196.07751308582934 |  -20.60064842167404 |            0 |                    0.0 |   43 |        1.0 | Target[name=MS181101ab, ra[deg]=196.5176, dec[deg]=-21.0132 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.5176, -21.0132)> | 13e236972f654294910df30dcbdea0f7 | 2023-04-28T22:56:49.837 | 2023-04-29 03:18:00.345900 | 2023-04-29T07:49:57.687 |   80.5 |      63 |
| MS181101ab | 12:48:38 | -12:17:26 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 26078 |      True | 26078 | 192.1622 | -12.2907 | 192.58316682691404 | -11.878426680871907 |  192.5844880165213 | -12.702425669697472 | 191.73983630780302 | -12.702425669697472 | 191.74115749741028 | -11.878426680871907 |            0 |                    0.0 |   44 |        1.0 | Target[name=MS181101ab, ra[deg]=192.1622, dec[deg]=-12.2907 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.1622, -12.2907)> | 3512944d0f3a48e9acd4ff08957bb190 | 2023-04-28T22:57:25.190 | 2023-04-29 03:02:07.395768 | 2023-04-29T07:14:33.308 |   71.9 |      55 |
| MS181101ab | 12:55:38 | -20:13:12 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21716 |     False | 21716 |  193.911 | -20.2203 | 194.34890501750573 |  -19.80772015608625 | 194.35123079461567 | -20.631717265930426 | 193.47078325690657 | -20.631717265930423 | 193.47310903401655 |  -19.80772015608625 |            0 |                    0.0 |   45 |        1.0 |  Target[name=MS181101ab, ra[deg]=193.911, dec[deg]=-20.2203 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.911, -20.2203)> | 5d87e66445cd4046be8b01b3043e8a93 | 2023-04-28T22:47:57.256 | 2023-04-29 03:10:23.565437 | 2023-04-29T07:38:01.956 |   79.8 |      61 |
| MS181101ab | 12:51:18 | -17:02:54 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23439 |     False | 23439 | 192.8276 | -17.0485 | 193.25757392946716 |  -16.63600490388133 | 193.25947445089952 | -17.460002900567098 | 192.39569796289356 | -17.460002900567098 | 192.39759848432593 | -16.636004903881325 |            0 |                    0.0 |   46 |        1.0 | Target[name=MS181101ab, ra[deg]=192.8276, dec[deg]=-17.0485 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.8276, -17.0485)> | bfbaa947d2a5439bbc7ce8034088680b | 2023-04-28T22:49:57.112 | 2023-04-29 03:05:40.444744 | 2023-04-29T07:27:22.342 |   76.6 |      58 |
| MS181101ab | 12:47:07 | -13:05:01 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 25634 |      True | 25634 | 191.7833 | -13.0837 |  192.2055700134439 | -12.671356752470945 | 192.20698378278786 | -13.495355601811843 | 191.35960763933406 | -13.495355601811843 | 191.36102140867806 | -12.671356752470947 |            0 |                    0.0 |   47 |        1.0 | Target[name=MS181101ab, ra[deg]=191.7833, dec[deg]=-13.0837 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.7833, -13.0837)> | 7452981926aa4ca3b5a6d3e6db35745a | 2023-04-28T22:54:09.879 | 2023-04-29 03:01:11.845597 | 2023-04-29T07:14:47.792 |   72.7 |      55 |
| MS181101ab | 12:43:52 | -13:05:01 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 25633 |     False | 25633 | 190.9707 | -13.0837 | 191.39292892992245 | -12.671356752470947 | 191.39434269926642 | -13.495355601811843 | 190.54696655581262 | -13.495355601811843 |  190.5483803251566 | -12.671356752470945 |            0 |                    0.0 |   48 |        1.0 | Target[name=MS181101ab, ra[deg]=190.9707, dec[deg]=-13.0837 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (190.9707, -13.0837)> | 04a0a88edb1947cf8164ecdfc5ecc924 | 2023-04-28T22:50:55.335 | 2023-04-29 02:58:42.726068 | 2023-04-29T07:11:33.362 |   72.7 |      54 |
| MS181101ab | 12:52:07 | -13:52:35 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 25193 |     False | 25193 | 193.0317 | -13.8767 |  193.4553072106672 | -13.464286690031539 |  193.4568150017425 | -14.288285389890966 | 192.60653341454707 | -14.288285389890966 | 192.60804120562238 | -13.464286690031539 |            0 |                    0.0 |   49 |        1.0 | Target[name=MS181101ab, ra[deg]=193.0317, dec[deg]=-13.8767 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.0317, -13.8767)> | 872b25f87d2c4ed7b1fb3cb4670c7cc6 | 2023-04-28T22:57:25.563 | 2023-04-29 03:05:09.081164 | 2023-04-29T07:21:30.193 |   73.4 |      57 |
| MS181101ab | 12:45:36 | -13:52:35 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 25191 |     False | 25191 | 191.4027 | -13.8767 | 191.82634793464908 | -13.464286690031539 | 191.82785572572442 | -14.288285389890968 | 190.97757413852895 | -14.288285389890966 |  190.9790819296043 | -13.464286690031539 |            0 |                    0.0 |   50 |        1.0 | Target[name=MS181101ab, ra[deg]=191.4027, dec[deg]=-13.8767 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.4027, -13.8767)> | 46816f78c8594674a4d4f23f0cf1f8dc | 2023-04-28T22:50:55.497 | 2023-04-29 03:00:14.758761 | 2023-04-29T07:15:00.392 |   73.5 |      55 |
| MS181101ab | 12:45:49 | -14:40:10 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 24750 |     False | 24750 | 191.4545 | -14.6696 | 191.87962760532727 | -14.257216483938352 | 191.88123096819223 | -15.081215024070618 | 191.02785994089865 | -15.081215024070618 | 191.02946330376363 | -14.257216483938352 |            0 |                    0.0 |   51 |        1.0 | Target[name=MS181101ab, ra[deg]=191.4545, dec[deg]=-14.6696 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.4545, -14.6696)> | 0bdd5c58e2184eff9e5b677467fc87df | 2023-04-28T22:49:26.006 | 2023-04-29 03:00:37.564994 | 2023-04-29T07:16:55.033 |   74.3 |      56 |
| MS181101ab | 12:55:53 | -15:27:45 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 24314 |     False | 24314 | 193.9726 | -15.4626 | 194.39922597641433 |  -15.05014612433696 | 194.40092657320065 | -15.874144494227743 |  193.5442789062514 | -15.874144494227743 |  193.5459795030377 |  -15.05014612433696 |            0 |                    0.0 |   52 |        1.0 | Target[name=MS181101ab, ra[deg]=193.9726, dec[deg]=-15.4626 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.9726, -15.4626)> | f7f23bfb4d664b26af0ea2c4a2bad15a | 2023-04-28T22:57:48.553 | 2023-04-29 03:08:26.529942 | 2023-04-29T07:28:38.581 |   75.0 |      58 |
| MS181101ab | 12:49:18 | -15:27:45 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 24312 |     False | 24312 | 192.3288 | -15.4626 |   192.755390359976 |  -15.05014612433696 |  192.7570909567623 | -15.874144494227743 | 191.90044328981307 | -15.874144494227744 | 191.90214388659936 |  -15.05014612433696 |            0 |                    0.0 |   53 |        1.0 | Target[name=MS181101ab, ra[deg]=192.3288, dec[deg]=-15.4626 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.3288, -15.4626)> | afa7ddf07c7347d0beab744dba6d2559 | 2023-04-28T22:51:14.832 | 2023-04-29 03:03:34.224145 | 2023-04-29T07:22:05.180 |   75.0 |      57 |
| MS181101ab | 12:46:01 | -15:27:45 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 24311 |     False | 24311 | 191.5068 | -15.4626 |  191.9334725517568 | -15.050146124336957 | 191.93517314854313 | -15.874144494227743 | 191.07852548159389 | -15.874144494227743 | 191.08022607838018 | -15.050146124336957 |            0 |                    0.0 |   54 |        1.0 | Target[name=MS181101ab, ra[deg]=191.5068, dec[deg]=-15.4626 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.5068, -15.4626)> | 61e92d59ce364777a94b96aaf6c77794 | 2023-04-28T22:47:57.955 | 2023-04-29 03:01:01.522177 | 2023-04-29T07:18:48.431 |   75.1 |      56 |
| MS181101ab | 13:00:57 | -16:15:19 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23878 |     False | 23878 | 195.2403 | -16.2555 | 195.66853245707935 | -15.843075601114815 | 195.67033206634258 |  -16.66707378996048 |  194.8102171327421 | -16.667073789960476 | 194.81201674200534 | -15.843075601114814 |            0 |                    0.0 |   55 |        1.0 | Target[name=MS181101ab, ra[deg]=195.2403, dec[deg]=-16.2555 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.2403, -16.2555)> | 310344bc7196443ab025519ee18c42ae | 2023-04-28T23:01:13.039 | 2023-04-29 03:12:20.500027 | 2023-04-29T07:35:21.520 |   75.8 |      60 |
| MS181101ab | 12:57:39 | -16:15:19 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23877 |     False | 23877 | 194.4165 | -16.2555 |  194.8447338300771 | -15.843075601114815 | 194.84653343934033 |  -16.66707378996048 | 193.98641850573986 |  -16.66707378996048 | 193.98821811500306 | -15.843075601114815 |            0 |                    0.0 |   56 |        1.0 | Target[name=MS181101ab, ra[deg]=194.4165, dec[deg]=-16.2555 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (194.4165, -16.2555)> | 61fc7df49cb64d65befc19a74721aa42 | 2023-04-28T22:57:55.685 | 2023-04-29 03:10:01.360448 | 2023-04-29T07:32:04.383 |   75.8 |      59 |
| MS181101ab | 12:51:04 | -16:15:19 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23875 |     False | 23875 | 192.7689 | -16.2555 | 193.19713657607252 | -15.843075601114815 | 193.19893618533573 |  -16.66707378996048 | 192.33882125173528 |  -16.66707378996048 | 192.34062086099848 | -15.843075601114814 |            0 |                    0.0 |   57 |        1.0 | Target[name=MS181101ab, ra[deg]=192.7689, dec[deg]=-16.2555 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.7689, -16.2555)> | 17931ad7574c4fbf8964cf98bcb8bc05 | 2023-04-28T22:51:21.012 | 2023-04-29 03:05:11.378074 | 2023-04-29T07:25:30.058 |   75.8 |      58 |
| MS181101ab | 12:47:46 | -16:15:19 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23874 |     False | 23874 | 191.9451 | -16.2555 |  192.3733379490702 | -15.843075601114815 | 192.37513755833342 |  -16.66707378996048 | 191.51502262473295 |  -16.66707378996048 | 191.51682223399618 | -15.843075601114814 |            0 |                    0.0 |   58 |        1.0 | Target[name=MS181101ab, ra[deg]=191.9451, dec[deg]=-16.2555 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.9451, -16.2555)> | 781fabb6f4c949d5a26b4cf808a65bb2 | 2023-04-28T22:48:03.686 | 2023-04-29 03:02:39.515449 | 2023-04-29T07:22:12.870 |   75.8 |      57 |
| MS181101ab | 13:01:14 | -17:02:54 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23442 |     False | 23442 | 195.3103 | -17.0485 | 195.74033255015684 | -16.636004903881325 |  195.7422330715892 | -17.460002900567098 | 194.87845658358322 | -17.460002900567098 | 194.88035710501558 | -16.636004903881325 |            0 |                    0.0 |   59 |        1.0 | Target[name=MS181101ab, ra[deg]=195.3103, dec[deg]=-17.0485 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.3103, -17.0485)> | 78c097a16faf49bfb4a2456c79c6ee0d | 2023-04-28T22:59:51.883 | 2023-04-29 03:12:51.797061 | 2023-04-29T07:37:16.533 |   76.6 |      60 |
| MS181101ab | 12:48:00 | -17:02:54 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23438 |     False | 23438 |    192.0 | -17.0485 | 192.42998772257064 |  -16.63600490388133 |   192.431888244003 | -17.460002900567098 | 191.56811175599705 | -17.460002900567098 | 191.57001227742938 |  -16.63600490388133 |            0 |                    0.0 |   60 |        1.0 |    Target[name=MS181101ab, ra[deg]=192.0, dec[deg]=-17.0485 |     <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192., -17.0485)> | 436b5b5a34314da7ada8cbe946443c55 | 2023-04-28T22:46:38.866 | 2023-04-29 03:03:06.919083 | 2023-04-29T07:24:04.234 |   76.6 |      58 |
| MS181101ab | 12:59:00 | -20:13:12 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21717 |     False | 21717 | 194.7541 | -20.2203 | 195.19199635240034 | -19.807720156086255 | 195.19432212951028 | -20.631717265930426 |  194.3138745918012 | -20.631717265930426 | 194.31620036891118 | -19.807720156086255 |            0 |                    0.0 |   61 |        1.0 | Target[name=MS181101ab, ra[deg]=194.7541, dec[deg]=-20.2203 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (194.7541, -20.2203)> | 58848b5e62354c37b995d738cd74620b | 2023-04-28T22:51:19.224 | 2023-04-29 03:12:49.247849 | 2023-04-29T07:41:23.729 |   79.8 |      62 |
| MS181101ab | 13:01:31 | -17:50:29 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23008 |     False | 23008 | 195.3811 | -17.8414 | 195.81287701316563 | -17.428934021946972 |  195.8148804726951 | -18.252931815023985 | 194.94724423862127 | -18.252931815023985 | 194.94924769815074 | -17.428934021946976 |            0 |                    0.0 |   62 |        1.0 | Target[name=MS181101ab, ra[deg]=195.3811, dec[deg]=-17.8414 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.3811, -17.8414)> | d0c641060e27405c90304ad3c5df28d0 | 2023-04-28T22:58:32.177 | 2023-04-29 03:13:24.279283 | 2023-04-29T07:39:10.420 |   77.4 |      61 |
| MS181101ab | 12:54:52 | -17:50:29 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23006 |     False | 23006 | 193.7182 | -17.8414 | 194.15005946120257 |  -17.42893402194698 | 194.15206292073205 | -18.252931815023985 | 193.28442668665824 | -18.252931815023985 |  193.2864301461877 | -17.428934021946976 |            0 |                    0.0 |   63 |        1.0 | Target[name=MS181101ab, ra[deg]=193.7182, dec[deg]=-17.8414 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.7182, -17.8414)> | ff1f07c46ec3444aa5e4b706d9df1e00 | 2023-04-28T22:51:53.777 | 2023-04-29 03:08:40.296755 | 2023-04-29T07:32:32.447 |   77.4 |      59 |
| MS181101ab | 13:05:09 | -18:38:03 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22577 |      True | 22577 | 196.2877 | -18.6344 | 196.72144362568199 |  -18.22186294430115 | 196.72355218098434 | -19.045860521962176 | 195.85185385149822 | -19.045860521962176 |  195.8539624068006 |  -18.22186294430115 |            0 |                    0.0 |   64 |        1.0 | Target[name=MS181101ab, ra[deg]=196.2877, dec[deg]=-18.6344 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.2877, -18.6344)> | 974dd3b7ae164cc79a6f1bf07aeee24f | 2023-04-28T23:00:33.954 | 2023-04-29 03:16:13.587839 | 2023-04-29T07:44:23.035 |   78.2 |      62 |
| MS181101ab | 13:01:48 | -18:38:03 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22576 |     False | 22576 | 195.4524 | -18.6344 | 195.88617680433626 |  -18.22186294430115 | 195.88828535963864 | -19.045860521962176 | 195.01658703015252 | -19.045860521962176 | 195.01869558545488 |  -18.22186294430115 |            0 |                    0.0 |   65 |        1.0 | Target[name=MS181101ab, ra[deg]=195.4524, dec[deg]=-18.6344 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.4524, -18.6344)> | 64be5f02d7834908909b83d04a676b5f | 2023-04-28T22:57:13.805 | 2023-04-29 03:13:57.935467 | 2023-04-29T07:41:03.165 |   78.2 |      61 |
| MS181101ab | 12:58:28 | -18:38:03 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22575 |     False | 22575 | 194.6172 | -18.6344 |  195.0509099829906 |  -18.22186294430115 | 195.05301853829295 | -19.045860521962176 | 194.18132020880682 | -19.045860521962172 | 194.18342876410918 |  -18.22186294430115 |            0 |                    0.0 |   66 |        1.0 | Target[name=MS181101ab, ra[deg]=194.6172, dec[deg]=-18.6344 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (194.6172, -18.6344)> | e56e1a4d7dc04de78fb2f383e7611666 | 2023-04-28T22:53:53.699 | 2023-04-29 03:11:38.095872 | 2023-04-29T07:37:43.294 |   78.2 |      61 |
| MS181101ab | 12:55:07 | -18:38:03 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22574 |     False | 22574 | 193.7819 | -18.6344 | 194.21564316164486 |  -18.22186294430115 | 194.21775171694725 | -19.045860521962176 | 193.34605338746113 | -19.045860521962176 | 193.34816194276348 |  -18.22186294430115 |            0 |                    0.0 |   67 |        1.0 | Target[name=MS181101ab, ra[deg]=193.7819, dec[deg]=-18.6344 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.7819, -18.6344)> | 0642f69c0aa648c3ac0b8985191787af | 2023-04-28T22:50:33.583 | 2023-04-29 03:09:13.269500 | 2023-04-29T07:34:23.376 |   78.2 |      60 |
| MS181101ab | 12:51:47 | -18:38:03 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22573 |     False | 22573 | 192.9466 | -18.6344 | 193.38037634029916 |  -18.22186294430115 | 193.38248489560152 | -19.045860521962176 | 192.51078656611543 | -19.045860521962176 | 192.51289512141776 |  -18.22186294430115 |            0 |                    0.0 |   68 |        1.0 | Target[name=MS181101ab, ra[deg]=192.9466, dec[deg]=-18.6344 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.9466, -18.6344)> | 6b57e571346941138358a41c03acb22e | 2023-04-28T22:47:13.478 | 2023-04-29 03:06:42.764502 | 2023-04-29T07:31:03.434 |   78.2 |      59 |
| MS181101ab | 13:05:27 | -19:25:38 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22147 |     False | 22147 | 196.3636 | -19.4273 | 196.79940401577088 |   -19.0147916595889 | 196.80161996222364 | -19.838789009642714 | 195.92565276504914 |  -19.83878900964271 | 195.92786871150187 | -19.014791659588898 |            0 |                    0.0 |   69 |        1.0 | Target[name=MS181101ab, ra[deg]=196.3636, dec[deg]=-19.4273 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.3636, -19.4273)> | 18e17ded199f4d5da2b4e8cb7be8e943 | 2023-04-28T22:59:17.900 | 2023-04-29 03:16:48.080189 | 2023-04-29T07:46:15.613 |   78.9 |      62 |
| MS181101ab | 13:02:05 | -19:25:38 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22146 |     False | 22146 | 195.5245 | -19.4273 | 195.96024317661005 |   -19.0147916595889 | 195.96245912306279 | -19.838789009642706 | 195.08649192588828 | -19.838789009642706 | 195.08870787234105 |   -19.0147916595889 |            0 |                    0.0 |   70 |        1.0 | Target[name=MS181101ab, ra[deg]=195.5245, dec[deg]=-19.4273 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.5245, -19.4273)> | 5d7e725180e84ffcb848bbc87a4f968d | 2023-04-28T22:55:56.845 | 2023-04-29 03:14:32.837913 | 2023-04-29T07:42:54.845 |   79.0 |      62 |
| MS181101ab | 12:45:24 | -12:17:26 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 26077 |      True | 26077 | 191.3514 | -12.2907 | 191.77235601610323 | -11.878426680871907 | 191.77367720571047 | -12.702425669697472 | 190.92902549699218 | -12.702425669697472 | 190.93034668659948 | -11.878426680871907 |            0 |                    0.0 |   71 |        1.0 | Target[name=MS181101ab, ra[deg]=191.3514, dec[deg]=-12.2907 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.3514, -12.2907)> | 0847c6e111c74936abeee160445875de | 2023-04-28T22:54:11.119 | 2023-04-29 02:59:41.549768 | 2023-04-29T07:11:19.354 |   71.9 |      54 |
| MS181101ab | 13:09:08 | -20:13:12 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21720 |      True | 21720 | 197.2834 | -20.2203 |  197.7212703570842 | -19.807720156086255 | 197.72359613419414 | -20.631717265930423 | 196.84314859648504 | -20.631717265930423 |   196.845474373595 | -19.807720156086255 |            0 |                    0.0 |   72 |        1.0 | Target[name=MS181101ab, ra[deg]=197.2834, dec[deg]=-20.2203 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (197.2834, -20.2203)> | 4741e9373c6646ff820c8722cba99c6d | 2023-04-28T23:01:25.235 | 2023-04-29 03:19:34.318595 | 2023-04-29T07:51:28.852 |   79.7 |      63 |
| MS181101ab | 13:05:45 | -20:13:12 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21719 |     False | 21719 | 196.4403 | -20.2203 | 196.87817902218956 |  -19.80772015608625 |  196.8805047992995 | -20.631717265930423 | 196.00005726159043 | -20.631717265930423 | 196.00238303870037 |  -19.80772015608625 |            0 |                    0.0 |   73 |        1.0 | Target[name=MS181101ab, ra[deg]=196.4403, dec[deg]=-20.2203 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.4403, -20.2203)> | 56180b02a7a44f28bac8ce8533ee9ac3 | 2023-04-28T22:58:03.208 | 2023-04-29 03:17:23.679030 | 2023-04-29T07:48:07.177 |   79.7 |      63 |
| MS181101ab | 13:02:23 | -20:13:12 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21718 |     False | 21718 | 195.5972 | -20.2203 | 196.03508768729492 |  -19.80772015608625 |  196.0374134644049 | -20.631717265930423 | 195.15696592669582 | -20.631717265930423 |  195.1592917038058 |  -19.80772015608625 |            0 |                    0.0 |   74 |        1.0 | Target[name=MS181101ab, ra[deg]=195.5972, dec[deg]=-20.2203 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.5972, -20.2203)> | 2e7b6f13a66b4008a381397a0fc450af | 2023-04-28T22:54:41.206 | 2023-04-29 03:15:08.980827 | 2023-04-29T07:44:45.469 |   79.8 |      62 |
