|        obj |   ra_hms |   dec_dms | filter | exptime | count | binning |                 weight |  note | scheduled |   #id |       ra |      dec |                ra1 |                dec1 |                ra2 |                dec2 |                ra3 |                dec3 |                ra4 |                dec4 | n_hostgalaxy |      prob_vol_x_stmass | rank | confidence |                                                  mainTarget |                                                                          FixedTarget |                               id |                    rise |                    transit |                     set | maxalt | moonsep |
| MS181101ab | 13:12:20 | -23:23:31 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 20030 |     False | 20030 | 198.0861 | -23.3921 |   198.533625837924 | -22.979431705267228 | 198.53641846988734 | -23.803427718976764 | 197.63583033394036 | -23.803427718976764 | 197.63862296590372 | -22.979431705267228 |            0 |                    0.0 |   37 |        1.0 | Target[name=MS181101ab, ra[deg]=198.0861, dec[deg]=-23.3921 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (198.0861, -23.3921)> | d44137da2a294cf7b86f03a217ab3db6 | 2023-04-26T23:06:28.309 | 2023-04-27 03:27:46.869615 | 2023-04-27T08:08:32.582 |   82.7 |      89 |
| MS181101ab | 13:10:14 | -25:46:15 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 18786 |     False | 18786 |  197.561 | -25.7709 | 198.01689450373942 |  -25.35821243027273 | 198.02007111249847 |  -26.18220746469686 | 197.10188010701376 |  -26.18220746469686 |  197.1050567157728 |  -25.35821243027273 |            0 |                    0.0 |   38 |        1.0 |  Target[name=MS181101ab, ra[deg]=197.561, dec[deg]=-25.7709 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (197.561, -25.7709)> | e5093193952b4fff8f75f521756ac9e3 | 2023-04-26T23:00:02.870 | 2023-04-27 03:27:39.178971 | 2023-04-27T08:10:46.285 |   85.1 |      89 |
| MS181101ab | 13:02:00 | -23:23:31 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 20027 |     False | 20027 | 195.5024 | -23.3921 | 195.94989378050775 | -22.979431705267228 | 195.95268641247108 | -23.803427718976764 | 195.05209827652413 | -23.803427718976764 | 195.05489090848747 | -22.979431705267228 |            0 |                    0.0 |   39 |        1.0 | Target[name=MS181101ab, ra[deg]=195.5024, dec[deg]=-23.3921 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.5024, -23.3921)> | 6c0787cf3ca04008bb0091de06012869 | 2023-04-26T22:56:09.359 | 2023-04-27 03:21:48.672564 | 2023-04-27T07:58:15.260 |   82.9 |      87 |
| MS181101ab | 13:16:09 | -24:11:06 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 19614 |     False | 19614 | 199.0385 |  -24.185 | 199.48864798546538 |  -23.77235891711498 |  199.4915650704105 | -24.596354620359204 | 198.58535800651256 | -24.596354620359204 |  198.5882750914577 | -23.772358917114982 |            0 |                    0.0 |   40 |        1.0 |  Target[name=MS181101ab, ra[deg]=199.0385, dec[deg]=-24.185 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (199.0385, -24.185)> | 6432f9acf90b4dc59ef2538253bfdb85 | 2023-04-26T23:08:48.917 | 2023-04-27 03:30:12.771580 | 2023-04-27T08:13:47.321 |   83.3 |      90 |
| MS181101ab | 13:17:16 | -25:46:15 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 18788 |      True | 18788 | 199.3171 | -25.7709 | 199.77299206471503 |  -25.35821243027273 | 199.77616867347405 |  -26.18220746469686 | 198.85797766798936 | -26.182207464696855 |  198.8611542767484 | -25.358212430272722 |            0 |                    0.0 |   41 |        1.0 | Target[name=MS181101ab, ra[deg]=199.3171, dec[deg]=-25.7709 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (199.3171, -25.7709)> | cb6d1fe75588472c9cf7c7ef7d60bb20 | 2023-04-26T23:07:03.413 | 2023-04-27 03:31:19.305437 | 2023-04-27T08:17:45.193 |   84.8 |      91 |
| MS181101ab | 13:07:59 | -24:58:40 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 19197 |     False | 19197 | 196.9976 |  -24.978 | 197.45056984681943 |  -24.56528583049627 |   197.453614855424 | -25.389281207531052 |  196.5415425295639 | -25.389281207531052 | 196.54458753816849 | -24.565285830496276 |            0 |                    0.0 |   42 |        1.0 |  Target[name=MS181101ab, ra[deg]=196.9976, dec[deg]=-24.978 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.9976, -24.978)> | 4bb001e1d97a49d3b1b1235d5e3a7a51 | 2023-04-26T22:59:13.453 | 2023-04-27 03:26:04.630298 | 2023-04-27T08:07:06.436 |   84.4 |      89 |
| MS181101ab | 13:06:04 | -21:00:47 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21293 |     False | 21293 | 196.5176 | -21.0132 | 196.95778103181777 |  -20.60064842167404 | 196.96021923015755 |  -21.42464527826614 | 196.07507488748954 |  -21.42464527826614 | 196.07751308582934 |  -20.60064842167404 |            0 |                    0.0 |   43 |        1.0 | Target[name=MS181101ab, ra[deg]=196.5176, dec[deg]=-21.0132 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.5176, -21.0132)> | ffdf3a9b4ee24507a40934238bb49dfa | 2023-04-26T23:04:41.653 | 2023-04-27 03:23:03.689497 | 2023-04-27T07:57:48.879 |   80.4 |      86 |
| MS181101ab | 12:48:38 | -12:17:26 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 26078 |      True | 26078 | 192.1622 | -12.2907 | 192.58316682691404 | -11.878426680871907 |  192.5844880165213 | -12.702425669697472 | 191.73983630780302 | -12.702425669697472 | 191.74115749741028 | -11.878426680871907 |            0 |                    0.0 |   44 |        1.0 | Target[name=MS181101ab, ra[deg]=192.1622, dec[deg]=-12.2907 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.1622, -12.2907)> | 832ce46502f548b7a609c957b7098ecb | 2023-04-26T23:05:16.677 | 2023-04-27 03:07:55.435723 | 2023-04-27T07:22:24.708 |   71.8 |      78 |
| MS181101ab | 12:55:38 | -20:13:12 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21716 |     False | 21716 |  193.911 | -20.2203 | 194.34890501750573 |  -19.80772015608625 | 194.35123079461567 | -20.631717265930426 | 193.47078325690657 | -20.631717265930423 | 193.47310903401655 |  -19.80772015608625 |            0 |                    0.0 |   45 |        1.0 |  Target[name=MS181101ab, ra[deg]=193.911, dec[deg]=-20.2203 |  <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.911, -20.2203)> | d4faec959c534b7a925a5424d56e06ed | 2023-04-26T22:55:48.988 | 2023-04-27 03:16:00.742606 | 2023-04-27T07:45:53.426 |   79.8 |      84 |
| MS181101ab | 12:51:18 | -17:02:54 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23439 |     False | 23439 | 192.8276 | -17.0485 | 193.25757392946716 |  -16.63600490388133 | 193.25947445089952 | -17.460002900567098 | 192.39569796289356 | -17.460002900567098 | 192.39759848432593 | -16.636004903881325 |            0 |                    0.0 |   46 |        1.0 | Target[name=MS181101ab, ra[deg]=192.8276, dec[deg]=-17.0485 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.8276, -17.0485)> | 6714ba34b6184297833d34c42acad1b5 | 2023-04-26T22:57:48.899 | 2023-04-27 03:11:31.141212 | 2023-04-27T07:35:13.949 |   76.6 |      81 |
| MS181101ab | 12:47:07 | -13:05:01 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 25634 |      True | 25634 | 191.7833 | -13.0837 |  192.2055700134439 | -12.671356752470945 | 192.20698378278786 | -13.495355601811843 | 191.35960763933406 | -13.495355601811843 | 191.36102140867806 | -12.671356752470947 |            0 |                    0.0 |   47 |        1.0 | Target[name=MS181101ab, ra[deg]=191.7833, dec[deg]=-13.0837 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.7833, -13.0837)> | fc6d6e0e20e64bd5b928414dbda03b62 | 2023-04-26T23:02:01.455 | 2023-04-27 03:07:04.904957 | 2023-04-27T07:22:39.276 |   72.6 |      78 |
| MS181101ab | 12:43:52 | -13:05:01 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 25633 |     False | 25633 | 190.9707 | -13.0837 | 191.39292892992245 | -12.671356752470947 | 191.39434269926642 | -13.495355601811843 | 190.54696655581262 | -13.495355601811843 |  190.5483803251566 | -12.671356752470945 |            0 |                    0.0 |   48 |        1.0 | Target[name=MS181101ab, ra[deg]=190.9707, dec[deg]=-13.0837 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (190.9707, -13.0837)> | 9d273d517e834e628ec1a180a625eb18 | 2023-04-26T22:58:46.916 | 2023-04-27 03:04:43.269154 | 2023-04-27T07:19:24.872 |   72.7 |      78 |
| MS181101ab | 12:52:07 | -13:52:35 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 25193 |     False | 25193 | 193.0317 | -13.8767 |  193.4553072106672 | -13.464286690031539 |  193.4568150017425 | -14.288285389890966 | 192.60653341454707 | -14.288285389890966 | 192.60804120562238 | -13.464286690031539 |            0 |                    0.0 |   49 |        1.0 | Target[name=MS181101ab, ra[deg]=193.0317, dec[deg]=-13.8767 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.0317, -13.8767)> | 1f362d09e57a49f9bbe203e584973cc8 | 2023-04-26T23:05:17.215 | 2023-04-27 03:10:53.175536 | 2023-04-27T07:29:21.698 |   73.4 |      80 |
| MS181101ab | 12:45:36 | -13:52:35 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 25191 |     False | 25191 | 191.4027 | -13.8767 | 191.82634793464908 | -13.464286690031539 | 191.82785572572442 | -14.288285389890968 | 190.97757413852895 | -14.288285389890966 |  190.9790819296043 | -13.464286690031539 |            0 |                    0.0 |   50 |        1.0 | Target[name=MS181101ab, ra[deg]=191.4027, dec[deg]=-13.8767 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.4027, -13.8767)> | 7d53e83eb524423caf3393262da1a10b | 2023-04-26T22:58:47.143 | 2023-04-27 03:06:13.843798 | 2023-04-27T07:22:51.946 |   73.4 |      78 |
| MS181101ab | 12:45:49 | -14:40:10 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 24750 |     False | 24750 | 191.4545 | -14.6696 | 191.87962760532727 | -14.257216483938352 | 191.88123096819223 | -15.081215024070618 | 191.02785994089865 | -15.081215024070618 | 191.02946330376363 | -14.257216483938352 |            0 |                    0.0 |   51 |        1.0 | Target[name=MS181101ab, ra[deg]=191.4545, dec[deg]=-14.6696 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.4545, -14.6696)> | 4903a490840247c094e631ecc4507e18 | 2023-04-26T22:57:17.703 | 2023-04-27 03:06:38.784520 | 2023-04-27T07:24:46.629 |   74.2 |      79 |
| MS181101ab | 12:55:53 | -15:27:45 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 24314 |     False | 24314 | 193.9726 | -15.4626 | 194.39922597641433 |  -15.05014612433696 | 194.40092657320065 | -15.874144494227743 |  193.5442789062514 | -15.874144494227743 |  193.5459795030377 |  -15.05014612433696 |            0 |                    0.0 |   52 |        1.0 | Target[name=MS181101ab, ra[deg]=193.9726, dec[deg]=-15.4626 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.9726, -15.4626)> | 4c4defec941941c896b12ff04602cfdc | 2023-04-26T23:05:40.326 | 2023-04-27 03:14:03.955511 | 2023-04-27T07:36:30.126 |   75.0 |      81 |
| MS181101ab | 12:49:18 | -15:27:45 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 24312 |     False | 24312 | 192.3288 | -15.4626 |   192.755390359976 |  -15.05014612433696 |  192.7570909567623 | -15.874144494227743 | 191.90044328981307 | -15.874144494227744 | 191.90214388659936 |  -15.05014612433696 |            0 |                    0.0 |   53 |        1.0 | Target[name=MS181101ab, ra[deg]=192.3288, dec[deg]=-15.4626 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.3288, -15.4626)> | 60514093ef4043288393a4110bbcc732 | 2023-04-26T22:59:06.573 | 2023-04-27 03:09:27.848258 | 2023-04-27T07:29:56.778 |   75.0 |      80 |
| MS181101ab | 12:46:01 | -15:27:45 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 24311 |     False | 24311 | 191.5068 | -15.4626 |  191.9334725517568 | -15.050146124336957 | 191.93517314854313 | -15.874144494227743 | 191.07852548159389 | -15.874144494227743 | 191.08022607838018 | -15.050146124336957 |            0 |                    0.0 |   54 |        1.0 | Target[name=MS181101ab, ra[deg]=191.5068, dec[deg]=-15.4626 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.5068, -15.4626)> | 06ec0673f50f4cbeb868687ea679d250 | 2023-04-26T22:55:49.689 | 2023-04-27 03:07:04.866414 | 2023-04-27T07:26:40.058 |   75.0 |      79 |
| MS181101ab | 13:00:57 | -16:15:19 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23878 |      True | 23878 | 195.2403 | -16.2555 | 195.66853245707935 | -15.843075601114815 | 195.67033206634258 |  -16.66707378996048 |  194.8102171327421 | -16.667073789960476 | 194.81201674200534 | -15.843075601114814 |            0 |                    0.0 |   55 |        1.0 | Target[name=MS181101ab, ra[deg]=195.2403, dec[deg]=-16.2555 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.2403, -16.2555)> | b50f57bf2fb44c6192ede4d2df3a4622 | 2023-04-26T23:09:04.887 | 2023-04-27 03:17:47.743675 | 2023-04-27T07:43:13.034 |   75.7 |      83 |
| MS181101ab | 12:57:39 | -16:15:19 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23877 |     False | 23877 | 194.4165 | -16.2555 |  194.8447338300771 | -15.843075601114815 | 194.84653343934033 |  -16.66707378996048 | 193.98641850573986 |  -16.66707378996048 | 193.98821811500306 | -15.843075601114815 |            0 |                    0.0 |   56 |        1.0 | Target[name=MS181101ab, ra[deg]=194.4165, dec[deg]=-16.2555 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (194.4165, -16.2555)> | de9d854f2da841ff8dc0c9185c873c21 | 2023-04-26T23:05:47.503 | 2023-04-27 03:15:34.848399 | 2023-04-27T07:39:55.924 |   75.8 |      82 |
| MS181101ab | 12:51:04 | -16:15:19 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23875 |     False | 23875 | 192.7689 | -16.2555 | 193.19713657607252 | -15.843075601114815 | 193.19893618533573 |  -16.66707378996048 | 192.33882125173528 |  -16.66707378996048 | 192.34062086099848 | -15.843075601114814 |            0 |                    0.0 |   57 |        1.0 | Target[name=MS181101ab, ra[deg]=192.7689, dec[deg]=-16.2555 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.7689, -16.2555)> | af2758a2d9f243249c470082427582f5 | 2023-04-26T22:59:12.786 | 2023-04-27 03:11:01.518922 | 2023-04-27T07:33:21.660 |   75.8 |      81 |
| MS181101ab | 12:47:46 | -16:15:19 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23874 |     False | 23874 | 191.9451 | -16.2555 |  192.3733379490702 | -15.843075601114815 | 192.37513755833342 |  -16.66707378996048 | 191.51502262473295 |  -16.66707378996048 | 191.51682223399618 | -15.843075601114814 |            0 |                    0.0 |   58 |        1.0 | Target[name=MS181101ab, ra[deg]=191.9451, dec[deg]=-16.2555 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.9451, -16.2555)> | 827a507ea1564bb78e8e8bdee037e9a8 | 2023-04-26T22:55:55.447 | 2023-04-27 03:08:39.829528 | 2023-04-27T07:30:04.503 |   75.8 |      80 |
| MS181101ab | 13:01:14 | -17:02:54 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23442 |     False | 23442 | 195.3103 | -17.0485 | 195.74033255015684 | -16.636004903881325 |  195.7422330715892 | -17.460002900567098 | 194.87845658358322 | -17.460002900567098 | 194.88035710501558 | -16.636004903881325 |            0 |                    0.0 |   59 |        1.0 | Target[name=MS181101ab, ra[deg]=195.3103, dec[deg]=-17.0485 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.3103, -17.0485)> | 4fb7c2259cae47e392508bbd0bf492a4 | 2023-04-26T23:07:43.755 | 2023-04-27 03:18:17.246151 | 2023-04-27T07:45:08.038 |   76.5 |      83 |
| MS181101ab | 12:48:00 | -17:02:54 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23438 |     False | 23438 |    192.0 | -17.0485 | 192.42998772257064 |  -16.63600490388133 |   192.431888244003 | -17.460002900567098 | 191.56811175599705 | -17.460002900567098 | 191.57001227742938 |  -16.63600490388133 |            0 |                    0.0 |   60 |        1.0 |    Target[name=MS181101ab, ra[deg]=192.0, dec[deg]=-17.0485 |     <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192., -17.0485)> | 3c71e795b0ac4c4eacb5d86b637838f4 | 2023-04-26T22:54:30.638 | 2023-04-27 03:09:08.797064 | 2023-04-27T07:31:55.874 |   76.6 |      81 |
| MS181101ab | 12:59:00 | -20:13:12 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21717 |     False | 21717 | 194.7541 | -20.2203 | 195.19199635240034 | -19.807720156086255 | 195.19432212951028 | -20.631717265930426 |  194.3138745918012 | -20.631717265930426 | 194.31620036891118 | -19.807720156086255 |            0 |                    0.0 |   61 |        1.0 | Target[name=MS181101ab, ra[deg]=194.7541, dec[deg]=-20.2203 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (194.7541, -20.2203)> | b138e4e2462f431fa976a353cff083d8 | 2023-04-26T22:59:10.990 | 2023-04-27 03:18:14.347756 | 2023-04-27T07:49:15.134 |   79.7 |      84 |
| MS181101ab | 13:01:31 | -17:50:29 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23008 |     False | 23008 | 195.3811 | -17.8414 | 195.81287701316563 | -17.428934021946972 |  195.8148804726951 | -18.252931815023985 | 194.94724423862127 | -18.252931815023985 | 194.94924769815074 | -17.428934021946976 |            0 |                    0.0 |   62 |        1.0 | Target[name=MS181101ab, ra[deg]=195.3811, dec[deg]=-17.8414 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.3811, -17.8414)> | dada34006cfc43309e4612e905438906 | 2023-04-26T23:06:24.057 | 2023-04-27 03:18:47.648842 | 2023-04-27T07:47:01.904 |   77.3 |      84 |
| MS181101ab | 12:54:52 | -17:50:29 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 23006 |     False | 23006 | 193.7182 | -17.8414 | 194.15005946120257 |  -17.42893402194698 | 194.15206292073205 | -18.252931815023985 | 193.28442668665824 | -18.252931815023985 |  193.2864301461877 | -17.428934021946976 |            0 |                    0.0 |   63 |        1.0 | Target[name=MS181101ab, ra[deg]=193.7182, dec[deg]=-17.8414 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.7182, -17.8414)> | d508169b15074611bb89eba43e121572 | 2023-04-26T22:59:45.588 | 2023-04-27 03:14:20.564393 | 2023-04-27T07:40:24.009 |   77.4 |      82 |
| MS181101ab | 13:05:09 | -18:38:03 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22577 |     False | 22577 | 196.2877 | -18.6344 | 196.72144362568199 |  -18.22186294430115 | 196.72355218098434 | -19.045860521962176 | 195.85185385149822 | -19.045860521962176 |  195.8539624068006 |  -18.22186294430115 |            0 |                    0.0 |   64 |        1.0 | Target[name=MS181101ab, ra[deg]=196.2877, dec[deg]=-18.6344 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.2877, -18.6344)> | e6bba146357346ab999e39825ab96a0c | 2023-04-26T23:08:25.876 | 2023-04-27 03:21:28.149521 | 2023-04-27T07:52:14.438 |   78.1 |      85 |
| MS181101ab | 13:01:48 | -18:38:03 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22576 |     False | 22576 | 195.4524 | -18.6344 | 195.88617680433626 |  -18.22186294430115 | 195.88828535963864 | -19.045860521962176 | 195.01658703015252 | -19.045860521962176 | 195.01869558545488 |  -18.22186294430115 |            0 |                    0.0 |   65 |        1.0 | Target[name=MS181101ab, ra[deg]=195.4524, dec[deg]=-18.6344 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.4524, -18.6344)> | 7cce14d199184e24a03e450e42e66724 | 2023-04-26T23:05:05.678 | 2023-04-27 03:19:18.916506 | 2023-04-27T07:48:54.613 |   78.1 |      84 |
| MS181101ab | 12:58:28 | -18:38:03 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22575 |     False | 22575 | 194.6172 | -18.6344 |  195.0509099829906 |  -18.22186294430115 | 195.05301853829295 | -19.045860521962176 | 194.18132020880682 | -19.045860521962172 | 194.18342876410918 |  -18.22186294430115 |            0 |                    0.0 |   66 |        1.0 | Target[name=MS181101ab, ra[deg]=194.6172, dec[deg]=-18.6344 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (194.6172, -18.6344)> | 9919b6cdf8bc43e2a032920112f59caa | 2023-04-26T23:01:45.530 | 2023-04-27 03:17:07.424683 | 2023-04-27T07:45:34.789 |   78.1 |      84 |
| MS181101ab | 12:55:07 | -18:38:03 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22574 |     False | 22574 | 193.7819 | -18.6344 | 194.21564316164486 |  -18.22186294430115 | 194.21775171694725 | -19.045860521962176 | 193.34605338746113 | -19.045860521962176 | 193.34816194276348 |  -18.22186294430115 |            0 |                    0.0 |   67 |        1.0 | Target[name=MS181101ab, ra[deg]=193.7819, dec[deg]=-18.6344 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (193.7819, -18.6344)> | a650a53851834e618d33f5047b20eb9f | 2023-04-26T22:58:25.381 | 2023-04-27 03:14:52.760436 | 2023-04-27T07:42:14.917 |   78.2 |      83 |
| MS181101ab | 12:51:47 | -18:38:03 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22573 |     False | 22573 | 192.9466 | -18.6344 | 193.38037634029916 |  -18.22186294430115 | 193.38248489560152 | -19.045860521962176 | 192.51078656611543 | -19.045860521962176 | 192.51289512141776 |  -18.22186294430115 |            0 |                    0.0 |   68 |        1.0 | Target[name=MS181101ab, ra[deg]=192.9466, dec[deg]=-18.6344 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (192.9466, -18.6344)> | ee9a3463a04542488df20c74fa87c1a1 | 2023-04-26T22:55:05.253 | 2023-04-27 03:12:34.105908 | 2023-04-27T07:38:55.021 |   78.2 |      82 |
| MS181101ab | 13:05:27 | -19:25:38 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22147 |     False | 22147 | 196.3636 | -19.4273 | 196.79940401577088 |   -19.0147916595889 | 196.80161996222364 | -19.838789009642714 | 195.92565276504914 |  -19.83878900964271 | 195.92786871150187 | -19.014791659588898 |            0 |                    0.0 |   69 |        1.0 | Target[name=MS181101ab, ra[deg]=196.3636, dec[deg]=-19.4273 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.3636, -19.4273)> | 204431280b7d45008b23af4811c98930 | 2023-04-26T23:07:09.803 | 2023-04-27 03:21:59.303486 | 2023-04-27T07:54:06.960 |   78.8 |      85 |
| MS181101ab | 13:02:05 | -19:25:38 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 22146 |     False | 22146 | 195.5245 | -19.4273 | 195.96024317661005 |   -19.0147916595889 | 195.96245912306279 | -19.838789009642706 | 195.08649192588828 | -19.838789009642706 | 195.08870787234105 |   -19.0147916595889 |            0 |                    0.0 |   70 |        1.0 | Target[name=MS181101ab, ra[deg]=195.5245, dec[deg]=-19.4273 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.5245, -19.4273)> | ed060bf2520542e781bff34008ad1880 | 2023-04-26T23:03:48.695 | 2023-04-27 03:19:51.092151 | 2023-04-27T07:50:46.246 |   78.9 |      85 |
| MS181101ab | 12:45:24 | -12:17:26 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 26077 |      True | 26077 | 191.3514 | -12.2907 | 191.77235601610323 | -11.878426680871907 | 191.77367720571047 | -12.702425669697472 | 190.92902549699218 | -12.702425669697472 | 190.93034668659948 | -11.878426680871907 |            0 |                    0.0 |   71 |        1.0 | Target[name=MS181101ab, ra[deg]=191.3514, dec[deg]=-12.2907 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (191.3514, -12.2907)> | afb14cb95d8d4741ab859a6ac30fdd73 | 2023-04-26T23:02:02.612 | 2023-04-27 03:05:35.952231 | 2023-04-27T07:19:10.779 |   71.9 |      78 |
| MS181101ab | 13:09:08 | -20:13:12 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21720 |     False | 21720 | 197.2834 | -20.2203 |  197.7212703570842 | -19.807720156086255 | 197.72359613419414 | -20.631717265930423 | 196.84314859648504 | -20.631717265930423 |   196.845474373595 | -19.807720156086255 |            0 |                    0.0 |   72 |        1.0 | Target[name=MS181101ab, ra[deg]=197.2834, dec[deg]=-20.2203 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (197.2834, -20.2203)> | 673d70edd0ab43f48eb29cdde612c5ae | 2023-04-26T23:09:17.168 | 2023-04-27 03:24:36.528221 | 2023-04-27T07:59:20.070 |   79.6 |      87 |
| MS181101ab | 13:05:45 | -20:13:12 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21719 |     False | 21719 | 196.4403 | -20.2203 | 196.87817902218956 |  -19.80772015608625 |  196.8805047992995 | -20.631717265930423 | 196.00005726159043 | -20.631717265930423 | 196.00238303870037 |  -19.80772015608625 |            0 |                    0.0 |   73 |        1.0 | Target[name=MS181101ab, ra[deg]=196.4403, dec[deg]=-20.2203 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (196.4403, -20.2203)> | 865d2abd8cf2412c92c06f7ba3cc1fcc | 2023-04-26T23:05:55.076 | 2023-04-27 03:22:31.173198 | 2023-04-27T07:55:58.453 |   79.6 |      86 |
| MS181101ab | 13:02:23 | -20:13:12 |    g,r | 120,120 |   5,5 |     1,1 |                    0.0 | 21718 |     False | 21718 | 195.5972 | -20.2203 | 196.03508768729492 |  -19.80772015608625 |  196.0374134644049 | -20.631717265930423 | 195.15696592669582 | -20.631717265930423 |  195.1592917038058 |  -19.80772015608625 |            0 |                    0.0 |   74 |        1.0 | Target[name=MS181101ab, ra[deg]=195.5972, dec[deg]=-20.2203 | <FixedTarget "MS181101ab" at SkyCoord (ICRS): (ra, dec) in deg (195.5972, -20.2203)> | 1940a7a82a67416cb9b7bdf4c68db99f | 2023-04-26T23:02:33.018 | 2023-04-27 03:20:24.143229 | 2023-04-27T07:52:36.809 |   79.7 |      85 |
