Guide Star Catalog 1.1 (compressed)
gsc\N0000\0079.gsc.gz	08/01/1992 00:00:00	31757
gsc\N0000\0080.gsc.gz	08/01/1992 00:00:00	36103
gsc\N0000\0081.gsc.gz	08/01/1992 00:00:00	44660
gsc\N0000\0082.gsc.gz	08/01/1992 00:00:00	48678
gsc\N0000\0083.gsc.gz	08/01/1992 00:00:00	42485
gsc\N0000\0084.gsc.gz	08/01/1992 00:00:00	47040
gsc\N0000\0085.gsc.gz	08/01/1992 00:00:00	57399
gsc\N0000\0086.gsc.gz	08/01/1992 00:00:00	40227
gsc\N0000\0087.gsc.gz	08/01/1992 00:00:00	41011
gsc\N0000\0088.gsc.gz	08/01/1992 00:00:00	48529
gsc\N0000\0089.gsc.gz	08/01/1992 00:00:00	60214
gsc\N0000\0090.gsc.gz	08/01/1992 00:00:00	36960
gsc\N0000\0091.gsc.gz	08/01/1992 00:00:00	41149
gsc\N0000\0092.gsc.gz	08/01/1992 00:00:00	43557
gsc\N0000\0093.gsc.gz	08/01/1992 00:00:00	52809
gsc\N0000\0094.gsc.gz	08/01/1992 00:00:00	30140
gsc\N0000\0095.gsc.gz	08/01/1992 00:00:00	31373
gsc\N0000\0096.gsc.gz	08/01/1992 00:00:00	24713
gsc\N0000\0097.gsc.gz	08/01/1992 00:00:00	27182
gsc\N0000\0098.gsc.gz	08/01/1992 00:00:00	48782
gsc\N0000\0099.gsc.gz	08/01/1992 00:00:00	64251
gsc\N0000\0100.gsc.gz	08/01/1992 00:00:00	58537
gsc\N0000\0101.gsc.gz	08/01/1992 00:00:00	59114
gsc\N0000\0102.gsc.gz	08/01/1992 00:00:00	56923
gsc\N0000\0103.gsc.gz	08/01/1992 00:00:00	68195
gsc\N0000\0104.gsc.gz	08/01/1992 00:00:00	70896
gsc\N0000\0105.gsc.gz	08/01/1992 00:00:00	66771
gsc\N0000\0106.gsc.gz	08/01/1992 00:00:00	52108
gsc\N0000\0107.gsc.gz	08/01/1992 00:00:00	67179
gsc\N0000\0108.gsc.gz	08/01/1992 00:00:00	76441
gsc\N0000\0109.gsc.gz	08/01/1992 00:00:00	63222
gsc\N0000\0110.gsc.gz	08/01/1992 00:00:00	29926
gsc\N0000\0111.gsc.gz	08/01/1992 00:00:00	44528
gsc\N0000\0112.gsc.gz	08/01/1992 00:00:00	43986
gsc\N0000\0113.gsc.gz	08/01/1992 00:00:00	32082
gsc\N0000\0114.gsc.gz	08/01/1992 00:00:00	69095
gsc\N0000\0115.gsc.gz	08/01/1992 00:00:00	56180
gsc\N0000\0116.gsc.gz	08/01/1992 00:00:00	32111
gsc\N0000\0117.gsc.gz	08/01/1992 00:00:00	35306
gsc\N0000\0118.gsc.gz	08/01/1992 00:00:00	78202
gsc\N0000\0119.gsc.gz	08/01/1992 00:00:00	51040
gsc\N0000\0120.gsc.gz	08/01/1992 00:00:00	46197
gsc\N0000\0121.gsc.gz	08/01/1992 00:00:00	27167
gsc\N0000\0122.gsc.gz	08/01/1992 00:00:00	52518
gsc\N0000\0123.gsc.gz	08/01/1992 00:00:00	49177
gsc\N0000\0124.gsc.gz	08/01/1992 00:00:00	42043
gsc\N0000\0125.gsc.gz	08/01/1992 00:00:00	35432
gsc\N0000\0126.gsc.gz	08/01/1992 00:00:00	33913
gsc\N0000\0127.gsc.gz	08/01/1992 00:00:00	23310
gsc\N0000\0128.gsc.gz	08/01/1992 00:00:00	25675
gsc\N0000\0129.gsc.gz	08/01/1992 00:00:00	31174
gsc\N0000\0130.gsc.gz	08/01/1992 00:00:00	49353
gsc\N0000\0131.gsc.gz	08/01/1992 00:00:00	63881
gsc\N0000\0132.gsc.gz	08/01/1992 00:00:00	32401
gsc\N0000\0133.gsc.gz	08/01/1992 00:00:00	29543
gsc\N0000\0134.gsc.gz	08/01/1992 00:00:00	51863
gsc\N0000\0135.gsc.gz	08/01/1992 00:00:00	31144
gsc\N0000\0136.gsc.gz	08/01/1992 00:00:00	31624
gsc\N0000\0137.gsc.gz	08/01/1992 00:00:00	34102
gsc\N0000\0138.gsc.gz	08/01/1992 00:00:00	51718
gsc\N0000\0139.gsc.gz	08/01/1992 00:00:00	40744
gsc\N0000\0140.gsc.gz	08/01/1992 00:00:00	36991
gsc\N0000\0141.gsc.gz	08/01/1992 00:00:00	34586
gsc\N0000\0142.gsc.gz	08/01/1992 00:00:00	38588
gsc\N0000\0143.gsc.gz	08/01/1992 00:00:00	36197
gsc\N0000\0144.gsc.gz	08/01/1992 00:00:00	50218
gsc\N0000\0145.gsc.gz	08/01/1992 00:00:00	39598
gsc\N0000\0146.gsc.gz	08/01/1992 00:00:00	31346
gsc\N0000\0147.gsc.gz	08/01/1992 00:00:00	29832
gsc\N0000\0148.gsc.gz	08/01/1992 00:00:00	50041
gsc\N0000\0149.gsc.gz	08/01/1992 00:00:00	60961
gsc\N0000\0150.gsc.gz	08/01/1992 00:00:00	35375
gsc\N0000\0151.gsc.gz	08/01/1992 00:00:00	40327
gsc\N0000\0152.gsc.gz	08/01/1992 00:00:00	44478
gsc\N0000\0153.gsc.gz	08/01/1992 00:00:00	41483
gsc\N0000\0154.gsc.gz	08/01/1992 00:00:00	36642
gsc\N0000\0155.gsc.gz	08/01/1992 00:00:00	54903
gsc\N0000\0156.gsc.gz	08/01/1992 00:00:00	29916
gsc\N0000\0157.gsc.gz	08/01/1992 00:00:00	37848
gsc\N0000\0158.gsc.gz	08/01/1992 00:00:00	48571
gsc\N0000\0159.gsc.gz	08/01/1992 00:00:00	49479
gsc\N0000\0160.gsc.gz	08/01/1992 00:00:00	31399
gsc\N0000\0161.gsc.gz	08/01/1992 00:00:00	41522
gsc\N0000\0162.gsc.gz	08/01/1992 00:00:00	49847
gsc\N0000\0163.gsc.gz	08/01/1992 00:00:00	58324
gsc\N0000\0164.gsc.gz	08/01/1992 00:00:00	33824
gsc\N0000\0165.gsc.gz	08/01/1992 00:00:00	24321
gsc\N0000\0166.gsc.gz	08/01/1992 00:00:00	51888
gsc\N0000\0167.gsc.gz	08/01/1992 00:00:00	73366
gsc\N0000\0168.gsc.gz	08/01/1992 00:00:00	52321
gsc\N0000\0169.gsc.gz	08/01/1992 00:00:00	40084
gsc\N0000\0170.gsc.gz	08/01/1992 00:00:00	43073
gsc\N0000\0171.gsc.gz	08/01/1992 00:00:00	61590
gsc\N0000\0172.gsc.gz	08/01/1992 00:00:00	46008
gsc\N0000\0173.gsc.gz	08/01/1992 00:00:00	44552
gsc\N0000\0174.gsc.gz	08/01/1992 00:00:00	35717
gsc\N0000\0175.gsc.gz	08/01/1992 00:00:00	63516
gsc\N0000\0176.gsc.gz	08/01/1992 00:00:00	51212
gsc\N0000\0177.gsc.gz	08/01/1992 00:00:00	42145
gsc\N0000\0178.gsc.gz	08/01/1992 00:00:00	48794
gsc\N0000\0179.gsc.gz	08/01/1992 00:00:00	36906
gsc\N0000\0180.gsc.gz	08/01/1992 00:00:00	43221
gsc\N0000\0181.gsc.gz	08/01/1992 00:00:00	46390
gsc\N0000\0182.gsc.gz	08/01/1992 00:00:00	52320
gsc\N0000\0183.gsc.gz	08/01/1992 00:00:00	40167
gsc\N0000\0184.gsc.gz	08/01/1992 00:00:00	44632
gsc\N0000\0185.gsc.gz	08/01/1992 00:00:00	44457
gsc\N0000\0186.gsc.gz	08/01/1992 00:00:00	43501
gsc\N0000\0187.gsc.gz	08/01/1992 00:00:00	31588
gsc\N0000\0188.gsc.gz	08/01/1992 00:00:00	28962
gsc\N0000\0189.gsc.gz	08/01/1992 00:00:00	27899
gsc\N0000\0190.gsc.gz	08/01/1992 00:00:00	39987
gsc\N0000\0191.gsc.gz	08/01/1992 00:00:00	27953
gsc\N0000\0192.gsc.gz	08/01/1992 00:00:00	24987
gsc\N0000\0193.gsc.gz	08/01/1992 00:00:00	24995
gsc\N0000\0194.gsc.gz	08/01/1992 00:00:00	34642
gsc\N0000\0195.gsc.gz	08/01/1992 00:00:00	52365
gsc\N0000\0196.gsc.gz	08/01/1992 00:00:00	37827
gsc\N0000\0197.gsc.gz	08/01/1992 00:00:00	29059
gsc\N0000\0198.gsc.gz	08/01/1992 00:00:00	36115
gsc\N0000\0199.gsc.gz	08/01/1992 00:00:00	42615
gsc\N0000\0200.gsc.gz	08/01/1992 00:00:00	44990
gsc\N0000\0201.gsc.gz	08/01/1992 00:00:00	38346
gsc\N0000\0202.gsc.gz	08/01/1992 00:00:00	25493
gsc\N0000\0203.gsc.gz	08/01/1992 00:00:00	26192
gsc\N0000\0204.gsc.gz	08/01/1992 00:00:00	30513
gsc\N0000\0205.gsc.gz	08/01/1992 00:00:00	29403
gsc\N0000\0206.gsc.gz	08/01/1992 00:00:00	20808
gsc\N0000\0207.gsc.gz	08/01/1992 00:00:00	21279
gsc\N0000\0208.gsc.gz	08/01/1992 00:00:00	27801
gsc\N0000\0209.gsc.gz	08/01/1992 00:00:00	26838
gsc\N0000\0210.gsc.gz	08/01/1992 00:00:00	38095
gsc\N0000\0211.gsc.gz	08/01/1992 00:00:00	23053
gsc\N0000\0212.gsc.gz	08/01/1992 00:00:00	25970
gsc\N0000\0213.gsc.gz	08/01/1992 00:00:00	23730
gsc\N0000\0214.gsc.gz	08/01/1992 00:00:00	36863
gsc\N0000\0215.gsc.gz	08/01/1992 00:00:00	37364
gsc\N0000\0216.gsc.gz	08/01/1992 00:00:00	31460
gsc\N0000\0217.gsc.gz	08/01/1992 00:00:00	26615
gsc\N0000\0218.gsc.gz	08/01/1992 00:00:00	26613
gsc\N0000\0219.gsc.gz	08/01/1992 00:00:00	31031
gsc\N0000\0220.gsc.gz	08/01/1992 00:00:00	20638
gsc\N0000\0221.gsc.gz	08/01/1992 00:00:00	19629
gsc\N0000\0222.gsc.gz	08/01/1992 00:00:00	25307
gsc\N0000\0223.gsc.gz	08/01/1992 00:00:00	28561
gsc\N0000\0224.gsc.gz	08/01/1992 00:00:00	19618
gsc\N0000\0225.gsc.gz	08/01/1992 00:00:00	17178
gsc\N0000\0226.gsc.gz	08/01/1992 00:00:00	37459
gsc\N0000\0227.gsc.gz	08/01/1992 00:00:00	48907
gsc\N0000\0228.gsc.gz	08/01/1992 00:00:00	33744
gsc\N0000\0229.gsc.gz	08/01/1992 00:00:00	43787
gsc\N0000\0230.gsc.gz	08/01/1992 00:00:00	30423
gsc\N0000\0231.gsc.gz	08/01/1992 00:00:00	31783
gsc\N0000\0232.gsc.gz	08/01/1992 00:00:00	34621
gsc\N0000\0233.gsc.gz	08/01/1992 00:00:00	26241
gsc\N0000\0234.gsc.gz	08/01/1992 00:00:00	28043
gsc\N0000\0235.gsc.gz	08/01/1992 00:00:00	47502
gsc\N0000\0236.gsc.gz	08/01/1992 00:00:00	29677
gsc\N0000\0237.gsc.gz	08/01/1992 00:00:00	38913
gsc\N0000\0238.gsc.gz	08/01/1992 00:00:00	42093
gsc\N0000\0239.gsc.gz	08/01/1992 00:00:00	36732
gsc\N0000\0240.gsc.gz	08/01/1992 00:00:00	36741
gsc\N0000\0241.gsc.gz	08/01/1992 00:00:00	37660
gsc\N0000\0242.gsc.gz	08/01/1992 00:00:00	31852
gsc\N0000\0243.gsc.gz	08/01/1992 00:00:00	30553
gsc\N0000\0244.gsc.gz	08/01/1992 00:00:00	27335
gsc\N0000\0245.gsc.gz	08/01/1992 00:00:00	32889
gsc\N0000\0246.gsc.gz	08/01/1992 00:00:00	21875
gsc\N0000\0247.gsc.gz	08/01/1992 00:00:00	27493
gsc\N0000\0248.gsc.gz	08/01/1992 00:00:00	30083
gsc\N0000\0249.gsc.gz	08/01/1992 00:00:00	26413
gsc\N0000\0250.gsc.gz	08/01/1992 00:00:00	21492
gsc\N0000\0251.gsc.gz	08/01/1992 00:00:00	27303
gsc\N0000\0252.gsc.gz	08/01/1992 00:00:00	24658
gsc\N0000\0253.gsc.gz	08/01/1992 00:00:00	29676
gsc\N0000\0254.gsc.gz	08/01/1992 00:00:00	21437
gsc\N0000\0255.gsc.gz	08/01/1992 00:00:00	25674
gsc\N0000\0256.gsc.gz	08/01/1992 00:00:00	25041
gsc\N0000\0257.gsc.gz	08/01/1992 00:00:00	21788
gsc\N0000\0258.gsc.gz	08/01/1992 00:00:00	18036
gsc\N0000\0259.gsc.gz	08/01/1992 00:00:00	23138
gsc\N0000\0260.gsc.gz	08/01/1992 00:00:00	18180
gsc\N0000\0261.gsc.gz	08/01/1992 00:00:00	15691
gsc\N0000\0262.gsc.gz	08/01/1992 00:00:00	20438
gsc\N0000\0263.gsc.gz	08/01/1992 00:00:00	25389
gsc\N0000\0264.gsc.gz	08/01/1992 00:00:00	20103
gsc\N0000\0265.gsc.gz	08/01/1992 00:00:00	22579
gsc\N0000\0266.gsc.gz	08/01/1992 00:00:00	19949
gsc\N0000\0267.gsc.gz	08/01/1992 00:00:00	19539
gsc\N0000\0268.gsc.gz	08/01/1992 00:00:00	17527
gsc\N0000\0269.gsc.gz	08/01/1992 00:00:00	16384
gsc\N0000\0270.gsc.gz	08/01/1992 00:00:00	17568
gsc\N0000\0271.gsc.gz	08/01/1992 00:00:00	23139
gsc\N0000\0272.gsc.gz	08/01/1992 00:00:00	17586
gsc\N0000\0273.gsc.gz	08/01/1992 00:00:00	19657
gsc\N0000\0274.gsc.gz	08/01/1992 00:00:00	19291
gsc\N0000\0275.gsc.gz	08/01/1992 00:00:00	18666
gsc\N0000\0276.gsc.gz	08/01/1992 00:00:00	20549
gsc\N0000\0277.gsc.gz	08/01/1992 00:00:00	16033
gsc\N0000\0278.gsc.gz	08/01/1992 00:00:00	14819
gsc\N0000\0279.gsc.gz	08/01/1992 00:00:00	18627
gsc\N0000\0280.gsc.gz	08/01/1992 00:00:00	15271
gsc\N0000\0281.gsc.gz	08/01/1992 00:00:00	22282
gsc\N0000\0282.gsc.gz	08/01/1992 00:00:00	18803
gsc\N0000\0283.gsc.gz	08/01/1992 00:00:00	17453
gsc\N0000\0284.gsc.gz	08/01/1992 00:00:00	18195
gsc\N0000\0285.gsc.gz	08/01/1992 00:00:00	20540
gsc\N0000\0286.gsc.gz	08/01/1992 00:00:00	15984
gsc\N0000\0287.gsc.gz	08/01/1992 00:00:00	17134
gsc\N0000\0288.gsc.gz	08/01/1992 00:00:00	17577
gsc\N0000\0289.gsc.gz	08/01/1992 00:00:00	25112
gsc\N0000\0290.gsc.gz	08/01/1992 00:00:00	19471
gsc\N0000\0291.gsc.gz	08/01/1992 00:00:00	24116
gsc\N0000\0292.gsc.gz	08/01/1992 00:00:00	19001
gsc\N0000\0293.gsc.gz	08/01/1992 00:00:00	20813
gsc\N0000\0294.gsc.gz	08/01/1992 00:00:00	17365
gsc\N0000\0295.gsc.gz	08/01/1992 00:00:00	16031
gsc\N0000\0296.gsc.gz	08/01/1992 00:00:00	17613
gsc\N0000\0297.gsc.gz	08/01/1992 00:00:00	15101
gsc\N0000\0298.gsc.gz	08/01/1992 00:00:00	19841
gsc\N0000\0299.gsc.gz	08/01/1992 00:00:00	26637
gsc\N0000\0300.gsc.gz	08/01/1992 00:00:00	20852
gsc\N0000\0301.gsc.gz	08/01/1992 00:00:00	20426
gsc\N0000\0302.gsc.gz	08/01/1992 00:00:00	18621
gsc\N0000\0303.gsc.gz	08/01/1992 00:00:00	20985
gsc\N0000\0304.gsc.gz	08/01/1992 00:00:00	17954
gsc\N0000\0305.gsc.gz	08/01/1992 00:00:00	15016
gsc\N0000\0306.gsc.gz	08/01/1992 00:00:00	15795
gsc\N0000\0307.gsc.gz	08/01/1992 00:00:00	24695
gsc\N0000\0308.gsc.gz	08/01/1992 00:00:00	22534
gsc\N0000\0309.gsc.gz	08/01/1992 00:00:00	27307
gsc\N0000\0310.gsc.gz	08/01/1992 00:00:00	23437
gsc\N0000\0311.gsc.gz	08/01/1992 00:00:00	25778
gsc\N0000\0312.gsc.gz	08/01/1992 00:00:00	23283
gsc\N0000\0313.gsc.gz	08/01/1992 00:00:00	21445
gsc\N0000\0314.gsc.gz	08/01/1992 00:00:00	20867
gsc\N0000\0315.gsc.gz	08/01/1992 00:00:00	20000
gsc\N0000\0316.gsc.gz	08/01/1992 00:00:00	20510
gsc\N0000\0317.gsc.gz	08/01/1992 00:00:00	31430
gsc\N0000\0318.gsc.gz	08/01/1992 00:00:00	24611
gsc\N0000\0319.gsc.gz	08/01/1992 00:00:00	21252
gsc\N0000\0320.gsc.gz	08/01/1992 00:00:00	27325
gsc\N0000\0321.gsc.gz	08/01/1992 00:00:00	26426
gsc\N0000\0322.gsc.gz	08/01/1992 00:00:00	15972
gsc\N0000\0323.gsc.gz	08/01/1992 00:00:00	23296
gsc\N0000\0324.gsc.gz	08/01/1992 00:00:00	21643
gsc\N0000\0325.gsc.gz	08/01/1992 00:00:00	29658
gsc\N0000\0326.gsc.gz	08/01/1992 00:00:00	23534
gsc\N0000\0327.gsc.gz	08/01/1992 00:00:00	30904
gsc\N0000\0328.gsc.gz	08/01/1992 00:00:00	32047
gsc\N0000\0329.gsc.gz	08/01/1992 00:00:00	30612
gsc\N0000\0330.gsc.gz	08/01/1992 00:00:00	28235
gsc\N0000\0331.gsc.gz	08/01/1992 00:00:00	26361
gsc\N0000\0332.gsc.gz	08/01/1992 00:00:00	24841
gsc\N0000\0333.gsc.gz	08/01/1992 00:00:00	21944
gsc\N0000\0334.gsc.gz	08/01/1992 00:00:00	14611
gsc\N0000\0335.gsc.gz	08/01/1992 00:00:00	21105
gsc\N0000\0336.gsc.gz	08/01/1992 00:00:00	16162
gsc\N0000\0337.gsc.gz	08/01/1992 00:00:00	13664
gsc\N0000\0338.gsc.gz	08/01/1992 00:00:00	22049
gsc\N0000\0339.gsc.gz	08/01/1992 00:00:00	23738
gsc\N0000\0340.gsc.gz	08/01/1992 00:00:00	22101
gsc\N0000\0341.gsc.gz	08/01/1992 00:00:00	21493
gsc\N0000\0342.gsc.gz	08/01/1992 00:00:00	17464
gsc\N0000\0343.gsc.gz	08/01/1992 00:00:00	17522
gsc\N0000\0344.gsc.gz	08/01/1992 00:00:00	17618
gsc\N0000\0345.gsc.gz	08/01/1992 00:00:00	17457
gsc\N0000\0346.gsc.gz	08/01/1992 00:00:00	14977
gsc\N0000\0347.gsc.gz	08/01/1992 00:00:00	16653
gsc\N0000\0348.gsc.gz	08/01/1992 00:00:00	16322
gsc\N0000\0349.gsc.gz	08/01/1992 00:00:00	17399
gsc\N0000\0350.gsc.gz	08/01/1992 00:00:00	18602
gsc\N0000\0351.gsc.gz	08/01/1992 00:00:00	16237
gsc\N0000\0352.gsc.gz	08/01/1992 00:00:00	22600
gsc\N0000\0353.gsc.gz	08/01/1992 00:00:00	20697
gsc\N0000\0354.gsc.gz	08/01/1992 00:00:00	25275
gsc\N0000\0355.gsc.gz	08/01/1992 00:00:00	22046
gsc\N0000\0356.gsc.gz	08/01/1992 00:00:00	23940
gsc\N0000\0357.gsc.gz	08/01/1992 00:00:00	24484
gsc\N0000\0358.gsc.gz	08/01/1992 00:00:00	20864
gsc\N0000\0359.gsc.gz	08/01/1992 00:00:00	19199
gsc\N0000\0360.gsc.gz	08/01/1992 00:00:00	18523
gsc\N0000\0361.gsc.gz	08/01/1992 00:00:00	21637
gsc\N0000\0362.gsc.gz	08/01/1992 00:00:00	19991
gsc\N0000\0363.gsc.gz	08/01/1992 00:00:00	17440
gsc\N0000\0364.gsc.gz	08/01/1992 00:00:00	18425
gsc\N0000\0365.gsc.gz	08/01/1992 00:00:00	19982
gsc\N0000\0366.gsc.gz	08/01/1992 00:00:00	15645
gsc\N0000\0367.gsc.gz	08/01/1992 00:00:00	23985
gsc\N0000\0368.gsc.gz	08/01/1992 00:00:00	24000
gsc\N0000\0369.gsc.gz	08/01/1992 00:00:00	24174
gsc\N0000\0370.gsc.gz	08/01/1992 00:00:00	22744
gsc\N0000\0371.gsc.gz	08/01/1992 00:00:00	30803
gsc\N0000\0372.gsc.gz	08/01/1992 00:00:00	30786
gsc\N0000\0373.gsc.gz	08/01/1992 00:00:00	30878
gsc\N0000\0374.gsc.gz	08/01/1992 00:00:00	21335
gsc\N0000\0375.gsc.gz	08/01/1992 00:00:00	23731
gsc\N0000\0376.gsc.gz	08/01/1992 00:00:00	24873
gsc\N0000\0377.gsc.gz	08/01/1992 00:00:00	24305
gsc\N0000\0378.gsc.gz	08/01/1992 00:00:00	18819
gsc\N0000\0379.gsc.gz	08/01/1992 00:00:00	22300
gsc\N0000\0380.gsc.gz	08/01/1992 00:00:00	23099
gsc\N0000\0381.gsc.gz	08/01/1992 00:00:00	23579
gsc\N0000\0382.gsc.gz	08/01/1992 00:00:00	26172
gsc\N0000\0383.gsc.gz	08/01/1992 00:00:00	25609
gsc\N0000\0384.gsc.gz	08/01/1992 00:00:00	39259
gsc\N0000\0385.gsc.gz	08/01/1992 00:00:00	33314
gsc\N0000\0386.gsc.gz	08/01/1992 00:00:00	36252
gsc\N0000\0387.gsc.gz	08/01/1992 00:00:00	41343
gsc\N0000\0388.gsc.gz	08/01/1992 00:00:00	44401
gsc\N0000\0389.gsc.gz	08/01/1992 00:00:00	45907
gsc\N0000\0390.gsc.gz	08/01/1992 00:00:00	31985
