USNO CCD Astrograph Catalog (UCAC2)
u2\z075	05/30/2003 11:59:55	10399444
u2\z076	05/30/2003 12:00:51	10077232
u2\z077	05/30/2003 12:01:47	10173680
u2\z078	05/30/2003 12:02:42	10257764
u2\z079	05/30/2003 12:03:36	10213192
u2\z080	05/30/2003 12:04:31	10040756
u2\z081	05/30/2003 12:05:24	10138612
u2\z082	05/30/2003 12:06:16	9815344
u2\z083	05/30/2003 12:07:11	9866076
u2\z084	05/30/2003 12:08:06	10076396
u2\z085	05/30/2003 12:09:00	9959576
u2\z086	05/30/2003 12:09:55	9874392
u2\z087	05/30/2003 12:10:49	10125720
u2\z088	05/30/2003 12:11:42	9923012
u2\z089	05/30/2003 12:12:37	9717444
u2\z090	05/30/2003 12:13:33	10135048
u2\z091	05/30/2003 12:14:28	10290104
u2\z092	05/30/2003 12:15:20	10002740
u2\z093	05/30/2003 12:16:11	9618224
u2\z094	05/30/2003 12:17:01	9547824
u2\z095	05/30/2003 12:17:52	8880652
u2\z096	05/30/2003 12:18:46	9084372
u2\z097	05/30/2003 12:19:40	9546636
u2\z098	05/30/2003 12:20:32	9529256
u2\z099	05/30/2003 12:21:25	9223764
u2\z100	05/30/2003 12:22:20	9315416
u2\z101	05/30/2003 12:23:17	9666228
u2\z102	05/30/2003 12:24:15	9984128
u2\z103	05/30/2003 12:25:13	10142088
u2\z104	05/30/2003 12:26:12	10183448
u2\z105	05/30/2003 12:27:09	9738344
u2\z106	05/30/2003 12:28:06	9380272
u2\z107	05/30/2003 12:29:04	9343004
u2\z108	05/30/2003 12:30:05	9390964
u2\z109	05/30/2003 12:31:05	9763336
u2\z110	05/30/2003 12:32:07	9625396
u2\z111	05/30/2003 12:33:09	9815476
u2\z112	05/30/2003 12:34:10	9941844
u2\z113	05/30/2003 12:35:11	9888868
u2\z114	05/30/2003 12:36:12	10017524
u2\z115	05/30/2003 12:37:14	10120264
u2\z116	05/30/2003 12:38:18	10340660
u2\z117	05/30/2003 12:39:25	10704276
u2\z118	05/30/2003 12:40:33	10807852
u2\z119	05/30/2003 12:41:44	10726320
u2\z120	05/30/2003 12:43:00	11044396
u2\z121	05/30/2003 12:44:16	11132264
u2\z122	05/30/2003 12:45:35	11033176
u2\z123	05/30/2003 12:46:47	11023540
u2\z124	05/30/2003 12:47:59	10458976
u2\z125	05/30/2003 12:49:09	10357864
u2\z126	05/30/2003 12:50:16	10179136
u2\z127	05/30/2003 12:51:19	10220452
u2\z128	05/30/2003 12:52:20	9977132
u2\z129	05/30/2003 12:53:21	9907260
u2\z130	05/30/2003 12:54:20	10011628
u2\z131	05/30/2003 12:55:19	10156784
u2\z132	05/30/2003 12:56:20	10008020
u2\z133	05/30/2003 12:57:21	10327900
u2\z134	05/30/2003 12:58:18	10302776
u2\z135	05/30/2003 12:59:13	9786656
u2\z136	05/30/2003 13:00:11	9448868
u2\z137	05/30/2003 13:01:09	10478732
u2\z138	05/30/2003 13:02:07	11010516
u2\z139	05/30/2003 13:03:02	10891452
u2\z140	05/30/2003 13:03:58	10617200
u2\z141	05/30/2003 13:04:55	10570780
u2\z142	05/30/2003 13:05:53	10734416
u2\z143	05/30/2003 13:06:52	10894004
u2\z144	05/30/2003 13:07:49	10844768
u2\z145	05/30/2003 13:08:42	10377224
u2\z146	05/30/2003 13:09:37	9661960
u2\z147	05/30/2003 13:10:31	10002784
u2\z148	05/30/2003 13:11:25	10100992
u2\z149	05/30/2003 13:12:19	10046960
u2\z150	05/30/2003 13:13:13	10047356
u2\z151	05/30/2003 13:14:03	9873776
u2\z152	05/30/2003 13:14:53	9473332
u2\z153	05/30/2003 13:15:40	9475796
u2\z154	05/30/2003 13:16:25	8814960
u2\z155	05/30/2003 13:17:10	8182724
u2\z156	05/30/2003 13:17:52	8154960
u2\z157	05/30/2003 13:18:33	7920308
u2\z158	05/30/2003 13:19:15	7814048
u2\z159	05/30/2003 13:19:56	7765824
u2\z160	05/30/2003 13:20:36	7782368
u2\z161	05/30/2003 13:21:17	7637740
u2\z162	05/30/2003 13:22:01	7873008
u2\z163	05/30/2003 13:22:45	8208156
u2\z164	05/30/2003 13:23:30	8200192
u2\z165	05/30/2003 13:24:13	7964264
u2\z166	05/30/2003 13:24:58	7844804
u2\z167	05/30/2003 13:25:43	8196408
u2\z168	05/30/2003 13:26:31	8283484
u2\z169	05/30/2003 13:27:14	8005756
u2\z170	05/30/2003 13:28:02	7880224
u2\z171	05/30/2003 13:28:48	7599152
u2\z172	05/30/2003 13:29:27	7221412
u2\z173	05/30/2003 13:30:09	7217892
u2\z174	05/30/2003 13:30:46	7086464
u2\z175	05/30/2003 13:31:37	6766408
u2\z176	05/30/2003 13:32:21	6895680
u2\z177	05/30/2003 13:33:08	7291372
u2\z178	05/30/2003 13:33:54	7644296
u2\z179	05/30/2003 13:34:41	7895096
u2\z180	05/30/2003 13:35:25	7956520
u2\z181	05/30/2003 13:36:10	7618204
u2\z182	05/30/2003 13:36:54	7325384
u2\z183	05/30/2003 13:37:38	7405420
u2\z184	05/30/2003 13:38:24	7556340
u2\z185	05/30/2003 13:39:09	7331236
u2\z186	05/30/2003 13:39:56	7325736
u2\z187	05/30/2003 13:40:45	7672324
u2\z188	05/30/2003 13:41:33	7824564
u2\z189	05/30/2003 13:42:23	7570024
u2\z190	05/30/2003 13:43:07	7582256
u2\z191	05/30/2003 13:43:54	7884448
u2\z192	05/30/2003 13:44:39	7804500
u2\z193	05/30/2003 13:45:33	7729348
u2\z194	05/30/2003 13:46:20	7774228
u2\z195	05/30/2003 13:47:05	7772952
u2\z196	05/30/2003 13:47:50	8138900
u2\z197	05/30/2003 13:48:35	8385168
u2\z198	05/30/2003 13:49:19	8150428
u2\z199	05/30/2003 13:50:04	8177004
u2\z200	05/30/2003 13:50:47	8159316
u2\z201	05/30/2003 13:51:30	8052220
u2\z202	05/30/2003 13:52:13	7893424
u2\z203	05/30/2003 13:52:57	7876792
u2\z204	05/30/2003 13:53:39	8028504
u2\z205	05/30/2003 13:54:21	7892368
u2\z206	05/30/2003 13:55:03	7646276
u2\z207	05/30/2003 13:55:45	7766704
u2\z208	05/30/2003 13:56:29	7798384
u2\z209	05/30/2003 13:57:13	7849204
u2\z210	05/30/2003 13:57:57	7984636
u2\z211	05/30/2003 13:58:41	8026744
u2\z212	05/30/2003 13:59:23	7814488
u2\z213	05/30/2003 14:00:06	7626080
u2\z214	05/30/2003 14:00:50	7876880
u2\z215	05/30/2003 14:01:33	7927392
u2\z216	05/30/2003 14:02:17	8050812
u2\z217	05/30/2003 14:03:01	7952692
u2\z218	05/30/2003 14:03:44	7883436
u2\z219	05/30/2003 14:04:27	7920924
u2\z220	05/30/2003 14:05:08	7912520
u2\z221	05/30/2003 14:05:49	7550576
u2\z222	05/30/2003 14:06:30	7471860
u2\z223	05/30/2003 14:07:13	7601748
u2\z224	05/30/2003 14:07:55	7904380
u2\z225	05/30/2003 14:08:36	7905436
u2\z226	05/30/2003 14:09:15	7651248
u2\z227	05/30/2003 14:09:53	7377568
u2\z228	05/30/2003 14:10:32	7237032
u2\z229	05/30/2003 14:11:13	7333172
u2\z230	05/30/2003 14:11:53	7549388
u2\z231	05/30/2003 14:12:32	7425792
u2\z232	05/30/2003 14:13:13	7336164
u2\z233	05/30/2003 14:13:54	7544504
u2\z234	05/30/2003 14:14:35	7583048
u2\z235	05/30/2003 14:15:16	7554888
u2\z236	05/30/2003 14:15:57	7581332
u2\z237	05/30/2003 14:16:40	7600076
u2\z238	05/30/2003 14:17:23	7717732
u2\z239	05/30/2003 14:18:05	7705148
u2\z240	05/30/2003 14:18:47	7626564
u2\z241	05/30/2003 14:19:29	7642932
u2\z242	05/30/2003 14:20:11	7658992
u2\z243	05/30/2003 14:20:52	7621724
u2\z244	05/30/2003 14:21:32	7509480
u2\z245	05/30/2003 14:22:12	7529456
u2\z246	05/30/2003 14:22:55	7592992
u2\z247	05/30/2003 14:23:36	7708096
u2\z248	05/30/2003 14:24:17	7568352
u2\z249	05/30/2003 14:24:58	7561444
u2\z250	05/30/2003 14:25:39	7590660
u2\z251	05/30/2003 14:26:21	7557176
u2\z252	05/30/2003 14:27:03	7713552
u2\z253	05/30/2003 14:27:44	7797416
u2\z254	05/30/2003 14:28:24	7581288
u2\z255	05/30/2003 14:29:03	7403660
u2\z256	05/30/2003 14:29:44	7351564
u2\z257	05/30/2003 14:30:23	7475336
u2\z258	05/30/2003 14:31:01	7209048
u2\z259	05/30/2003 14:31:38	7012104
u2\z260	05/30/2003 14:32:15	6877904
u2\z261	05/30/2003 14:32:52	6980424
u2\z262	05/30/2003 14:33:26	6898804
u2\z263	05/30/2003 14:33:59	6388184
u2\z264	05/30/2003 14:34:30	6112788
u2\z265	05/30/2003 14:35:01	6051804
u2\z266	05/30/2003 14:35:31	5898860
u2\z267	05/30/2003 14:36:00	5602828
u2\z268	05/30/2003 14:36:29	5483412
u2\z269	05/30/2003 14:36:58	5446628
u2\z270	05/30/2003 14:37:27	5469068
u2\z271	05/30/2003 14:37:54	5370200
u2\z272	05/30/2003 14:38:20	5025680
u2\z273	05/30/2003 14:38:44	4809596
u2\z274	05/30/2003 14:39:07	4652868
u2\z275	05/30/2003 14:39:29	4436520
u2\z276	05/30/2003 14:39:49	4167944
u2\z277	05/30/2003 14:40:06	3745412
u2\z278	05/30/2003 14:40:23	3353328
u2\z279	05/30/2003 14:40:38	3201440
u2\z280	05/30/2003 14:40:51	2897752
u2\z281	05/30/2003 14:41:01	2450756
u2\z282	05/30/2003 14:41:12	2045780
u2\z283	05/30/2003 14:41:21	2011372
u2\z284	05/30/2003 14:41:29	1800964
u2\z285	05/30/2003 14:41:34	1541188
u2\z286	05/30/2003 14:41:37	1074524
u2\z287	05/30/2003 14:41:37	453728
u2\z288	05/30/2003 14:41:41	32956
