|                               id |        ra |       dec |     ra1 |    dec1 |     ra2 |    dec2 |     ra3 |    dec3 |     ra4 |    dec4 |                    l |                   b | n_hostgalaxy |     prob_vol_x_stmass | rank | confidence |       obj |  note |                weight | filter | count | exptime | binning |   ra_hms |   dec_dms | maxalt |                 transit | moonsep | scheduled | fraction_obs |
| 6b760d39a1aa4432b34dd5c1c7673433 | 231.42900 |  -1.69800 | 232.116 |   -1.24 | 232.117 |  -2.155 | 230.741 |  -2.155 | 230.741 |   -1.24 |   1.3756064934806087 |   43.00211822873426 |          277 |    1.9565475838865773 |   60 |        0.9 | S240910ci | 18505 |    1.9565475838865773 |      r |     6 |     100 |       1 | 15:25:42 | -01:41:52 |  39.59 | 2024-09-11T20:42:06.215 |   38.98 |     False |         0.10 |
| 6131eb514d6644e3b398d47b8b09b5eb | 227.43700 |   8.49100 | 228.133 |   8.947 | 228.131 |   8.032 | 226.743 |   8.032 | 226.741 |   8.947 |    9.788173591493123 |   52.37981205969227 |          434 |    1.9323823446540076 |   61 |        0.9 | S240910ci | 21849 |    1.9323823446540076 |      r |     6 |     100 |       1 | 15:09:44 |  08:29:27 |  29.89 | 2024-09-11T20:26:08.135 |   49.21 |     False |         0.00 |
| c2898b22919d45ef819494a1178f3083 | 226.13700 |   8.49100 | 226.833 |   8.947 | 226.831 |   8.032 | 225.443 |   8.032 | 225.441 |   8.947 |    8.579404428014898 |   53.43855072565632 |          488 |    1.8827102854119957 |   62 |        0.9 | S240910ci | 21848 |    1.8827102854119957 |      r |     6 |     100 |       1 | 15:04:32 |  08:29:27 |  28.94 | 2024-09-11T20:20:56.135 |   50.05 |     False |         0.00 |
| b176d3f3aed84ead962d8b7b1c318e7d | 233.54800 |  -5.09400 | 234.238 |  -4.636 | 234.239 |  -5.551 | 232.858 |  -5.551 | 232.859 |  -4.636 |     359.826171051708 |   39.17474175466374 |          369 |    1.8543815282975895 |   63 |        0.9 | S240910ci | 17390 |    1.8543815282975895 |      r |     6 |     100 |       1 | 15:34:11 | -05:05:38 |  43.37 | 2024-09-11T20:50:34.775 |   35.08 |     False |         0.13 |
| 2fcaee00cb704d4d96af4bdaed122874 | 232.25800 |  -4.24500 | 232.947 |  -3.787 | 232.948 |  -4.702 | 231.568 |  -4.702 | 231.569 |  -3.787 |    359.5375934511006 |   40.69980339808388 |          358 |    1.7994330799616485 |   64 |        0.9 | S240910ci | 17668 |    1.7994330799616485 |      r |     6 |     100 |       1 | 15:29:01 | -04:14:42 |  41.83 | 2024-09-11T20:45:25.175 |   36.59 |     False |         0.10 |
| 44cc3d2ea14e40f6a1c5190b153c28e3 | 236.12900 |  -5.09400 | 236.819 |  -4.636 |  236.82 |  -5.551 | 235.438 |  -5.551 | 235.439 |  -4.636 |    1.961992092137988 |   37.22768989600373 |          442 |    1.7652239280297695 |   65 |        0.9 | S240910ci | 17392 |    1.7652239280297695 |      r |     6 |     100 |       1 | 15:44:30 | -05:05:38 |  45.37 | 2024-09-11T21:00:54.215 |   33.28 |     False |         0.13 |
| 4fbe2bdcbf3e46bcae93d4a162b2f84d | 232.25800 |  -5.09400 | 232.948 |  -4.636 | 232.949 |  -5.551 | 231.567 |  -5.551 | 231.568 |  -4.636 |    358.7101711485384 |   40.13055297461366 |          407 |    1.7090854515423926 |   66 |        0.9 | S240910ci | 17389 |    1.7090854515423926 |      r |     6 |     100 |       1 | 15:29:01 | -05:05:38 |  42.35 | 2024-09-11T20:45:25.175 |    36.0 |     False |         0.13 |
| 9d71e56343524239abd50ac4e4e269dc | 234.00000 |  -1.69800 | 234.688 |   -1.24 | 234.688 |  -2.155 | 233.312 |  -2.155 | 233.312 |   -1.24 |   3.5932114938085413 |  41.029066710036695 |          443 |    1.6705395956912432 |   67 |        0.9 | S240910ci | 18507 |    1.6705395956912432 |      r |     6 |     100 |       1 | 15:36:00 | -01:41:52 |  41.56 | 2024-09-11T20:52:23.255 |   37.23 |     False |         0.10 |
| 40b36517b9e84a5aa4159c173c5aaa9a | 233.09400 |  -5.94300 | 233.784 |  -5.485 | 233.785 |    -6.4 | 232.402 |    -6.4 | 232.403 |  -5.485 |   358.62312377702546 |   38.94399647643643 |          392 |    1.5086297194690361 |   68 |        0.9 | S240910ci | 17111 |    1.5086297194690361 |      r |     6 |     100 |       1 | 15:32:22 | -05:56:34 |  43.53 | 2024-09-11T20:48:45.815 |   34.81 |     False |         0.13 |
| da72c0c9c17e482bae19866f64d30150 | 228.85700 |   0.84900 | 229.545 |   1.306 | 229.545 |   0.391 |  228.17 |   0.391 | 228.169 |   1.306 |   1.7487182149532106 |   46.61167266423843 |          370 |    1.4856636759752304 |   69 |        0.9 | S240910ci | 19343 |    1.4856636759752304 |      r |     6 |     100 |       1 | 15:15:25 |  00:50:56 |  35.99 | 2024-09-11T20:31:48.935 |    42.6 |     False |         0.07 |
| 8be756cc1b37411196ac0cab98d04d1f | 226.61900 |   6.79200 | 227.312 |   7.249 |  227.31 |   6.334 | 225.927 |   6.334 | 225.926 |   7.249 |    6.761001805563695 |  52.060055063844224 |          413 |    1.4805092968059783 |   70 |        0.9 | S240910ci | 21294 |    1.4805092968059783 |      r |     6 |     100 |       1 | 15:06:28 |  06:47:31 |  30.43 | 2024-09-11T20:22:51.815 |   48.47 |     False |         0.03 |
| 52958640ffa7492f92ce25ac74bc733a | 241.31900 | -12.73600 | 242.022 | -12.277 | 242.025 | -13.192 | 240.613 | -13.192 | 240.615 | -12.277 |   359.00136986725425 |   28.36931356123109 |          270 |    1.4784872229126558 |   71 |        0.9 | S240910ci | 14908 |    1.4784872229126558 |      r |     6 |     100 |       1 | 16:05:16 | -12:44:09 |  54.09 | 2024-09-11T21:21:39.815 |   24.25 |     False |         0.20 |
| b84e2561ce5743cdb968911ebade55c5 | 229.20900 |   5.94300 |   229.9 |     6.4 | 229.899 |   5.485 | 228.518 |   5.485 | 228.517 |     6.4 |    8.073164180575738 |   49.47975250940868 |          432 |    1.4496936138538417 |   72 |        0.9 | S240910ci | 21018 |    1.4496936138538417 |      r |     6 |     100 |       1 | 15:16:50 |  05:56:34 |  32.91 | 2024-09-11T20:33:13.415 |   46.13 |     False |         0.03 |
| c6ebcf6e81fd404a89155c6d257563f5 | 225.65200 |   9.34000 |  226.35 |   9.796 | 226.348 |   8.881 | 224.956 |   8.881 | 224.955 |   9.796 |    9.303203538216046 |   54.31515423916165 |          412 |    1.4201357028727921 |   73 |        0.9 | S240910ci | 22124 |    1.4201357028727921 |      r |     6 |     100 |       1 | 15:02:36 |  09:20:23 |  28.01 | 2024-09-11T20:18:59.735 |   51.01 |     False |         0.00 |
| 84234cd5eb5f4f2db6fec121a796f8a7 | 236.94500 | -11.03800 | 237.645 | -10.579 | 237.647 | -11.494 | 236.244 | -11.494 | 236.246 | -10.579 |    357.1668930725395 |   32.69378580834428 |          272 |    1.4188547350009757 |   74 |        0.9 | S240910ci | 15453 |    1.4188547350009757 |      r |     6 |     100 |       1 | 15:47:46 | -11:02:16 |   49.6 | 2024-09-11T21:04:10.055 |   28.57 |     False |         0.17 |
| 8644d219d31343b9a9c1a951c86fd6f7 | 228.85700 |   0.00000 | 229.545 |   0.457 | 229.545 |  -0.457 |  228.17 |  -0.457 |  228.17 |   0.457 |    0.817008607027834 |  46.057518035756694 |          409 |    1.4160986656219752 |   75 |        0.9 | S240910ci | 19063 |    1.4160986656219752 |      r |     6 |     100 |       1 | 15:15:25 |  00:00:00 |  36.53 | 2024-09-11T20:31:48.935 |   41.99 |     False |         0.07 |
| 895e508f271b4f9ca6b1f1093ef40d9a | 225.65200 |  10.18900 | 226.352 |  10.645 |  226.35 |    9.73 | 224.955 |    9.73 | 224.953 |  10.645 |     10.5200068585405 |   54.78727137425219 |          346 |    1.3971869530694765 |   76 |        0.9 | S240910ci | 22400 |    1.3971869530694765 |      r |     6 |     100 |       1 | 15:02:36 |  10:11:20 |  27.44 | 2024-09-11T20:18:59.735 |   51.65 |     False |         0.00 |
| 394c81666b5646e3aab6685d7ec32347 | 230.14300 |  -0.84900 |  230.83 |  -0.391 | 230.831 |  -1.306 | 229.455 |  -1.306 | 229.455 |  -0.391 |   1.1041211459786275 |   44.53008454110814 |          266 |     1.361013158633583 |   77 |        0.9 | S240910ci | 18784 |     1.361013158633583 |      r |     6 |     100 |       1 | 15:20:34 | -00:50:56 |  38.06 | 2024-09-11T20:36:57.575 |   40.48 |     False |         0.10 |
| f7b13a11e716448bb7756f471df419c4 | 239.11400 | -14.43400 | 239.823 | -13.975 | 239.826 |  -14.89 | 238.403 |  -14.89 | 238.406 | -13.975 |   355.93303586579094 |  28.835640587725965 |          410 |     1.358688281443208 |   78 |        0.9 | S240910ci | 14362 |     1.358688281443208 |      r |     6 |     100 |       1 | 15:56:27 | -14:26:02 |  53.24 | 2024-09-11T21:12:50.615 |   24.79 |     False |         0.20 |
| d2053d89afdc4ffaa5e402b92f2e2bbb | 233.93500 |  -7.64200 | 234.628 |  -7.183 | 234.629 |  -8.098 | 233.241 |  -8.098 | 233.242 |  -7.183 |    357.7525149177365 |  37.179915777065474 |          407 |    1.3276264802004416 |   79 |        0.9 | S240910ci | 16556 |    1.3276264802004416 |      r |     6 |     100 |       1 | 15:35:44 | -07:38:31 |  45.21 | 2024-09-11T20:52:07.655 |   33.05 |     False |         0.13 |
| a064c38fa1e3404691edab9102026756 | 240.89200 | -16.13200 | 241.606 | -15.673 |  241.61 | -16.588 | 240.175 | -16.588 | 240.178 | -15.673 |    355.8311412103977 |  26.423970976600465 |          160 |    1.2884178397805255 |   80 |        0.9 | S240910ci | 13823 |    1.2884178397805255 |      r |     6 |     100 |       1 | 16:03:34 | -16:07:55 |  55.59 | 2024-09-11T21:19:57.335 |   22.39 |     False |         0.20 |
| b31dc425138944f4bd06a9d4f2496832 | 242.20600 | -13.58500 | 242.912 | -13.126 | 242.915 | -14.041 | 241.497 | -14.041 |   241.5 | -13.126 |    358.9109236293732 |   27.16067836914557 |          194 |    1.2672902195805489 |   81 |        0.9 | S240910ci | 14636 |    1.2672902195805489 |      r |     6 |     100 |       1 | 16:08:49 | -13:35:06 |  55.28 | 2024-09-11T21:25:12.695 |   23.04 |     False |         0.20 |
| ad65ffe23a664702b370cc468622da73 | 230.96800 |   3.39600 | 231.657 |   3.853 | 231.656 |   2.938 | 230.279 |   2.938 | 230.279 |   3.853 |    6.560443162235889 |   46.55763611372275 |          364 |    1.2581218820123918 |   82 |        0.9 | S240910ci | 20183 |    1.2581218820123918 |      r |     6 |     100 |       1 | 15:23:52 |  03:23:45 |  35.92 | 2024-09-11T20:40:15.575 |   43.06 |     False |         0.07 |
| 14c4fc01483545fdbc71365f437fdc17 | 237.36300 | -12.73600 | 238.066 | -12.277 | 238.069 | -13.192 | 236.657 | -13.192 | 236.659 | -12.277 |   356.02781515304264 |  31.238958336309274 |          451 |     1.246915720857046 |   83 |        0.9 | S240910ci | 14905 |     1.246915720857046 |      r |     6 |     100 |       1 | 15:49:27 | -12:44:09 |  50.89 | 2024-09-11T21:05:50.375 |   27.17 |     False |         0.17 |
| 18b1968632be40429ffe140663f269b1 | 227.09700 |   5.09400 | 227.787 |   5.551 | 227.787 |   4.636 | 226.407 |   4.636 | 226.406 |   5.551 |    5.053013830567773 |  50.655599930675415 |          425 |    1.2163098236827248 |   84 |        0.9 | S240910ci | 20738 |    1.2163098236827248 |      r |     6 |     100 |       1 | 15:08:23 |  05:05:38 |   31.9 | 2024-09-11T20:24:46.535 |   46.89 |     False |         0.03 |
| 87b01076d14c44f0b95395f1eea88ab5 | 226.95700 |   9.34000 | 227.654 |   9.796 | 227.652 |   8.881 | 226.261 |   8.881 | 226.259 |   9.796 |   10.517860214274405 |   53.24673550775912 |          299 |     1.195670749496017 |   85 |        0.9 | S240910ci | 22125 |     1.195670749496017 |      r |     6 |     100 |       1 | 15:07:49 |  09:20:23 |  28.97 | 2024-09-11T20:24:12.935 |   50.17 |     False |         0.00 |
| 15b74f6e854a431daf0c3b4bafbe6a0e | 241.79100 | -16.98100 | 242.508 | -16.522 | 242.512 | -17.437 |  241.07 | -17.437 | 241.074 | -16.522 |   355.77637052632565 |   25.21534576989316 |          188 |    1.1830786720236472 |   86 |        0.9 | S240910ci | 13555 |    1.1830786720236472 |      r |     6 |     100 |       1 | 16:07:09 | -16:58:51 |  56.76 | 2024-09-11T21:23:33.095 |    21.2 |     False |         0.23 |
| d39a0e181b5445ea86c849ed80c323a2 | 236.08700 | -10.18900 | 236.784 |   -9.73 | 236.786 | -10.645 | 235.387 | -10.645 | 235.389 |   -9.73 |   357.22902392039475 |   33.88969691561202 |          373 |    1.1629474668551494 |   87 |        0.9 | S240910ci | 15728 |    1.1629474668551494 |      r |     6 |     100 |       1 | 15:44:20 | -10:11:20 |  48.43 | 2024-09-11T21:00:44.135 |   29.77 |     False |         0.17 |
| 8c9df4f03c954d099f2d2907199ebb50 | 228.85700 |  -0.84900 | 229.545 |  -0.391 | 229.545 |  -1.306 | 228.169 |  -1.306 |  228.17 |  -0.391 |   359.90393622357686 |   45.49594420885998 |          354 |    1.1449547015381751 |   88 |        0.9 | S240910ci | 18783 |    1.1449547015381751 |      r |     6 |     100 |       1 | 15:15:25 | -00:50:56 |  37.06 | 2024-09-11T20:31:48.935 |   41.39 |     False |         0.07 |
| 67653b37f76a43289263b0cd185c65a8 | 232.71400 |   1.69800 | 233.402 |   2.155 | 233.402 |    1.24 | 232.027 |    1.24 | 232.026 |   2.155 |    6.135713021174787 |  44.141293709612285 |          345 |    1.1272612993636257 |   89 |        0.9 | S240910ci | 19626 |    1.1272612993636257 |      r |     6 |     100 |       1 | 15:30:51 |  01:41:52 |  38.35 | 2024-09-11T20:47:14.615 |   40.63 |     False |         0.10 |
| e9cf2acc5884431a960f8698236524ec | 230.96800 |  -2.54700 | 231.656 |  -2.089 | 231.656 |  -3.004 | 230.279 |  -3.004 |  230.28 |  -2.089 |  0.08896381333233179 |   42.79106689022551 |          278 |    1.1100276090357808 |   90 |        0.9 | S240910ci | 18225 |    1.1100276090357808 |      r |     6 |     100 |       1 | 15:23:52 | -02:32:49 |  39.77 | 2024-09-11T20:40:15.575 |    38.7 |     False |         0.10 |
| 3660f7437ab9476d8f1605ce93605a35 | 229.67700 |   5.09400 | 230.368 |   5.551 | 230.367 |   4.636 | 228.988 |   4.636 | 228.987 |   5.551 |   7.4432110837862515 |   48.60332926845409 |          361 |     1.088938282663128 |   91 |        0.9 | S240910ci | 20740 |     1.088938282663128 |      r |     6 |     100 |       1 | 15:18:42 |  05:05:38 |  33.82 | 2024-09-11T20:35:05.735 |   45.18 |     False |         0.07 |
| 3bcb03e08c974034a34c274fe6c06784 | 240.00000 | -15.28300 | 240.711 | -14.824 | 240.714 | -15.739 | 239.286 | -15.739 | 239.289 | -14.824 |    355.8832111830575 |  27.630782838198915 |          267 |    1.0837872814122054 |   92 |        0.9 | S240910ci | 14092 |    1.0837872814122054 |      r |     6 |     100 |       1 | 16:00:00 | -15:16:58 |  54.41 | 2024-09-11T21:16:23.255 |   23.59 |     False |         0.20 |
| f944c8dafd5947d3813447691a25c0d0 | 226.95700 |  10.18900 | 227.656 |  10.645 | 227.654 |    9.73 | 226.259 |    9.73 | 226.257 |  10.645 |   11.714004838942056 |   53.70953219319165 |          313 |      1.04236145898173 |   93 |        0.9 | S240910ci | 22401 |      1.04236145898173 |      r |     6 |     100 |       1 | 15:07:49 |  10:11:20 |  28.39 | 2024-09-11T20:24:12.935 |   50.82 |     False |         0.00 |
| 81069aece6614630904d19274b5e708e | 244.04500 | -17.83000 | 244.765 | -17.371 | 244.769 | -18.286 | 243.321 | -18.286 | 243.325 | -17.371 |    356.6458396239805 |  23.043548132649725 |           34 |    1.0417081934986716 |   94 |        0.9 | S240910ci | 13289 |    1.0417081934986716 |      r |     6 |     100 |       1 | 16:16:10 | -17:49:47 |  59.05 | 2024-09-11T21:32:34.055 |   18.96 |     False |         0.23 |
| 323f112e5b8540aaaabafe00b278d25f | 234.83900 |  -2.54700 | 235.527 |  -2.089 | 235.527 |  -3.004 |  234.15 |  -3.004 | 234.151 |  -2.089 |   3.4227784452457226 |   39.84309567515632 |          381 |    1.0341519071732657 |   95 |        0.9 | S240910ci | 18228 |    1.0341519071732657 |      r |     6 |     100 |       1 | 15:39:21 | -02:32:49 |  42.75 | 2024-09-11T20:55:44.615 |   36.03 |     False |         0.13 |
| 5ab408e6bc2c4783987367d6d0cf5a29 | 225.00000 |  13.58500 | 225.709 |  14.041 | 225.706 |  13.126 | 224.294 |  13.126 | 224.291 |  14.041 |    15.10907382999063 |   57.09944566841836 |          215 |    0.9933630862793068 |   96 |        0.9 | S240910ci | 23495 |    0.9933630862793068 |      r |     6 |     100 |       1 | 15:00:00 |  13:35:06 |  24.67 | 2024-09-11T20:16:23.255 |   54.65 |     False |         0.00 |
| ab4e1d74b0d54381807f4c087172715e | 232.71400 |   0.84900 | 233.402 |   1.306 | 233.402 |   0.391 | 232.027 |   0.391 | 232.027 |   1.306 |    5.203537189688711 |   43.62217686974015 |          354 |     0.991017342606027 |   97 |        0.9 | S240910ci | 19346 |     0.991017342606027 |      r |     6 |     100 |       1 | 15:30:51 |  00:50:56 |  38.92 | 2024-09-11T20:47:14.615 |   39.99 |     False |         0.10 |
| baf2591a86b7492d94e27bd5c1592b35 | 224.67200 |  11.88700 | 225.375 |  12.343 | 225.373 |  11.428 |  223.97 |  11.428 | 223.968 |  12.343 |   12.140336715571678 |  56.511953132155604 |          312 |    0.9893255047851074 |   98 |        0.9 | S240910ci | 22949 |    0.9893255047851074 |      r |     6 |     100 |       1 | 14:58:41 |  11:53:13 |  25.59 | 2024-09-11T20:15:04.535 |   53.56 |     False |         0.00 |
| 9d36dc2c798f4b6193f913a8abdca4bf | 238.69600 |  -9.34000 | 239.391 |  -8.881 | 239.393 |  -9.796 | 237.998 |  -9.796 |   238.0 |  -8.881 | 0.032612563909798234 |  32.537127170956694 |          209 |    0.9804802090793765 |   99 |        0.9 | S240910ci | 16006 |    0.9804802090793765 |      r |     6 |     100 |       1 | 15:54:47 | -09:20:23 |  50.01 | 2024-09-11T21:11:10.295 |   28.46 |     False |         0.17 |
| ae4ba25226774679ab105c661e1065f3 | 238.23500 | -13.58500 | 238.941 | -13.126 | 238.944 | -14.041 | 237.527 | -14.041 | 237.529 | -13.126 |   355.98107907128207 |  30.038409086601302 |          373 |    0.9645137910493797 |  100 |        0.9 | S240910ci | 14633 |    0.9645137910493797 |      r |     6 |     100 |       1 | 15:52:56 | -13:35:06 |  52.06 | 2024-09-11T21:09:19.655 |   25.98 |     False |         0.20 |
| 30ce92be43794bca860400305930f930 | 224.17600 |  12.73600 | 224.882 |  13.192 | 224.879 |  12.277 | 223.472 |  12.277 |  223.47 |  13.192 |   13.007799364866468 |  57.367257927455114 |          314 |    0.9528125175045719 |  101 |        0.9 | S240910ci | 23222 |    0.9528125175045719 |      r |     6 |     100 |       1 | 14:56:42 |  12:44:09 |  24.66 | 2024-09-11T20:13:05.495 |   54.52 |     False |         0.00 |
| b07467e2bded4ed49ad0155c2de521ad | 223.30800 |  18.67900 | 224.036 |  19.135 | 224.032 |   18.22 | 222.585 |   18.22 | 222.581 |  19.135 |    22.61931782267226 |   60.79358479526556 |          339 |    0.9376484576876757 |  102 |        0.9 | S240910ci | 25107 |    0.9376484576876757 |      r |     6 |     100 |       1 | 14:53:13 |  18:40:44 |  19.98 | 2024-09-11T20:09:37.175 |   59.62 |     False |         0.00 |
| 8995d117f012453597ef5d08dee29e2a | 226.61900 |   5.94300 |  227.31 |     6.4 | 227.309 |   5.485 | 225.928 |   5.485 | 225.927 |     6.4 |    5.662632509714599 |   51.55048328769007 |          362 |     0.932114710520114 |  103 |        0.9 | S240910ci | 21016 |     0.932114710520114 |      r |     6 |     100 |       1 | 15:06:28 |  05:56:34 |  30.99 | 2024-09-11T20:22:51.815 |   47.84 |     False |         0.03 |
| 708b5488c57a4247ab7e08bc77360e7e | 236.97800 |  -5.94300 | 237.669 |  -5.485 |  237.67 |    -6.4 | 236.287 |    -6.4 | 236.288 |  -5.485 |   1.8284796650038444 |   36.03429686452852 |          315 |    0.9280198237865989 |  104 |        0.9 | S240910ci | 17114 |    0.9280198237865989 |      r |     6 |     100 |       1 | 15:47:54 | -05:56:34 |  46.57 | 2024-09-11T21:04:17.975 |   32.09 |     False |         0.17 |
| 00c8d8572952450c92f5d8c67d7ecf93 | 227.09700 |   4.24500 | 227.787 |   4.702 | 227.786 |   3.787 | 226.408 |   3.787 | 226.407 |   4.702 |   4.0068968398054325 |  50.130111411442634 |          380 |    0.9173866520751344 |  105 |        0.9 | S240910ci | 20459 |    0.9173866520751344 |      r |     6 |     100 |       1 | 15:08:23 |  04:14:42 |  32.46 | 2024-09-11T20:24:46.535 |   46.27 |     False |         0.03 |
| 0a3572fc9d0849efb13a0a8a53a3f4c8 | 225.16400 |  11.03800 | 225.865 |  11.494 | 225.863 |  10.579 | 224.464 |  10.579 | 224.462 |  11.494 |   11.312080936506183 |   55.65176481248885 |          278 |    0.9127008026345662 |  106 |        0.9 | S240910ci | 22675 |    0.9127008026345662 |      r |     6 |     100 |       1 | 15:00:39 |  11:02:16 |  26.52 | 2024-09-11T20:17:02.615 |    52.6 |     False |         0.00 |
| 02103991c33541acaa9eb07f7dd6bab9 | 225.98500 |  11.88700 | 226.689 |  12.343 | 226.687 |  11.428 | 225.284 |  11.428 | 225.282 |  12.343 |     13.3370694049371 |   55.41448531823341 |          264 |    0.9097905196959475 |  107 |        0.9 | S240910ci | 22950 |    0.9097905196959475 |      r |     6 |     100 |       1 | 15:03:56 |  11:53:13 |  26.53 | 2024-09-11T20:20:19.655 |   52.73 |     False |         0.00 |
| 66d44181c471458f93a14b59ef24d216 | 227.09700 |   3.39600 | 227.786 |   3.853 | 227.785 |   2.938 | 226.408 |   2.938 | 226.408 |   3.853 |    2.983700541598905 |   49.59543077525934 |          402 |    0.8948798529409047 |  108 |        0.9 | S240910ci | 20180 |    0.8948798529409047 |      r |     6 |     100 |       1 | 15:08:23 |  03:23:45 |  33.01 | 2024-09-11T20:24:46.535 |   45.65 |     False |         0.03 |
| 3edeb5f60f164f139856f3a87c84b915 | 237.83400 |  -7.64200 | 238.527 |  -7.183 | 238.528 |  -8.098 |  237.14 |  -8.098 | 237.141 |  -7.183 |   0.9128822541281114 |  34.289297209470924 |          224 |    0.8445283457495965 |  109 |        0.9 | S240910ci | 16559 |    0.8445283457495965 |      r |     6 |     100 |       1 | 15:51:20 | -07:38:31 |  48.29 | 2024-09-11T21:07:43.415 |   30.27 |     False |         0.17 |
| f5878a8f9fb348a18f42acf1d8ee1982 | 236.49600 | -11.88700 | 237.198 | -11.428 |   237.2 | -12.343 | 235.793 | -12.343 | 235.795 | -11.428 |     356.073731328804 |    32.4371629998378 |          346 |    0.8309131520812544 |  110 |        0.9 | S240910ci | 15178 |    0.8309131520812544 |      r |     6 |     100 |       1 | 15:45:59 | -11:53:13 |  49.72 | 2024-09-11T21:02:22.295 |   28.37 |     False |         0.17 |
| fd6c08f6a1464dbb9873e0aa30e2517e | 232.25800 |   2.54700 | 232.946 |   3.004 | 232.946 |   2.089 |  231.57 |   2.089 |  231.57 |   3.004 |    6.699045917850846 |   45.01751115102023 |          320 |    0.8218137802135245 |  111 |        0.9 | S240910ci | 19905 |    0.8218137802135245 |      r |     6 |     100 |       1 | 15:29:01 |  02:32:49 |  37.44 | 2024-09-11T20:45:25.175 |   41.58 |     False |         0.07 |
| 5c8e00e8667745b1aca663d7d3639435 | 225.49500 |  12.73600 | 226.201 |  13.192 | 226.198 |  12.277 | 224.791 |  12.277 | 224.788 |  13.192 |   14.202993744853053 |   56.25976877792462 |          239 |    0.8134184330869473 |  112 |        0.9 | S240910ci | 23223 |    0.8134184330869473 |      r |     6 |     100 |       1 | 15:01:58 |  12:44:09 |   25.6 | 2024-09-11T20:18:22.055 |   53.69 |     False |         0.00 |
| 6f509433693f470f9e90667ef12b0343 | 233.93500 |  -8.49100 | 234.629 |  -8.032 | 234.631 |  -8.947 | 233.239 |  -8.947 | 233.241 |  -8.032 |    356.9762884729887 |   36.60069516121457 |          334 |    0.7612946077519531 |  113 |        0.9 | S240910ci | 16279 |    0.7612946077519531 |      r |     6 |     100 |       1 | 15:35:44 | -08:29:27 |  45.71 | 2024-09-11T20:52:07.655 |   32.48 |     False |         0.13 |
| 64cd2fa69d8e43eda8252479c10e65ae | 254.70400 | -25.47200 | 255.462 | -25.012 | 255.468 | -25.927 | 253.939 | -25.927 | 253.945 | -25.012 |    356.9931823942395 |  10.546712668770345 |           11 |    0.7604320989417198 |  114 |        0.9 | S240910ci | 10950 |    0.7604320989417198 |      r |     6 |     100 |       1 | 16:58:48 | -25:28:19 |  71.28 | 2024-09-11T22:15:12.215 |     6.5 |      True |         0.33 |
| bc9a14c90e634273a1160f969fe71f13 | 224.00000 |  15.28300 | 224.714 |  15.739 | 224.711 |  14.824 | 223.289 |  14.824 | 223.286 |  15.739 |   17.054811143303635 |   58.75919173491534 |          194 |    0.7563667200713327 |  115 |        0.9 | S240910ci | 24036 |    0.7563667200713327 |      r |     6 |     100 |       1 | 14:56:00 |  15:16:58 |   22.8 | 2024-09-11T20:12:23.255 |   56.58 |     False |         0.00 |
| 779ef89c739749da97ae072a3975ed3d | 222.47200 |  17.83000 | 223.196 |  18.286 | 223.192 |  17.371 | 221.752 |  17.371 | 221.748 |  18.286 |   20.363489837855496 |    61.1874570703342 |          279 |     0.754774717264103 |  116 |        0.9 | S240910ci | 24840 |     0.754774717264103 |      r |     6 |     100 |       1 | 14:49:53 |  17:49:47 |  19.99 | 2024-09-11T20:06:16.535 |   59.47 |     False |         0.00 |
| 0853bc8a8500433fa5e1261d0ddc42c9 | 226.47300 |  11.03800 | 227.174 |  11.494 | 227.172 |  10.579 | 225.773 |  10.579 | 225.771 |  11.494 |   12.508324595331498 |   54.56421692564367 |          273 |    0.7545988492119489 |  117 |        0.9 | S240910ci | 22676 |    0.7545988492119489 |      r |     6 |     100 |       1 | 15:05:53 |  11:02:16 |  27.46 | 2024-09-11T20:22:16.775 |   51.77 |     False |         0.00 |
| bdcdfea61e97449b939d4bf94820c51b | 230.96800 |   4.24500 | 231.658 |   4.702 | 231.657 |   3.787 | 230.279 |   3.787 | 230.278 |   4.702 |    7.556088208658101 |   47.06416622953306 |          361 |    0.7390250406009075 |  118 |        0.9 | S240910ci | 20462 |    0.7390250406009075 |      r |     6 |     100 |       1 | 15:23:52 |  04:14:42 |  35.35 | 2024-09-11T20:40:15.575 |    43.7 |     False |         0.07 |
| dea992f4a1394426a894e7bdf36ec35d | 249.23100 | -22.07500 |  249.97 | -21.616 | 249.975 | -22.531 | 248.486 | -22.531 | 248.491 | -21.616 |   356.55008253608213 |  16.581473892937087 |           20 |    0.7241273917061621 |  119 |        0.9 | S240910ci | 11974 |    0.7241273917061621 |      r |     6 |     100 |       1 | 16:36:55 | -22:04:29 |  65.34 | 2024-09-11T21:53:18.695 |   12.54 |      True |         0.30 |
| c8025d005db148719f7fcb12538d42dd | 222.98500 |  16.98100 | 223.706 |  17.437 | 223.702 |  16.522 | 222.268 |  16.522 | 222.264 |  17.437 |    19.20312816392739 |   60.38744736861443 |          263 |    0.7104410728059558 |  120 |        0.9 | S240910ci | 24573 |    0.7104410728059558 |      r |     6 |     100 |       1 | 14:51:56 |  16:58:51 |  20.92 | 2024-09-11T20:08:19.655 |   58.51 |     False |         0.00 |
