|     name |        ra |       dec |     d_L |               prob_vol | stmass |   prob_vol_x_stmass | rank | confidence |       obj |     note |              weight | filter | count | exptime | binning |   ra_hms |   dec_dms | maxalt |                 transit | moonsep | scheduled |                               id | fraction_obs |
|  1150580 | 232.53100 |   0.12200 | 654.523 |  4.394501095855014e-08 |   19.0 | 0.14307346747179212 |   75 |        0.5 | S240910ci |  1150580 | 0.14307346747179212 |      r |     6 |     180 |       1 | 15:30:07 |  00:07:19 |  40.16 | 2024-09-10T06:13:28.874 |   29.79 |     False | 6bd25bebb4dc4ea480cc9d398bd424b2 |         0.10 |
|  1079338 | 227.82900 |   5.23800 | 376.965 |  2.510609684674793e-08 |   33.0 |  0.1419675110724507 |   76 |        0.5 | S240910ci |  1079338 |  0.1419675110724507 |      r |     6 |     180 |       1 | 15:11:18 |  05:14:16 |  33.24 | 2024-09-10T05:54:40.394 |   36.49 |     False | ecda5ba06c454a1cb38740d8343f7d55 |         0.03 |
|  1217368 | 232.30300 |  -0.25200 | 418.084 |  3.749182199206797e-08 |   22.0 | 0.14133671749280977 |   77 |        0.5 | S240910ci |  1217368 | 0.14133671749280977 |      r |     6 |     180 |       1 | 15:29:12 | -00:15:07 |  40.25 | 2024-09-10T06:12:34.154 |   29.56 |     False | 28af43f429da4c8bbb52d51d3f6228e6 |         0.10 |
|   292531 |  12.28300 |  56.73600 | 658.764 |  5.480309842846996e-08 |   15.0 | 0.14086143347980296 |   78 |        0.5 | S240910ci |   292531 | 0.14086143347980296 |      r |     6 |     180 |       1 | 00:49:07 |  56:44:09 |   1.86 | 2024-09-10T15:32:29.354 |  131.23 |     False | 1137543d0a4a4af798e6d98a59dc59cf |         0.00 |
|  1081215 | 229.68400 |   3.70800 | 487.815 |  5.472704499864486e-08 |   15.0 | 0.14066594629936896 |   79 |        0.5 | S240910ci |  1081215 | 0.14066594629936896 |      r |     6 |     180 |       1 | 15:18:44 |  03:42:28 |  35.63 | 2024-09-10T06:02:05.594 |   34.27 |     False | 3546ed0bdcb3473a96a484845be4c271 |         0.06 |
|   266005 |  13.16200 |  74.95000 |  698.39 |  4.551806626229469e-08 |   18.0 |  0.1403951156292949 |   80 |        0.5 | S240910ci |   266005 |  0.1403951156292949 |      r |     6 |     180 |       1 | 00:52:38 |  74:57:00 | -16.36 | 2024-09-10T15:36:00.314 |  124.65 |     False | 12216bd774c94d4d8ecbabc779b530aa |         0.00 |
|  1252864 | 232.61600 |  -0.23100 | 402.303 | 3.0270455473486926e-08 |   27.0 |  0.1400484733380456 |   81 |        0.5 | S240910ci |  1252864 |  0.1400484733380456 |      r |     6 |     180 |       1 | 15:30:27 | -00:13:51 |  40.47 | 2024-09-10T06:13:49.274 |   29.44 |     False | 59c773e423e84ad786b5c8bd2cbe3a1d |         0.10 |
|  1576534 | 243.76400 | -17.31400 | 693.322 |  5.095320754886032e-08 |   16.0 | 0.13969701891777583 |   82 |        0.5 | S240910ci |  1576534 | 0.13969701891777583 |      r |     6 |     180 |       1 | 16:15:03 | -17:18:50 |  59.72 | 2024-09-10T06:58:24.794 |    9.48 |     False | 862b7daf8478452ab099212f59a90543 |         0.26 |
|  1553189 | 236.20300 |  -7.84600 | 756.589 |   3.39001579040595e-08 |   24.0 | 0.13941469879353766 |   83 |        0.5 | S240910ci |  1553189 | 0.13941469879353766 |      r |     6 |     180 |       1 | 15:44:48 | -07:50:45 |  48.17 | 2024-09-10T06:28:10.154 |   21.02 |     False | 93a00d8a4b2b429fac7fa3ab41878926 |         0.16 |
|   242633 |  13.20800 |  79.58800 |  523.29 |  6.777658175678622e-08 |   12.0 | 0.13936589412780734 |   84 |        0.5 | S240910ci |   242633 | 0.13936589412780734 |      r |     6 |     180 |       1 | 00:52:49 |  79:35:16 | -20.99 | 2024-09-10T15:36:11.354 |  122.31 |     False | e64d1e5cf9f14bdc8306d0e74af8e41c |         0.00 |
|  1244129 | 239.74400 | -13.01800 | 611.175 |  5.064724040947449e-08 |   16.0 | 0.13885813283786708 |   85 |        0.5 | S240910ci |  1244129 | 0.13885813283786708 |      r |     6 |     180 |       1 | 15:58:58 | -13:01:04 |  54.09 | 2024-09-10T06:42:19.994 |   14.86 |     False | ea43ad796f244118b0e7a9dd7546fdc5 |         0.19 |
|  1126787 | 230.58800 |   1.73700 | 600.465 |   5.40092862290262e-08 |   15.0 | 0.13882102440134006 |   86 |        0.5 | S240910ci |  1126787 | 0.13882102440134006 |      r |     6 |     180 |       1 | 15:22:21 |  01:44:13 |  37.64 | 2024-09-10T06:05:42.554 |   32.11 |     False | e04fd38721244fa69e8e1aeb07e58901 |         0.06 |
|  1554681 | 233.78200 |  -3.85000 | 745.673 | 3.3751639966008814e-08 |   24.0 | 0.13880389971672719 |   87 |        0.5 | S240910ci |  1554681 | 0.13880389971672719 |      r |     6 |     180 |       1 | 15:35:07 | -03:51:00 |  43.75 | 2024-09-10T06:18:29.114 |   25.68 |     False | 8cbfde7177ca495983da74d445adc670 |         0.13 |
|  1655456 | 233.44500 |  -2.33900 | 604.092 | 5.7626223207754826e-08 |   14.0 | 0.13824317124488295 |   88 |        0.5 | S240910ci |  1655456 | 0.13824317124488295 |      r |     6 |     180 |       1 | 15:33:46 | -02:20:20 |   42.5 | 2024-09-10T06:17:08.234 |   27.18 |     False | 676602f9b34545c98cda43f898731a46 |         0.13 |
|  1474898 | 250.04800 | -22.68500 | 550.251 |  4.480818751955595e-08 |   18.0 | 0.13820551506789225 |   89 |        0.5 | S240910ci |  1474898 | 0.13820551506789225 |      r |     6 |     180 |       1 | 16:40:11 | -22:41:05 |  67.53 | 2024-09-10T07:23:32.954 |    4.92 |     False | 7e9d17dadfbf4fcdab712025b5341594 |         0.26 |
|   227340 | 227.09000 |  89.25800 | 528.191 | 5.0371881138202155e-08 |   16.0 | 0.13810316594793293 |   90 |        0.5 | S240910ci |   227340 | 0.13810316594793293 |      r |     6 |     180 |       1 | 15:08:21 |  89:15:28 | -30.77 | 2024-09-10T05:51:43.034 |  115.73 |     False | cf698d14e639456281bfe70c0fcec4a5 |         0.00 |
|  1654668 | 235.41300 |  -5.23100 | 784.617 | 2.6713436311877424e-08 |   30.0 | 0.13732399272502083 |   91 |        0.5 | S240910ci |  1654668 | 0.13732399272502083 |      r |     6 |     180 |       1 | 15:41:39 | -05:13:51 |  45.88 | 2024-09-10T06:25:00.554 |   23.72 |     False | 81b8a1bb34bd45b4b5c30f8c85beffa4 |         0.13 |
|   143088 |   0.38500 |  24.04200 | 438.011 |   2.66367593449236e-08 |   30.0 | 0.13692981289359166 |   92 |        0.5 | S240910ci |   143088 | 0.13692981289359166 |      r |     6 |     180 |       1 | 00:01:32 |  24:02:31 |  34.55 | 2024-09-10T14:44:53.834 |  120.79 |      True | 5810fa7c4af14cba94ed604e95a5ed38 |         0.32 |
|  1556005 | 236.28100 |  -6.70100 | 676.341 |  4.966347239833625e-08 |   16.0 | 0.13616088472141924 |   93 |        0.5 | S240910ci |  1556005 | 0.13616088472141924 |      r |     6 |     180 |       1 | 15:45:07 | -06:42:03 |   47.5 | 2024-09-10T06:28:28.874 |   22.02 |     False | ab471272e6ac47a2876b5c03ff681ae2 |         0.16 |
|  1094931 | 230.30300 |   2.19400 | 534.312 | 5.6711018151176134e-08 |   14.0 |  0.1360475639460201 |   94 |        0.5 | S240910ci |  1094931 |  0.1360475639460201 |      r |     6 |     180 |       1 | 15:21:12 |  02:11:38 |  37.12 | 2024-09-10T06:04:34.154 |   32.64 |     False | 2d26851641ea469bbff37d4207feca01 |         0.06 |
|   292524 |  11.89000 |  55.36500 | 555.683 |  5.248910613243075e-08 |   15.0 | 0.13491356458632914 |   95 |        0.5 | S240910ci |   292524 | 0.13491356458632914 |      r |     6 |     180 |       1 | 00:47:33 |  55:21:54 |   3.23 | 2024-09-10T15:30:55.034 |  131.35 |     False | 2a32842f4954412ebff16e561caf72ab |         0.00 |
|  1550244 | 233.08200 |  -2.88900 | 590.014 |  5.596621482813878e-08 |   14.0 | 0.13426075606015533 |   96 |        0.5 | S240910ci |  1550244 | 0.13426075606015533 |      r |     6 |     180 |       1 | 15:32:19 | -02:53:20 |  42.59 | 2024-09-10T06:15:41.114 |   26.85 |     False | 2b35c81c8840459e8d6e19f4929341a9 |         0.13 |
|   265076 | 326.12900 |  89.36200 | 537.244 |  5.579949557007275e-08 |   14.0 | 0.13386079102801363 |   97 |        0.5 | S240910ci |   265076 | 0.13386079102801363 |      r |     6 |     180 |       1 | 21:44:30 |  89:21:43 | -30.75 | 2024-09-10T12:27:52.394 |  116.32 |     False | d5bc8f5d9b08451b8a4989d9588a3449 |         0.00 |
|  1554962 | 235.35000 |  -4.89200 | 681.875 | 4.3270658425052125e-08 |   18.0 | 0.13346305080489698 |   98 |        0.5 | S240910ci |  1554962 | 0.13346305080489698 |      r |     6 |     180 |       1 | 15:41:24 | -04:53:31 |  45.61 | 2024-09-10T06:24:45.434 |   24.05 |     False | 175e09d2ff554027935a022bf34bc760 |         0.13 |
|  1480485 | 235.77400 |  -7.52800 | 535.803 |  4.855117606008073e-08 |   16.0 | 0.13311124378033967 |   99 |        0.5 | S240910ci |  1480485 | 0.13311124378033967 |      r |     6 |     180 |       1 | 15:43:05 | -07:31:40 |  47.64 | 2024-09-10T06:26:27.194 |    21.5 |     False | 589d5cfdcbe44583835d4ac1186e2f60 |         0.16 |
|  1093496 | 231.72100 |   0.84900 | 564.807 | 5.9578808908345955e-08 |   13.0 |   0.132718093452158 |  100 |        0.5 | S240910ci |  1093496 |   0.132718093452158 |      r |     6 |     180 |       1 | 15:26:53 |  00:50:56 |  39.07 | 2024-09-10T06:10:14.474 |    30.8 |     False | 013620f4e47a4b3f81e6fd61ebc31535 |         0.10 |
|  1522684 | 239.69500 | -13.48300 | 765.769 |  3.221598906323225e-08 |   24.0 |  0.1324883383372057 |  101 |        0.5 | S240910ci |  1522684 |  0.1324883383372057 |      r |     6 |     180 |       1 | 15:58:46 | -13:28:58 |  54.32 | 2024-09-10T06:42:08.234 |   14.45 |     False | 02c4ffed19404ea48863ade500e44ce3 |         0.19 |
|   199180 |  12.73100 |  53.76900 | 619.713 |  4.294025936579458e-08 |   18.0 | 0.13244394441097096 |  102 |        0.5 | S240910ci |   199180 | 0.13244394441097096 |      r |     6 |     180 |       1 | 00:50:55 |  53:46:08 |   4.82 | 2024-09-10T15:34:16.874 |  132.19 |     False | 2099a6d440924e23a686052c387eb320 |         0.00 |
|   282603 |  16.94600 |  72.47300 | 709.615 |  3.854758588726456e-08 |   20.0 |  0.1321058605160564 |  103 |        0.5 | S240910ci |   282603 |  0.1321058605160564 |      r |     6 |     180 |       1 | 01:07:47 |  72:28:22 | -13.88 | 2024-09-10T15:51:08.474 |  126.82 |     False | b9ec9ab2d40d418f8236c5c5991f76d6 |         0.00 |
|   286078 |  11.36800 |  75.89900 | 715.844 |  2.848921624744816e-08 |   27.0 | 0.13180720160842646 |  104 |        0.5 | S240910ci |   286078 | 0.13180720160842646 |      r |     6 |     180 |       1 | 00:45:28 |  75:53:56 | -17.31 | 2024-09-10T15:28:49.754 |   123.8 |     False | d7b99ca39b5b41e6a30d3b479854b559 |         0.00 |
|   429886 | 229.80800 |   2.12000 | 454.452 |  3.844122923145304e-08 |   20.0 |  0.1317413560212068 |  105 |        0.5 | S240910ci |   429886 |  0.1317413560212068 |      r |     6 |     180 |       1 | 15:19:13 |  02:07:12 |  36.81 | 2024-09-10T06:02:35.354 |   32.81 |     False | f89e83a8af914f868089ec199b4f09d0 |         0.06 |
|  1522794 | 241.29200 | -14.50500 | 615.984 |   5.47408899844855e-08 |   14.0 |  0.1313211611017748 |  106 |        0.5 | S240910ci |  1522794 |  0.1313211611017748 |      r |     6 |     180 |       1 | 16:05:10 | -14:30:18 |  56.17 | 2024-09-10T06:48:31.514 |    12.9 |     False | ec7222f4b7ce4b6db10d1e62073008d7 |         0.23 |
|   175399 |   7.72600 |  40.54100 | 697.091 |  3.062021769538215e-08 |   25.0 | 0.13117258942266308 |  107 |        0.5 | S240910ci |   175399 | 0.13117258942266308 |      r |     6 |     180 |       1 | 00:30:54 |  40:32:27 |  18.05 | 2024-09-10T15:14:15.674 |  129.92 |     False | 438c632d8e8e40799c3b9ff47dfeaf7a |         0.00 |
|  1034172 | 211.46800 |  53.12900 | 195.037 |   6.36068389837923e-08 |   12.0 |  0.1307915930376165 |  108 |        0.5 | S240910ci |  1034172 |  0.1307915930376165 |      r |     6 |     180 |       1 | 14:05:52 |  53:07:44 | -10.04 | 2024-09-10T04:49:13.754 |   85.21 |     False | 9e3cb1a228a34e15b345410ef952b7ab |         0.00 |
|   299155 |  11.54800 |  54.34700 | 745.291 |  4.238422531369419e-08 |   18.0 |  0.1307288733723019 |  109 |        0.5 | S240910ci |   299155 |  0.1307288733723019 |      r |     6 |     180 |       1 | 00:46:11 |  54:20:49 |   4.24 | 2024-09-10T15:29:32.954 |  131.39 |     False | 7d0aaf1b3e8c44de9783283cdd51c20b |         0.00 |
|  1556213 | 237.43200 |  -9.42900 | 595.271 |  5.448187143707728e-08 |   14.0 | 0.13069976701184668 |  110 |        0.5 | S240910ci |  1556213 | 0.13069976701184668 |      r |     6 |     180 |       1 | 15:49:43 | -09:25:44 |  50.11 | 2024-09-10T06:33:05.114 |   19.07 |     False | 2aac882b2f5e40318a317a6d13f953ea |         0.16 |
|  1099778 | 231.74300 |   1.37100 | 562.581 |  5.447811674316548e-08 |   14.0 | 0.13069075937656485 |  111 |        0.5 | S240910ci |  1099778 | 0.13069075937656485 |      r |     6 |     180 |       1 | 15:26:58 |  01:22:15 |  38.73 | 2024-09-10T06:10:19.754 |   31.26 |     False | 5f75d7c7c97b47c8bb20fa2cb445c34c |         0.10 |
|   296325 |   8.02900 |  42.89100 | 641.961 |  4.227766199715282e-08 |   18.0 |  0.1304001818878609 |  112 |        0.5 | S240910ci |   296325 |  0.1304001818878609 |      r |     6 |     180 |       1 | 00:32:06 |  42:53:27 |   15.7 | 2024-09-10T15:15:28.394 |  130.21 |     False | 673a3caadfbd4c89bc8973b4bba58ace |         0.00 |
|   266037 |  14.79300 |  77.23100 | 560.021 |   6.91587119638391e-08 |   11.0 |  0.1303569848370102 |  113 |        0.5 | S240910ci |   266037 |  0.1303569848370102 |      r |     6 |     180 |       1 | 00:59:10 |  77:13:51 | -18.64 | 2024-09-10T15:42:31.754 |  123.83 |     False | 2b43e53e93594d91b0629d2f3b533ad7 |         0.00 |
|  1099951 | 231.41500 |   1.78200 | 605.007 |  5.061886773535514e-08 |   15.0 | 0.13010631747302331 |  114 |        0.5 | S240910ci |  1099951 | 0.13010631747302331 |      r |     6 |     180 |       1 | 15:25:39 |  01:46:55 |  38.21 | 2024-09-10T06:09:01.034 |   31.77 |     False | 0fabd3324bc34e46a5ebd9c724b2cb5e |         0.10 |
|  1565787 | 253.30700 | -24.37100 | 600.037 |   3.77324209277105e-08 |   20.0 | 0.12931213510663853 |  115 |        0.5 | S240910ci |  1565787 | 0.12931213510663853 |      r |     6 |     180 |       1 | 16:53:13 | -24:22:15 |  70.96 | 2024-09-10T07:36:35.114 |    6.45 |     False | 7140f327597b486ab4ff8b92d2e18896 |         0.32 |
|   288778 |  14.84800 |  69.30000 | 568.246 |  6.286415356205181e-08 |   12.0 | 0.12926439849157834 |  116 |        0.5 | S240910ci |   288778 | 0.12926439849157834 |      r |     6 |     180 |       1 | 00:59:23 |  69:17:59 | -10.71 | 2024-09-10T15:42:44.954 |  127.78 |     False | fbfb6fb7bc5f42b492382b212094035d |         0.00 |
|   275716 |  11.40800 |  71.43100 | 615.491 |  3.583337659543782e-08 |   21.0 | 0.12894413883033937 |  117 |        0.5 | S240910ci |   275716 | 0.12894413883033937 |      r |     6 |     180 |       1 | 00:45:37 |  71:25:51 | -12.84 | 2024-09-10T15:28:59.354 |   125.8 |     False | d458c1015fbd474a83a8bfd6a630e0b1 |         0.00 |
|   294741 |  11.81900 |  53.66000 | 601.044 | 5.3573786525909104e-08 |   14.0 | 0.12852124117808275 |  118 |        0.5 | S240910ci |   294741 | 0.12852124117808275 |      r |     6 |     180 |       1 | 00:47:16 |  53:39:35 |   4.93 | 2024-09-10T15:30:37.994 |  131.68 |     False | fe40be898c0a42d49c3e56ee54628594 |         0.00 |
|   266122 |  18.32400 |  77.44100 | 605.399 |  4.983378962109461e-08 |   15.0 | 0.12808835842331084 |  119 |        0.5 | S240910ci |   266122 | 0.12808835842331084 |      r |     6 |     180 |       1 | 01:13:17 |  77:26:27 | -18.84 | 2024-09-10T15:56:39.194 |  124.35 |     False | 9c6ca88f71944d6b90eb283e8258d947 |         0.00 |
|  1128145 | 229.67900 |   3.17900 | 486.798 |  4.978498309230871e-08 |   15.0 |  0.1279629064782629 |  120 |        0.5 | S240910ci |  1128145 |  0.1279629064782629 |      r |     6 |     180 |       1 | 15:18:42 |  03:10:44 |  35.99 | 2024-09-10T06:02:04.394 |   33.81 |     False | 2626fc72ce864947b7007fc923e23117 |         0.06 |
|  1128157 | 230.14900 |   3.24600 | 497.748 | 5.7437435774812175e-08 |   13.0 |  0.1279478129075232 |  121 |        0.5 | S240910ci |  1128157 |  0.1279478129075232 |      r |     6 |     180 |       1 | 15:20:35 |  03:14:45 |  36.29 | 2024-09-10T06:03:57.194 |   33.65 |     False | 906910db555a447fa44ecb7ca9b1b16e |         0.06 |
|  1217152 | 233.48900 |  -2.04800 |  552.76 | 5.3274632621422487e-08 |   14.0 | 0.12780356103476104 |  122 |        0.5 | S240910ci |  1217152 | 0.12780356103476104 |      r |     6 |     180 |       1 | 15:33:57 | -02:02:52 |  42.34 | 2024-09-10T06:17:18.794 |   27.42 |     False | 350ec810790a4b699989ef70e323acea |         0.13 |
|   227366 | 234.19700 |  87.36800 | 515.019 | 4.9677202349896936e-08 |   15.0 | 0.12768586764533169 |  123 |        0.5 | S240910ci |   227366 | 0.12768586764533169 |      r |     6 |     180 |       1 | 15:36:47 |  87:22:04 | -29.23 | 2024-09-10T06:20:08.714 |  113.86 |     False | 556138ac669442e1b21e89df655a13af |         0.00 |
|  1099585 | 231.01000 |   1.09100 | 574.655 |  5.717625041848874e-08 |   13.0 | 0.12736597716656706 |  124 |        0.5 | S240910ci |  1099585 | 0.12736597716656706 |      r |     6 |     180 |       1 | 15:24:02 |  01:05:27 |  38.39 | 2024-09-10T06:07:23.834 |   31.34 |     False | 7acd6e626bbc41f0a696f59088957fc4 |         0.10 |
|  1556032 | 236.74400 |  -8.19800 | 583.106 | 5.7163941331487084e-08 |   13.0 | 0.12733855653756657 |  125 |        0.5 | S240910ci |  1556032 | 0.12733855653756657 |      r |     6 |     180 |       1 | 15:46:58 | -08:11:52 |   48.8 | 2024-09-10T06:30:19.994 |   20.47 |     False | 35b5b02fbf09429b9c06399c174550ce |         0.16 |
|  1215886 | 232.94700 |  -1.87000 | 618.293 |  5.711005310998914e-08 |   13.0 |  0.1272185111654775 |  126 |        0.5 | S240910ci |  1215886 |  0.1272185111654775 |      r |     6 |     180 |       1 | 15:31:47 | -01:52:12 |  41.81 | 2024-09-10T06:15:08.714 |   27.82 |     False | fc441aa881a649d5a358ff107c7cdb75 |         0.13 |
|  1556223 | 237.51000 |  -9.01200 | 617.665 |  5.707093169828238e-08 |   13.0 | 0.12713136142673231 |  127 |        0.5 | S240910ci |  1556223 | 0.12713136142673231 |      r |     6 |     180 |       1 | 15:50:02 | -09:00:43 |  49.91 | 2024-09-10T06:33:23.834 |   19.41 |     False | 376505eb8047428ea0053e18ac2e1c98 |         0.16 |
|  1081139 | 226.69300 |  10.77600 | 452.653 | 5.2965385020424894e-08 |   14.0 | 0.12706166577858274 |  128 |        0.5 | S240910ci |  1081139 | 0.12706166577858274 |      r |     6 |     180 |       1 | 15:06:46 |  10:46:33 |  28.58 | 2024-09-10T05:50:07.754 |   41.91 |     False | addcbce55d194d128103f3f1408dacb7 |         0.00 |
|  1254214 | 231.88100 |  -0.84900 | 598.535 |   5.26883776129428e-08 |   14.0 | 0.12639711581643504 |  129 |        0.5 | S240910ci |  1254214 | 0.12639711581643504 |      r |     6 |     180 |       1 | 15:27:31 | -00:50:56 |  40.34 | 2024-09-10T06:10:52.874 |   29.22 |     False | c62a4eafa31a47ce812d301a2698427b |         0.10 |
|   265999 |  13.13100 |  72.66200 | 624.588 |  5.673321091136668e-08 |   13.0 | 0.12637902972231602 |  130 |        0.5 | S240910ci |   265999 | 0.12637902972231602 |      r |     6 |     180 |       1 | 00:52:31 |  72:39:43 | -14.07 | 2024-09-10T15:35:52.874 |  125.73 |     False | 140f9bbc114740f997d6d62b0ed74c6d |         0.00 |
|  1522699 | 239.94100 | -12.94200 | 589.135 | 5.2670352017666435e-08 |   14.0 | 0.12635387181524574 |  131 |        0.5 | S240910ci |  1522699 | 0.12635387181524574 |      r |     6 |     180 |       1 | 15:59:45 | -12:56:31 |   54.2 | 2024-09-10T06:43:07.274 |   14.85 |     False | 1d7fd04331f14289857a1289a4992f06 |         0.19 |
|   292540 |  12.72700 |  57.73300 | 604.662 |     5.671112081689e-08 |   13.0 | 0.12632982020050917 |  132 |        0.5 | S240910ci |   292540 | 0.12632982020050917 |      r |     6 |     180 |       1 | 00:50:54 |  57:43:58 |   0.86 | 2024-09-10T15:34:15.914 |   131.2 |     False | 0bc16621eaa7411c91d1fd3db25eaba3 |         0.00 |
|   386052 | 230.54500 |   2.36800 | 397.776 | 3.6819688099142415e-08 |   20.0 | 0.12618402604687787 |  133 |        0.5 | S240910ci |   386052 | 0.12618402604687787 |      r |     6 |     180 |       1 | 15:22:10 |  02:22:04 |  37.18 | 2024-09-10T06:05:32.234 |   32.69 |     False | 0ce9cad567a24ff19d1736b367c54358 |         0.06 |
|   257653 |  15.13100 |  71.87000 | 471.262 |  5.258828481162955e-08 |   14.0 | 0.12615698986482748 |  134 |        0.5 | S240910ci |   257653 | 0.12615698986482748 |      r |     6 |     180 |       1 | 01:00:31 |  71:52:12 | -13.28 | 2024-09-10T15:43:52.874 |  126.65 |     False | cd964dd79f774d189de619476a01ddfc |         0.00 |
|  1128232 | 229.99100 |   3.62600 | 614.785 | 5.2582865630133355e-08 |   14.0 | 0.12614398906860005 |  135 |        0.5 | S240910ci |  1128232 | 0.12614398906860005 |      r |     6 |     180 |       1 | 15:19:57 |  03:37:33 |  35.91 | 2024-09-10T06:03:19.274 |   34.06 |     False | c1554ee98a6544e695e8e4e996f23ac3 |         0.06 |
|  1079346 | 227.36700 |   7.55700 |  361.79 | 3.0646441842589763e-08 |   24.0 | 0.12603337400116915 |  136 |        0.5 | S240910ci |  1079346 | 0.12603337400116915 |      r |     6 |     180 |       1 | 15:09:28 |  07:33:25 |  31.31 | 2024-09-10T05:52:49.514 |   38.75 |     False | 367573ab64f443be93e51c3c931d1e26 |         0.03 |
|   257658 |  15.50200 |  71.87600 | 635.275 | 5.6541687195790826e-08 |   13.0 | 0.12595237738417822 |  137 |        0.5 | S240910ci |   257658 | 0.12595237738417822 |      r |     6 |     180 |       1 | 01:02:00 |  71:52:33 | -13.28 | 2024-09-10T15:45:21.914 |  126.74 |     False | 635b0c7b576a4b4cad9876deb835feec |         0.00 |
|  1260177 | 236.79200 |  -7.73900 | 569.936 |  5.642401672678901e-08 |   13.0 |  0.1256902459787883 |  138 |        0.5 | S240910ci |  1260177 |  0.1256902459787883 |      r |     6 |     180 |       1 | 15:47:10 | -07:44:20 |  48.55 | 2024-09-10T06:30:31.514 |   20.87 |     False | d435a0ea471a411e8f5bb9e64cf02d76 |         0.16 |
|  1556274 | 238.43700 |  -9.58800 | 584.156 |  4.889908204072097e-08 |   15.0 | 0.12568579288698017 |  139 |        0.5 | S240910ci |  1556274 | 0.12568579288698017 |      r |     6 |     180 |       1 | 15:53:44 | -09:35:16 |  50.98 | 2024-09-10T06:37:06.314 |   18.51 |     False | 393785f8d83542f0a54e2e02863889fe |         0.19 |
|  1522711 | 240.20000 | -13.71900 | 785.873 |  3.048746070725578e-08 |   24.0 | 0.12537954368298132 |  140 |        0.5 | S240910ci |  1522711 | 0.12537954368298132 |      r |     6 |     180 |       1 | 16:00:48 | -13:43:08 |  54.86 | 2024-09-10T06:44:09.434 |   14.03 |     False | e45e6823f2374a6abe3a698e960fc7ed |         0.19 |
|  1556212 | 237.40800 |  -9.43900 | 517.461 |  4.862640881250159e-08 |   15.0 |   0.124984915613108 |  141 |        0.5 | S240910ci |  1556212 |   0.124984915613108 |      r |     6 |     180 |       1 | 15:49:37 | -09:26:20 |  50.09 | 2024-09-10T06:32:59.354 |   19.07 |     False | c97997a07f8b453cba6bb89b99657dfe |         0.16 |
|  1523382 | 242.26600 | -15.12800 | 674.093 |   5.20537191087849e-08 |   14.0 | 0.12487454900586296 |  142 |        0.5 | S240910ci |  1523382 | 0.12487454900586296 |      r |     6 |     180 |       1 | 16:09:03 | -15:07:40 |   57.3 | 2024-09-10T06:52:25.274 |   11.99 |     False | 825ec65a86fe4877b2b6381a393e242d |         0.23 |
|   238165 |  16.09800 |  82.17900 | 527.945 |  6.604918243909754e-08 |   11.0 | 0.12449566272234662 |  143 |        0.5 | S240910ci |   238165 | 0.12449566272234662 |      r |     6 |     180 |       1 | 01:04:23 |  82:10:44 | -23.58 | 2024-09-10T15:47:44.954 |  121.24 |     False | 85fe3e11937047938094e3f05bcacc26 |         0.00 |
|  1576578 | 244.52400 | -17.55000 | 686.554 |  5.172975376344017e-08 |   14.0 | 0.12409734539263495 |  144 |        0.5 | S240910ci |  1576578 | 0.12409734539263495 |      r |     6 |     180 |       1 | 16:18:05 | -17:33:00 |  60.46 | 2024-09-10T07:01:27.194 |    9.08 |     False | aa55d452b283487e84d006538aae5bc1 |         0.26 |
|   309074 |  14.00500 |  68.37500 | 900.291 |  1.033933330075983e-08 |   70.0 | 0.12401796795886204 |  145 |        0.5 | S240910ci |   309074 | 0.12401796795886204 |      r |     6 |     180 |       1 | 00:56:01 |  68:22:30 |  -9.78 | 2024-09-10T15:39:22.634 |  127.92 |     False | 0e5b686032c143bda4dae2340dd20f92 |         0.00 |
|   199818 |  10.92200 |  54.24000 | 781.209 |  3.278980480493702e-08 |   22.0 | 0.12361053923775725 |  146 |        0.5 | S240910ci |   199818 | 0.12361053923775725 |      r |     6 |     180 |       1 | 00:43:41 |  54:14:24 |   4.35 | 2024-09-10T15:27:02.714 |  131.05 |     False | ab8fe0a6abea4a9cbf3e3a5b49a58bd7 |         0.00 |
|   191946 | 202.78700 |  81.13000 |  346.03 | 3.5989197095299074e-08 |   20.0 | 0.12333777536775234 |  147 |        0.5 | S240910ci |   191946 | 0.12333777536775234 |      r |     6 |     180 |       1 | 13:31:08 |  81:07:47 | -27.99 | 2024-09-10T04:14:30.314 |  109.88 |     False | c706c5f7882c4a34908a425d6ea4a904 |         0.00 |
|  1103470 | 226.72500 |  10.12000 | 601.143 |  3.984858579222128e-08 |   18.0 | 0.12290776620925056 |  148 |        0.5 | S240910ci |  1103470 | 0.12290776620925056 |      r |     6 |     180 |       1 | 15:06:54 |  10:07:11 |  29.06 | 2024-09-10T05:50:15.434 |   41.32 |     False | b0876d39caef4c26a709c1035eb3c56e |         0.00 |
|   199827 |  12.43200 |  57.84700 | 690.838 | 5.1214607420724146e-08 |   14.0 | 0.12286149222298788 |  149 |        0.5 | S240910ci |   199827 | 0.12286149222298788 |      r |     6 |     180 |       1 | 00:49:43 |  57:50:49 |   0.75 | 2024-09-10T15:33:05.114 |  131.01 |     False | 4ad53a5d968d4fb88e0ef2a22d6e27bd |         0.00 |
