|     name |        ra |       dec |     d_L |               prob_vol | stmass |    prob_vol_x_stmass | rank | confidence |       obj |     note |               weight | filter | count | exptime | binning |   ra_hms |   dec_dms | maxalt |                 transit | moonsep | scheduled |                               id | fraction_obs |
|  1587144 | 238.64900 | -10.80600 |  512.08 | 1.2339236725494914e-07 |   14.0 |   0.0953188407081931 |   74 |        0.5 | S240910ci |  1587144 |   0.0953188407081931 |      r |    10 |     120 |       1 | 15:54:35 | -10:48:21 |  50.81 | 2024-09-11T21:11:16.463 |   27.59 |     False | feac52e880704aaa89379b24f0090776 |         0.17 |
|  1254214 | 231.88100 |  -0.84900 | 598.535 | 1.2273396885093188e-07 |   14.0 |  0.09481022658628638 |   75 |        0.5 | S240910ci |  1254214 |  0.09481022658628638 |      r |    10 |     120 |       1 | 15:27:31 | -00:50:56 |  39.37 | 2024-09-11T20:44:12.143 |   39.39 |     False | 1d5a2cf1c832455d98186784d3f5a13d |         0.10 |
|  1554675 | 233.71800 |  -2.78300 | 688.036 |  8.494525486757189e-08 |   20.0 |  0.09374138906643269 |   76 |        0.5 | S240910ci |  1554675 |  0.09374138906643269 |      r |    10 |     120 |       1 | 15:34:52 | -02:46:58 |  42.02 | 2024-09-11T20:51:33.023 |   36.72 |     False | 9bf43643e9284b6881f25473fff4b20c |         0.10 |
|  1522834 | 241.78400 | -15.17400 | 579.099 |  2.118185587813325e-07 |    8.0 |  0.09350099596642591 |   77 |        0.5 | S240910ci |  1522834 |  0.09350099596642591 |      r |    10 |     120 |       1 | 16:07:08 | -15:10:26 |   55.8 | 2024-09-11T21:23:48.863 |   22.42 |     False | 670468a567034753b6461e065cba0712 |         0.23 |
| 15988801 | 240.41300 | -13.73300 | 759.823 | 1.8819755686350134e-07 |    9.0 |  0.09345848305495918 |   78 |        0.5 | S240910ci | 15988801 |  0.09345848305495918 |      r |    10 |     120 |       1 | 16:01:39 | -13:43:58 |   53.9 | 2024-09-11T21:18:19.823 |   24.36 |     False | ba703cd8c091425bb1d2755f44df2327 |         0.20 |
|  1654384 | 236.79100 |  -7.73900 | 558.751 |  8.398134819872274e-08 |   20.0 |  0.09267764637337324 |   79 |        0.5 | S240910ci |  1654384 |  0.09267764637337324 |      r |    10 |     120 |       1 | 15:47:09 | -07:44:20 |  47.51 | 2024-09-11T21:03:50.543 |   31.04 |     False | e19bc96823bf4d1c90395264667f7c69 |         0.17 |
|  1556233 | 237.82300 | -10.45700 | 657.697 |  1.393422736232351e-07 |   12.0 |  0.09226272004077914 |   80 |        0.5 | S240910ci |  1556233 |  0.09226272004077914 |      r |    10 |     120 |       1 | 15:51:17 | -10:27:25 |  49.95 | 2024-09-11T21:07:58.223 |   28.43 |     False | 2d82d257230149499b2fd6dea95db04d |         0.17 |
|  1522831 | 241.61500 | -13.87600 | 756.966 |  9.253829070872307e-08 |   18.0 |    0.091908580227266 |   81 |        0.5 | S240910ci |  1522831 |    0.091908580227266 |      r |    10 |     120 |       1 | 16:06:27 | -13:52:33 |  54.95 | 2024-09-11T21:23:08.303 |   23.38 |     False | 5d3252229437492a92f7484568ec09d9 |         0.20 |
|  1081537 | 229.41600 |   2.47400 | 540.435 |  9.795690209125176e-08 |   17.0 |  0.09188530048015318 |   82 |        0.5 | S240910ci |  1081537 |  0.09188530048015318 |      r |    10 |     120 |       1 | 15:17:39 |  02:28:26 |  35.34 | 2024-09-11T20:34:20.543 |    43.5 |     False | d925384f803b4598b0eac68205d863e2 |         0.07 |
|  1466500 | 254.49200 | -25.42300 | 714.278 | 1.3771106119001865e-07 |   12.0 |  0.09118262150256685 |   83 |        0.5 | S240910ci |  1466500 |  0.09118262150256685 |      r |    10 |     120 |       1 | 16:57:58 | -25:25:22 |  71.06 | 2024-09-11T22:14:38.783 |    6.82 |     False | 89c8b599f09749ff89217cf913c5bf38 |         0.33 |
|  2558252 | 243.83400 | -16.61300 | 654.639 | 1.4945923833408928e-07 |   11.0 |  0.09071464457832731 |   84 |        0.5 | S240910ci |  2558252 |  0.09071464457832731 |      r |    10 |     120 |       1 | 16:15:20 | -16:36:46 |  58.23 | 2024-09-11T21:32:00.863 |   19.98 |     False | 82faa3082bc0466ca62d4dc86b8c9af0 |         0.23 |
|  1576483 | 242.74200 | -16.47000 | 714.037 |  2.054604947068809e-07 |    8.0 |   0.0906943573489022 |   85 |        0.5 | S240910ci |  1576483 |   0.0906943573489022 |      r |    10 |     120 |       1 | 16:10:58 | -16:28:11 |  57.26 | 2024-09-11T21:27:38.783 |   20.89 |     False | d4f46c3c56a045458efd049cf2f369d0 |         0.23 |
|  1576548 | 243.84200 | -17.19800 |  788.03 |  1.492460407173197e-07 |   11.0 |  0.09058524089445416 |   86 |        0.5 | S240910ci |  1576548 |  0.09058524089445416 |      r |    10 |     120 |       1 | 16:15:22 | -17:11:52 |  58.54 | 2024-09-11T21:32:02.783 |   19.61 |     False | a0927d185cca48ec88ad5a0edc262537 |         0.23 |
|  1556018 | 236.37600 |  -7.92400 | 610.024 | 1.2619502140555882e-07 |   13.0 |  0.09052061725587947 |   87 |        0.5 | S240910ci |  1556018 |  0.09052061725587947 |      r |    10 |     120 |       1 | 15:45:30 | -07:55:26 |   47.3 | 2024-09-11T21:02:10.943 |    31.2 |     False | dbf2cae186e249818fb1c0b15a5eb012 |         0.17 |
| 15989075 | 240.09200 | -13.44000 |   677.9 |  2.340348984334307e-07 |    7.0 |  0.09039420340582406 |   88 |        0.5 | S240910ci | 15989075 |  0.09039420340582406 |      r |    10 |     120 |       1 | 16:00:22 | -13:26:23 |  53.47 | 2024-09-11T21:17:02.783 |   24.79 |     False | bfd379ff05c3440eb4631b6b45bf4cf2 |         0.20 |
|  1550254 | 233.37300 |  -2.99000 | 609.208 |  9.609651153179635e-08 |   17.0 |  0.09014018304436741 |   89 |        0.5 | S240910ci |  1550254 |  0.09014018304436741 |      r |    10 |     120 |       1 | 15:33:29 | -02:59:24 |  41.89 | 2024-09-11T20:50:10.223 |   36.81 |     False | 31b5cfdec7aa44dbaf640404df098f67 |         0.10 |
|  1128310 | 228.83300 |   4.38500 | 479.784 |  7.406451562661593e-08 |   22.0 |  0.08990725423698431 |   90 |        0.5 | S240910ci |  1128310 |  0.08990725423698431 |      r |    10 |     120 |       1 | 15:15:19 |  04:23:05 |  33.64 | 2024-09-11T20:32:00.623 |   45.31 |     False | 8620a091bfc04f2fa6460a9a1ad36a77 |         0.03 |
| 15890140 | 238.66400 | -10.72200 | 647.677 | 1.8088520577588943e-07 |    9.0 |  0.08982710760082029 |   91 |        0.5 | S240910ci | 15890140 |  0.08982710760082029 |      r |    10 |     120 |       1 | 15:54:39 | -10:43:19 |  50.78 | 2024-09-11T21:11:20.063 |   27.64 |     False | e00a7192037941c59395209b953a067a |         0.17 |
|  1523384 | 242.21800 | -16.64600 | 724.891 | 1.1606661916968362e-07 |   14.0 |  0.08965968523794451 |   92 |        0.5 | S240910ci |  1523384 |  0.08965968523794451 |      r |    10 |     120 |       1 | 16:08:52 | -16:38:45 |  56.92 | 2024-09-11T21:25:33.023 |   21.18 |     False | 1021ffb8f5df4547b87d25fb7c967f5c |         0.23 |
|  1556005 | 236.28100 |  -6.70100 | 676.341 | 1.0149950173502474e-07 |   16.0 |  0.08960778189431573 |   93 |        0.5 | S240910ci |  1556005 |  0.08960778189431573 |      r |    10 |     120 |       1 | 15:45:07 | -06:42:03 |  46.47 | 2024-09-11T21:01:48.143 |   32.13 |     False | cb03a1436c024c65ad8265c95b242961 |         0.17 |
|  1556079 | 237.32000 | -10.95700 | 748.577 |  8.072207466172399e-08 |   20.0 |   0.0890807956390549 |   94 |        0.5 | S240910ci |  1556079 |   0.0890807956390549 |      r |    10 |     120 |       1 | 15:49:16 | -10:57:25 |  49.84 | 2024-09-11T21:05:57.503 |   28.46 |     False | 75a6acae0c444ee5a909b2565c5fdfe7 |         0.17 |
|  1560252 | 240.45700 | -14.68400 | 566.677 | 1.1473250192579955e-07 |   14.0 |  0.08862907692179657 |   95 |        0.5 | S240910ci |  1560252 |  0.08862907692179657 |      r |    10 |     120 |       1 | 16:01:49 | -14:41:02 |  54.45 | 2024-09-11T21:18:30.383 |   23.73 |     False | 3b0778b6b51d4f919a47c0695abbdd3c |         0.20 |
|  1522838 | 241.88900 | -16.25100 | 784.778 | 1.1409310549429105e-07 |   14.0 |  0.08813514186275372 |   96 |        0.5 | S240910ci |  1522838 |  0.08813514186275372 |      r |    10 |     120 |       1 | 16:07:33 | -16:15:03 |  56.45 | 2024-09-11T21:24:14.063 |   21.67 |     False | d988ebf632c2457ca050a8a95c5380cf |         0.23 |
|  1480485 | 235.77400 |  -7.52800 | 535.803 |  9.970295209159817e-08 |   16.0 |  0.08802168098419731 |   97 |        0.5 | S240910ci |  1480485 |  0.08802168098419731 |      r |    10 |     120 |       1 | 15:43:05 | -07:31:40 |  46.58 | 2024-09-11T20:59:46.463 |    31.9 |     False | 36bfb12185ea4a31ad413434f9ef71e9 |         0.17 |
|  1260160 | 235.41300 |  -5.23100 | 804.902 |  4.180639440097441e-08 |   38.0 |   0.0876572671412489 |   98 |        0.5 | S240910ci |  1260160 |   0.0876572671412489 |      r |    10 |     120 |       1 | 15:41:39 | -05:13:51 |  44.88 | 2024-09-11T20:58:19.823 |   33.78 |     False | 12e8ec067aaa4bb2be9d9a666a082aa1 |         0.13 |
| 15989030 | 239.98700 | -13.37200 | 595.703 | 1.9843620161003673e-07 |    8.0 |  0.08759362542239855 |   99 |        0.5 | S240910ci | 15989030 |  0.08759362542239855 |      r |    10 |     120 |       1 | 15:59:56 | -13:22:19 |  53.35 | 2024-09-11T21:16:37.583 |   24.91 |     False | d665dc3e9f384357ac55d921d0da71ac |         0.20 |
|  1215915 | 232.27500 |  -1.80500 | 662.659 |  1.316497781918788e-07 |   12.0 |  0.08716917556954838 |  100 |        0.5 | S240910ci |  1215915 |  0.08716917556954838 |      r |    10 |     120 |       1 | 15:29:06 | -01:48:17 |  40.29 | 2024-09-11T20:45:46.703 |   38.42 |     False | aea73d46fa4e4e38932f2987229c8a12 |         0.10 |
|  1101780 | 228.50200 |   6.72100 | 605.268 |  8.770819952092111e-08 |   18.0 |  0.08711125187951982 |  101 |        0.5 | S240910ci |  1101780 |  0.08711125187951982 |      r |    10 |     120 |       1 | 15:14:00 |  06:43:15 |  31.83 | 2024-09-11T20:30:41.183 |   47.28 |     False | 8247ee6b3564436a8564e8cfd0dc250d |         0.03 |
|  1565802 | 254.17600 | -26.32100 | 687.717 |  8.273623567333946e-08 |   19.0 |   0.0867382926544219 |  102 |        0.5 | S240910ci |  1565802 |   0.0867382926544219 |      r |    10 |     120 |       1 | 16:56:42 | -26:19:15 |  71.09 | 2024-09-11T22:13:22.943 |    6.73 |     False | 4c97f313017b4e50981730f54e537c22 |         0.33 |
|  1580089 | 246.07400 | -19.78800 | 651.004 | 1.7385098000066168e-07 |    9.0 |  0.08633385153133151 |  103 |        0.5 | S240910ci |  1580089 |  0.08633385153133151 |      r |    10 |     120 |       1 | 16:24:17 | -19:47:16 |  61.66 | 2024-09-11T21:40:58.463 |   16.38 |     False | e1a53999fd894a6cbf34a86dfe031d99 |         0.27 |
|  1081828 | 231.34500 |   0.32100 | 573.255 |  9.745733422169415e-08 |   16.0 |  0.08603911592663534 |  104 |        0.5 | S240910ci |  1081828 |  0.08603911592663534 |      r |    10 |     120 |       1 | 15:25:22 |  00:19:15 |   38.2 | 2024-09-11T20:42:03.503 |   40.61 |     False | 26885b82bd1c4279b3b0a478289531a1 |         0.10 |
|  1576287 | 245.29500 | -18.51100 |  661.57 |  2.226775174063374e-07 |    7.0 |  0.08600740329892118 |  105 |        0.5 | S240910ci |  1576287 |  0.08600740329892118 |      r |    10 |     120 |       1 | 16:21:10 | -18:30:39 |   60.4 | 2024-09-11T21:37:51.503 |   17.72 |     False | 5b249f6085dd43bb8139267b244cc900 |         0.27 |
|  2545332 | 238.20200 |  -9.99200 | 684.221 | 1.5583582789182985e-07 |   10.0 |  0.08598619574883146 |  106 |        0.5 | S240910ci |  2545332 |  0.08598619574883146 |      r |    10 |     120 |       1 | 15:52:48 | -09:59:31 |  49.98 | 2024-09-11T21:09:29.183 |   28.47 |     False | a51d9268930945ea9f6d9210918bbdec |         0.17 |
|  1523401 | 242.51000 | -16.49100 | 665.769 | 1.9455435944101929e-07 |    8.0 |  0.08588006481477979 |  107 |        0.5 | S240910ci |  1523401 |  0.08588006481477979 |      r |    10 |     120 |       1 | 16:10:02 | -16:29:27 |  57.08 | 2024-09-11T21:26:43.103 |   21.05 |     False | 6860bc2612f04cf086f18b05295ed086 |         0.23 |
|  1106141 | 225.01600 |  13.46300 | 534.877 |  6.215284565929557e-08 |   25.0 |  0.08573584231987254 |  108 |        0.5 | S240910ci |  1106141 |  0.08573584231987254 |      r |    10 |     120 |       1 | 15:00:03 |  13:27:46 |  24.73 | 2024-09-11T20:16:44.543 |   54.65 |     False | 105593eb016142f3bb1323d2043631ab |         0.00 |
|  1522839 | 241.92000 | -16.22600 | 839.005 |  7.767812782094882e-08 |   20.0 |   0.0857215739274737 |  109 |        0.5 | S240910ci |  1522839 |   0.0857215739274737 |      r |    10 |     120 |       1 | 16:07:40 | -16:13:33 |  56.46 | 2024-09-11T21:24:21.503 |   21.67 |     False | d7857989f30a4f9ea0fc90b3b03711eb |         0.23 |
|  1522836 | 241.80800 | -16.01500 | 775.933 |  1.402812636454508e-07 |   11.0 |  0.08514392688832617 |  110 |        0.5 | S240910ci |  1522836 |  0.08514392688832617 |      r |    10 |     120 |       1 | 16:07:13 | -16:00:54 |  56.26 | 2024-09-11T21:23:54.623 |   21.88 |     False | ca36b8cc47b14c0382c02828a1f36105 |         0.23 |
|  1560257 | 240.96700 | -13.30900 | 595.224 | 1.1816346325528943e-07 |   13.0 |   0.0847593931436109 |  111 |        0.5 | S240910ci |  1560257 |   0.0847593931436109 |      r |    10 |     120 |       1 | 16:03:52 | -13:18:32 |  54.11 | 2024-09-11T21:20:32.783 |   24.23 |     False | 7b1123379f86471791d60c5605b1415e |         0.20 |
|  1556223 | 237.51000 |  -9.01200 | 617.665 |  1.181467145860966e-07 |   13.0 |  0.08474737893229639 |  112 |        0.5 | S240910ci |  1556223 |  0.08474737893229639 |      r |    10 |     120 |       1 | 15:50:02 | -09:00:43 |  48.85 | 2024-09-11T21:06:43.103 |   29.64 |     False | d89eb93aca9b4b3fa72dbcfd235d04f5 |         0.17 |
|  1556326 | 239.04300 | -11.53700 | 630.777 | 1.9185639306432328e-07 |    8.0 |  0.08468910219896679 |  113 |        0.5 | S240910ci |  1556326 |  0.08468910219896679 |      r |    10 |     120 |       1 | 15:56:10 | -11:32:13 |  51.55 | 2024-09-11T21:12:51.023 |   26.81 |     False | 91bea556172d45d29c232beaf718ce4d |         0.20 |
| 15989076 | 240.15500 | -13.44500 | 727.081 |  2.171856873522741e-07 |    7.0 |  0.08388617829019898 |  114 |        0.5 | S240910ci | 15989076 |  0.08388617829019898 |      r |    10 |     120 |       1 | 16:00:37 | -13:26:42 |  53.53 | 2024-09-11T21:17:17.903 |   24.74 |     False | 520512a7b7114723ad1dedcdaa267a38 |         0.20 |
|  1580128 | 246.92600 | -20.89100 | 802.417 |  8.891574449118394e-08 |   17.0 |   0.0834043491619611 |  115 |        0.5 | S240910ci |  1580128 |   0.0834043491619611 |      r |    10 |     120 |       1 | 16:27:42 | -20:53:27 |  62.88 | 2024-09-11T21:44:22.943 |    15.1 |     False | e851f139ecb24331b8a3c19deb33b1fb |         0.27 |
|  1466504 | 254.62600 | -25.29100 | 737.174 | 1.0065421645406728e-07 |   15.0 |  0.08330754309202809 |  116 |        0.5 | S240910ci |  1466504 |  0.08330754309202809 |      r |    10 |     120 |       1 | 16:58:30 | -25:17:27 |  71.13 | 2024-09-11T22:15:10.943 |    6.77 |     False | 1ae749cdde68420d9ab0382695ffb5a7 |         0.33 |
|  1470747 | 249.15900 | -21.76200 |  583.62 | 1.5016033859188677e-07 |   10.0 |  0.08285453348968366 |  117 |        0.5 | S240910ci |  1470747 |  0.08285453348968366 |      r |    10 |     120 |       1 | 16:36:38 | -21:45:43 |  65.13 | 2024-09-11T21:53:18.863 |   12.88 |     False | 4f7d54d7f02c4adda3c402a6812c4b50 |         0.30 |
|  1522858 | 242.04900 | -14.61100 | 615.303 | 1.4996914265991905e-07 |   10.0 |  0.08274903402477375 |  118 |        0.5 | S240910ci |  1522858 |  0.08274903402477375 |      r |    10 |     120 |       1 | 16:08:11 | -14:36:39 |   55.7 | 2024-09-11T21:24:52.463 |   22.58 |     False | 505e8b9857394c1483aa54c66d2e2fb7 |         0.23 |
|  1556032 | 236.74400 |  -8.19800 | 583.106 | 1.1508139757793466e-07 |   13.0 |  0.08254855549993698 |  119 |        0.5 | S240910ci |  1556032 |  0.08254855549993698 |      r |    10 |     120 |       1 | 15:46:58 | -08:11:52 |  47.75 | 2024-09-11T21:03:39.263 |   30.75 |     False | fe3f1921887e4075810f00a7c3b66c53 |         0.17 |
|  1654668 | 235.41300 |  -5.23100 | 784.617 |     4.975569351664e-08 |   30.0 |  0.08236164515004119 |  120 |        0.5 | S240910ci |  1654668 |  0.08236164515004119 |      r |    10 |     120 |       1 | 15:41:39 | -05:13:51 |  44.88 | 2024-09-11T20:58:19.823 |   33.78 |     False | b35272cd2e8741c4a457929ec0b3e417 |         0.13 |
|  1470727 | 248.95700 | -22.44600 | 592.712 | 1.4920477349019196e-07 |   10.0 |  0.08232726491300493 |  121 |        0.5 | S240910ci |  1470727 |  0.08232726491300493 |      r |    10 |     120 |       1 | 16:35:49 | -22:26:45 |  65.25 | 2024-09-11T21:52:30.383 |   12.68 |     False | 671f771b7dff42fc936bf13bac6dc5e1 |         0.30 |
|  1576484 | 242.75200 | -14.70800 | 640.566 |  7.458409745656278e-08 |   20.0 |  0.08230708132296745 |  122 |        0.5 | S240910ci |  1576484 |  0.08230708132296745 |      r |    10 |     120 |       1 | 16:11:00 | -14:42:28 |  56.33 | 2024-09-11T21:27:41.183 |   22.01 |     False | cdc1d1867a8c483ca4a5371f25c0d000 |         0.23 |
|  1565787 | 253.30700 | -24.37100 | 600.037 |  7.450154902451917e-08 |   20.0 |  0.08221598298923069 |  123 |        0.5 | S240910ci |  1565787 |  0.08221598298923069 |      r |    10 |     120 |       1 | 16:53:13 | -24:22:15 |  69.68 | 2024-09-11T22:09:54.383 |    8.26 |     False | a71f4ed28edc49a78feafad30b1d243c |         0.33 |
| 16152233 | 243.56000 | -17.14900 |  681.89 | 2.1270523656695812e-07 |    7.0 |  0.08215559956460106 |  124 |        0.5 | S240910ci | 16152233 |  0.08215559956460106 |      r |    10 |     120 |       1 | 16:14:14 | -17:08:56 |  58.28 | 2024-09-11T21:30:55.103 |   19.86 |     False | 0bd50ec9cedc45c19fa05188b141ac14 |         0.23 |
|  1654282 | 235.90900 |  -8.72400 | 528.804 |  7.432421404035692e-08 |   20.0 |  0.08202028064612767 |  125 |        0.5 | S240910ci |  1654282 |  0.08202028064612767 |      r |    10 |     120 |       1 | 15:43:38 | -08:43:26 |  47.41 | 2024-09-11T21:00:18.863 |   30.99 |     False | 81bab7a54b9a4cacbc0852881681ce9f |         0.17 |
|  1654407 | 235.78300 |  -7.50100 | 546.072 | 1.0594439540004113e-07 |   14.0 |  0.08184024654713448 |  126 |        0.5 | S240910ci |  1654407 |  0.08184024654713448 |      r |    10 |     120 |       1 | 15:43:07 | -07:30:03 |  46.57 | 2024-09-11T20:59:48.623 |   31.92 |     False | 158e248bb10348ba8f103b7254ef543e |         0.17 |
|  1523381 | 242.25100 | -15.08100 | 632.505 | 1.8438209002537472e-07 |    8.0 |  0.08138972249745016 |  127 |        0.5 | S240910ci |  1523381 |  0.08138972249745016 |      r |    10 |     120 |       1 | 16:09:00 | -15:04:51 |  56.12 | 2024-09-11T21:25:40.943 |   22.13 |     False | 240f51f5d0234255956d393b501f8b9a |         0.23 |
|  1100007 | 230.53200 |   1.94200 | 589.207 |  9.218113538215432e-08 |   16.0 |  0.08138097368604665 |  128 |        0.5 | S240910ci |  1100007 |  0.08138097368604665 |      r |    10 |     120 |       1 | 15:22:07 |  01:56:31 |  36.53 | 2024-09-11T20:38:48.383 |   42.36 |     False | 0d4d79e9bc394af9964c31b447a83f66 |         0.07 |
|  1260181 | 237.44400 | -11.23600 | 517.938 |  5.899310917131218e-08 |   25.0 |  0.08137708707194659 |  129 |        0.5 | S240910ci |  1260181 |  0.08137708707194659 |      r |    10 |     120 |       1 | 15:49:46 | -11:14:09 |   50.1 | 2024-09-11T21:06:27.263 |   28.19 |     False | 35ac8cfc39f44024881585ddd9fc3e5d |         0.17 |
|  2551820 | 241.14400 | -15.04700 | 700.553 | 2.1003990603989205e-07 |    7.0 |  0.08112611290626205 |  130 |        0.5 | S240910ci |  2551820 |  0.08112611290626205 |      r |    10 |     120 |       1 | 16:04:34 | -15:02:49 |  55.21 | 2024-09-11T21:21:15.263 |   22.98 |     False | d40bbbac6cfc4b0ea5e3c27ec60ef8d3 |         0.20 |
|  1565792 | 253.99300 | -25.51100 | 769.986 |  1.334642406349853e-07 |   11.0 |  0.08100622636442349 |  131 |        0.5 | S240910ci |  1565792 |  0.08100622636442349 |      r |    10 |     120 |       1 | 16:55:58 | -25:30:39 |  70.67 | 2024-09-11T22:12:39.023 |    7.18 |     False | fa97c3d864eb41c19f363fce7128acd3 |         0.33 |
|  1556212 | 237.40800 |  -9.43900 | 517.461 |  9.720361031458433e-08 |   15.0 |  0.08045154272436532 |  132 |        0.5 | S240910ci |  1556212 |  0.08045154272436532 |      r |    10 |     120 |       1 | 15:49:37 | -09:26:20 |  49.02 | 2024-09-11T21:06:18.623 |   29.42 |     False | d9967250eac8412ba7e48914aa3d3dc9 |         0.17 |
|  1470723 | 248.81400 | -22.10800 | 790.823 |  1.454489587426498e-07 |   10.0 |  0.08025485446949542 |  133 |        0.5 | S240910ci |  1470723 |  0.08025485446949542 |      r |    10 |     120 |       1 | 16:35:15 | -22:06:28 |  64.99 | 2024-09-11T21:51:56.063 |   12.97 |     False | ac5fb3ade9c1461293b810972151f416 |         0.30 |
|  1556065 | 237.17600 |  -9.75000 | 623.293 |  1.320382044657613e-07 |   11.0 |  0.08014067103397443 |  134 |        0.5 | S240910ci |  1556065 |  0.08014067103397443 |      r |    10 |     120 |       1 | 15:48:42 | -09:45:00 |  49.02 | 2024-09-11T21:05:22.943 |   29.37 |     False | 1ecf14aec63e45fe9aea1a1b196613c1 |         0.17 |
| 16152134 | 243.11600 | -16.66400 | 768.625 | 1.6090737569132562e-07 |    9.0 |  0.07990594805489164 |  135 |        0.5 | S240910ci | 16152134 |  0.07990594805489164 |      r |    10 |     120 |       1 | 16:12:27 | -16:39:50 |  57.67 | 2024-09-11T21:29:08.543 |   20.49 |     False | b07d804a250d4539944efab5e7ff0408 |         0.23 |
| 16087590 | 242.86100 | -15.66200 | 808.906 | 1.0329687426482894e-07 |   14.0 |  0.07979503102231046 |  136 |        0.5 | S240910ci | 16087590 |  0.07979503102231046 |      r |    10 |     120 |       1 | 16:11:26 | -15:39:43 |  56.93 | 2024-09-11T21:28:07.343 |   21.31 |     False | 660d0b6c251943e79766d6003478f81b |         0.23 |
|  1497229 | 252.53800 | -25.07400 | 611.834 |  1.304569605752423e-07 |   11.0 |  0.07918090990889477 |  137 |        0.5 | S240910ci |  1497229 |  0.07918090990889477 |      r |    10 |     120 |       1 | 16:50:09 | -25:04:26 |  69.29 | 2024-09-11T22:06:49.823 |    8.56 |     False | 3cf6341f252e461b801ef54a33b8cbf2 |         0.33 |
|  1556077 | 237.22100 |  -9.75200 | 516.084 |  9.563180839576226e-08 |   15.0 |  0.07915059249226448 |  138 |        0.5 | S240910ci |  1556077 |  0.07915059249226448 |      r |    10 |     120 |       1 | 15:48:53 | -09:45:07 |  49.06 | 2024-09-11T21:05:33.743 |   29.34 |     False | 8f488e24dadd410e98e8daa1236d61f1 |         0.17 |
|  1079751 | 230.68200 |   1.77000 | 603.597 |  9.560795813617715e-08 |   15.0 |  0.07913085209090007 |  139 |        0.5 | S240910ci |  1079751 |  0.07913085209090007 |      r |    10 |     120 |       1 | 15:22:43 |  01:46:12 |  36.75 | 2024-09-11T20:39:24.383 |   42.13 |     False | 90b78774612a4eb9adbda2ffc6437c33 |         0.07 |
|  1565785 | 253.18900 | -24.58600 | 807.013 |  8.962607095779665e-08 |   16.0 |  0.07912521079983141 |  140 |        0.5 | S240910ci |  1565785 |  0.07912521079983141 |      r |    10 |     120 |       1 | 16:52:45 | -24:35:09 |  69.66 | 2024-09-11T22:09:26.063 |    8.25 |     False | 43ef574d2a054926acf666862f11dcd3 |         0.33 |
|  1216150 | 232.87000 |  -1.12000 |  687.68 |  6.819612579225598e-08 |   21.0 |  0.07902045435125472 |  141 |        0.5 | S240910ci |  1216150 |  0.07902045435125472 |      r |    10 |     120 |       1 | 15:31:28 | -01:07:12 |   40.3 | 2024-09-11T20:48:09.503 |   38.52 |     False | 661f7dc7c5894d5b82d8436774a3d042 |         0.10 |
|  1126787 | 230.58800 |   1.73700 | 600.465 |  9.543348092283488e-08 |   15.0 |   0.0789864406555431 |  142 |        0.5 | S240910ci |  1126787 |   0.0789864406555431 |      r |    10 |     120 |       1 | 15:22:21 |  01:44:13 |   36.7 | 2024-09-11T20:39:01.823 |   42.17 |     False | 03822fd91f02428ea45bbe3b03f6ddd3 |         0.07 |
|  1474867 | 249.75400 | -22.93100 | 821.964 | 1.4222214187178933e-07 |   10.0 |  0.07847433827474964 |  143 |        0.5 | S240910ci |  1474867 |  0.07847433827474964 |      r |    10 |     120 |       1 | 16:39:00 | -22:55:51 |  66.12 | 2024-09-11T21:55:41.663 |    11.8 |     False | f7bc0e31d193455f9fd75a73377ea17b |         0.30 |
|  1587324 | 231.87300 |  -1.19000 | 612.466 |  1.291298935804144e-07 |   11.0 |   0.0783754254927026 |  144 |        0.5 | S240910ci |  1587324 |   0.0783754254927026 |      r |    10 |     120 |       1 | 15:27:29 | -01:11:23 |  39.58 | 2024-09-11T20:44:10.223 |   39.15 |     False | f7d1389dcfe34ec0b8cdf541ddf9ccc9 |         0.10 |
|  2540594 | 235.94100 |  -7.64300 |  693.95 |  1.171571885088319e-07 |   12.0 |  0.07757298526789433 |  145 |        0.5 | S240910ci |  2540594 |  0.07757298526789433 |      r |    10 |     120 |       1 | 15:43:45 | -07:38:34 |  46.78 | 2024-09-11T21:00:26.543 |   31.71 |     False | e617889a6976414589dee756f4c08783 |         0.17 |
|  1580106 | 246.43400 | -19.37400 | 552.063 | 1.5616047961730084e-07 |    9.0 |  0.07754859927882359 |  146 |        0.5 | S240910ci |  1580106 |  0.07754859927882359 |      r |    10 |     120 |       1 | 16:25:44 | -19:22:26 |  61.76 | 2024-09-11T21:42:24.863 |   16.34 |     False | 7764a9fa97124a07b71a69ef7381141b |         0.27 |
|  1556346 | 239.35200 | -11.53100 |  674.56 | 1.5597853334935704e-07 |    9.0 |  0.07745824322186365 |  147 |        0.5 | S240910ci |  1556346 |  0.07745824322186365 |      r |    10 |     120 |       1 | 15:57:24 | -11:31:51 |   51.8 | 2024-09-11T21:14:05.183 |   26.59 |     False | 36910cf1b51c4ac2bb000946d4a0de6e |         0.20 |
|  1556260 | 238.29000 | -10.02100 | 612.404 | 1.5547499510928233e-07 |    9.0 |   0.0772081818690485 |  148 |        0.5 | S240910ci |  1556260 |   0.0772081818690485 |      r |    10 |     120 |       1 | 15:53:09 | -10:01:15 |  50.07 | 2024-09-11T21:09:50.303 |   28.38 |     False | cc3dfcb3c35b4488a1d8d9d9bc74b41d |         0.17 |
