|            obsdate |                mag |                e_mag | magsys | filter | depth_5sig |     zp | observatory | detected |
|  59662.06719999993 | 15.746649999999999 |  0.04402348918475227 |     AB |      g |     18.666 | 18.666 |         KCT |     True |
| 59663.066399999894 |           15.77344 |  0.04603592510203308 |     AB |      g |     18.937 | 18.937 |         KCT |     True |
|  59664.06600000011 | 15.802290000000001 | 0.045240788012588816 |     AB |      g |     18.845 | 18.845 |         KCT |     True |
|  59667.06300000008 |           15.85226 |  0.04580297479422051 |     AB |      g |     18.768 | 18.768 |         KCT |     True |
| 59814.367999999784 |                    |                      |     AB |      g |     19.906 | 19.906 |         KCT |    False |
|  59816.36246666685 |                    |                      |     AB |      g |     19.728 | 19.728 |         KCT |    False |
| 59820.363533332944 |                    |                      |     AB |      g |     19.966 | 19.966 |         KCT |    False |
| 59821.362133332994 |                    |                      |     AB |      g |     19.876 | 19.876 |         KCT |    False |
|  59822.35760000022 |                    |                      |     AB |      g |     19.905 | 19.905 |         KCT |    False |
| 59823.356733333785 |                    |                      |     AB |      g |     19.928 | 19.928 |         KCT |    False |
|  59825.35493333312 |                    |                      |     AB |      g |     19.645 | 19.645 |         KCT |    False |
|  59826.35426666681 |                    |                      |     AB |      g |     19.553 | 19.553 |         KCT |    False |
|  59827.24319999991 |                    |                      |     AB |      g |     19.091 | 19.091 |         KCT |    False |
|   59828.2481999998 |                    |                      |     AB |      g |     18.836 | 18.836 |         KCT |    False |
|  59829.23080000002 |                    |                      |     AB |      g |     18.949 | 18.949 |         KCT |    False |
|  59832.25469999993 |                    |                      |     AB |      g |     18.523 | 18.523 |         KCT |    False |
|  59834.29029999999 |                    |                      |     AB |      g |     18.898 | 18.898 |         KCT |    False |
| 59836.292200000025 |                    |                      |     AB |      g |     19.178 | 19.178 |         KCT |    False |
| 59837.353399999905 |                    |                      |     AB |      g |     19.449 | 19.449 |         KCT |    False |
|  59838.38100000005 |                    |                      |     AB |      g |     17.639 | 17.639 |         KCT |    False |
| 59840.262000000104 |                    |                      |     AB |      g |     19.659 | 19.659 |         KCT |    False |
|  59841.23219999997 |                    |                      |     AB |      g |      19.47 |  19.47 |         KCT |    False |
|  59843.33900000015 |                    |                      |     AB |      g |     18.928 | 18.928 |         KCT |    False |
| 59844.335500000045 |                    |                      |     AB |      g |     18.949 | 18.949 |         KCT |    False |
| 59848.336208656896 |                    |                      |     AB |      g |     19.051 | 19.051 |         KCT |    False |
| 59852.343799999915 |                    |                      |     AB |      g |     19.389 | 19.389 |         KCT |    False |
|   59853.3330000001 |                    |                      |     AB |      g |     19.324 | 19.324 |         KCT |    False |
|  59856.32060000021 |                    |                      |     AB |      g |     19.052 | 19.052 |         KCT |    False |
|         59861.2426 |                    |                      |     AB |      g |     18.636 | 18.636 |         KCT |    False |
| 59862.219400001224 |                    |                      |     AB |      g |     18.451 | 18.451 |         KCT |    False |
| 59863.239200000186 |                    |                      |     AB |      g |      18.53 |  18.53 |         KCT |    False |
|  59864.27000000002 |                    |                      |     AB |      g |     18.609 | 18.609 |         KCT |    False |
|  59865.30480000004 |                    |                      |     AB |      g |     18.844 | 18.844 |         KCT |    False |
| 59867.372666667216 |                    |                      |     AB |      g |     18.896 | 18.896 |         KCT |    False |
|  59886.34840000002 |                    |                      |     AB |      g |     18.291 | 18.291 |         KCT |    False |
|  59888.21920000017 |                    |                      |     AB |      g |     18.773 | 18.773 |         KCT |    False |
|   59889.2163999998 |                    |                      |     AB |      g |     18.734 | 18.734 |         KCT |    False |
|  59891.23066666722 |                    |                      |     AB |      g |     17.156 | 17.156 |         KCT |    False |
|  59915.34079999989 |                    |                      |     AB |      g |     19.094 | 19.094 |         KCT |    False |
| 59917.250200000126 |                    |                      |     AB |      g |     19.169 | 19.169 |         KCT |    False |
|  59918.28060000017 |                    |                      |     AB |      g |     18.844 | 18.844 |         KCT |    False |
|  59919.28480000002 |                    |                      |     AB |      g |     18.865 | 18.865 |         KCT |    False |
|  59927.34120000014 |                    |                      |     AB |      g |     18.809 | 18.809 |         KCT |    False |
| 59930.327399999835 |                    |                      |     AB |      g |     18.861 | 18.861 |         KCT |    False |
|  59934.31380000012 |                    |                      |     AB |      g |      19.13 |  19.13 |         KCT |    False |
|  59935.31179999979 |                    |                      |     AB |      g |     19.038 | 19.038 |         KCT |    False |
| 59936.312799999956 |                    |                      |     AB |      g |     19.299 | 19.299 |         KCT |    False |
| 59938.308199999854 |                    |                      |     AB |      g |     19.084 | 19.084 |         KCT |    False |
|  59939.31259999983 |                    |                      |     AB |      g |     18.876 | 18.876 |         KCT |    False |
|  59940.30899999989 |                    |                      |     AB |      g |     18.988 | 18.988 |         KCT |    False |
| 59941.316999999806 |                    |                      |     AB |      g |     19.006 | 19.006 |         KCT |    False |
|  59942.29520000005 |                    |                      |     AB |      g |     19.023 | 19.023 |         KCT |    False |
|  59943.29039999982 |                    |                      |     AB |      g |     19.101 | 19.101 |         KCT |    False |
|  59944.17879999988 |                    |                      |     AB |      g |     18.917 | 18.917 |         KCT |    False |
