|            obsdate |    mag | e_mag | magsys | filter | depth_5sig |  zp | observatory | detected | A_filter |
| 59668.397715046296 | 16.451 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |    -0.02 |
| 59668.397715046296 | 16.855 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.015 |
|    59536.854658565 | 13.306 |  0.05 |   Vega |      U |        nan | nan |        SALT |     True |   -0.037 |
|    59536.854658565 | 13.401 |  0.05 |   Vega |      B |        nan | nan |        SALT |     True |   -0.033 |
|    59536.854658565 | 13.458 |  0.05 |   Vega |      V |        nan | nan |        SALT |     True |   -0.024 |
|    59536.854658565 | 13.218 |  0.05 |   Vega |      R |        nan | nan |        SALT |     True |   -0.019 |
|    59536.854658565 | 12.894 |  0.05 |   Vega |      I |        nan | nan |        SALT |     True |   -0.014 |
|    59536.854658565 | 14.344 |  0.05 |     AB |      u |        nan | nan |        SALT |     True |   -0.038 |
|    59536.854658565 | 13.381 |  0.05 |     AB |      g |        nan | nan |        SALT |     True |    -0.03 |
|    59536.854658565 | 13.433 |  0.05 |     AB |      r |        nan | nan |        SALT |     True |    -0.02 |
|    59536.854658565 |  13.36 |  0.05 |     AB |      i |        nan | nan |        SALT |     True |   -0.015 |
| 59577.480289224535 |  14.57 |  0.05 |   Vega |      U |        nan | nan |        en12 |     True |   -0.037 |
| 59577.480289224535 | 14.532 |  0.05 |   Vega |      B |        nan | nan |        en12 |     True |   -0.033 |
| 59577.480289224535 | 13.301 |  0.05 |   Vega |      V |        nan | nan |        en12 |     True |   -0.024 |
| 59577.480289224535 | 12.963 |  0.05 |   Vega |      R |        nan | nan |        en12 |     True |   -0.019 |
| 59577.480289224535 | 12.916 |  0.05 |   Vega |      I |        nan | nan |        en12 |     True |   -0.014 |
| 59577.480289224535 | 15.484 |  0.05 |     AB |      u |        nan | nan |        en12 |     True |   -0.038 |
| 59577.480289224535 | 14.151 |  0.05 |     AB |      g |        nan | nan |        en12 |     True |    -0.03 |
| 59577.480289224535 | 13.045 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |    -0.02 |
| 59577.480289224535 | 13.282 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.015 |
|  59531.26527777778 | 16.321 |  0.05 |   Vega |      U |        nan | nan |        en12 |     True |   -0.037 |
|  59531.26527777778 | 16.569 |  0.05 |   Vega |      B |        nan | nan |        en12 |     True |   -0.033 |
|  59531.26527777778 | 15.882 |  0.05 |   Vega |      V |        nan | nan |        en12 |     True |   -0.024 |
|  59531.26527777778 | 15.866 |  0.05 |   Vega |      R |        nan | nan |        en12 |     True |   -0.019 |
|  59531.26527777778 | 16.171 |  0.05 |   Vega |      I |        nan | nan |        en12 |     True |   -0.014 |
|  59531.26527777778 | 17.265 |  0.05 |     AB |      u |        nan | nan |        en12 |     True |   -0.038 |
|  59531.26527777778 | 16.227 |  0.05 |     AB |      g |        nan | nan |        en12 |     True |    -0.03 |
|  59531.26527777778 | 15.938 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |    -0.02 |
|  59531.26527777778 | 16.511 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.015 |
|     59558.48093748 | 12.347 |  0.05 |   Vega |      U |        nan | nan |        en12 |     True |   -0.037 |
|     59558.48093748 | 12.599 |  0.05 |   Vega |      B |        nan | nan |        en12 |     True |   -0.033 |
|     59558.48093748 | 12.286 |  0.05 |   Vega |      V |        nan | nan |        en12 |     True |   -0.024 |
|     59558.48093748 | 12.412 |  0.05 |   Vega |      R |        nan | nan |        en12 |     True |   -0.019 |
|     59558.48093748 | 13.159 |  0.05 |   Vega |      I |        nan | nan |        en12 |     True |   -0.014 |
|     59558.48093748 | 13.225 |  0.05 |     AB |      u |        nan | nan |        en12 |     True |   -0.038 |
|     59558.48093748 | 12.446 |  0.05 |     AB |      g |        nan | nan |        en12 |     True |    -0.03 |
|     59558.48093748 | 12.452 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |    -0.02 |
|     59558.48093748 | 13.351 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.015 |
|     59648.45781735 | 16.199 |  0.05 |   Vega |      U |        nan | nan |        en12 |     True |   -0.037 |
|     59648.45781735 | 15.903 |  0.05 |   Vega |      B |        nan | nan |        en12 |     True |   -0.033 |
|     59648.45781735 | 15.383 |  0.05 |   Vega |      V |        nan | nan |        en12 |     True |   -0.024 |
|     59648.45781735 | 15.438 |  0.05 |   Vega |      R |        nan | nan |        en12 |     True |   -0.019 |
|     59648.45781735 | 15.789 |  0.05 |   Vega |      I |        nan | nan |        en12 |     True |   -0.014 |
|     59648.45781735 | 17.064 |  0.05 |     AB |      u |        nan | nan |        en12 |     True |   -0.038 |
|     59648.45781735 | 15.532 |  0.05 |     AB |      g |        nan | nan |        en12 |     True |    -0.03 |
|     59648.45781735 | 15.523 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |    -0.02 |
|     59648.45781735 | 15.993 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.015 |
|     59529.85935764 | 16.823 |  0.05 |   Vega |      U |        nan | nan |        SALT |     True |   -0.037 |
|     59529.85935764 | 17.092 |  0.05 |   Vega |      B |        nan | nan |        SALT |     True |   -0.033 |
|     59529.85935764 | 16.848 |  0.05 |   Vega |      V |        nan | nan |        SALT |     True |   -0.024 |
|     59529.85935764 | 16.723 |  0.05 |   Vega |      R |        nan | nan |        SALT |     True |   -0.019 |
|     59529.85935764 | 16.898 |  0.05 |   Vega |      I |        nan | nan |        SALT |     True |   -0.014 |
|     59529.85935764 | 17.793 |  0.05 |     AB |      u |        nan | nan |        SALT |     True |   -0.038 |
|     59529.85935764 | 16.938 |  0.05 |     AB |      g |        nan | nan |        SALT |     True |    -0.03 |
|     59529.85935764 | 16.808 |  0.05 |     AB |      r |        nan | nan |        SALT |     True |    -0.02 |
|     59529.85935764 | 17.294 |  0.05 |     AB |      i |        nan | nan |        SALT |     True |   -0.015 |
|  59634.10532741898 |    inf |  0.05 |   Vega |      U |        nan | nan |    GHTS_RED |     True |   -0.037 |
|  59634.10532741898 | 16.002 |  0.05 |   Vega |      B |        nan | nan |    GHTS_RED |     True |   -0.033 |
|  59634.10532741898 | 15.488 |  0.05 |   Vega |      V |        nan | nan |    GHTS_RED |     True |   -0.024 |
|  59634.10532741898 | 15.248 |  0.05 |   Vega |      R |        nan | nan |    GHTS_RED |     True |   -0.019 |
|  59634.10532741898 | 15.475 |  0.05 |   Vega |      I |        nan | nan |    GHTS_RED |     True |   -0.014 |
|  59634.10532741898 |    inf |  0.05 |     AB |      u |        nan | nan |    GHTS_RED |     True |   -0.038 |
|  59634.10532741898 | 15.798 |  0.05 |     AB |      g |        nan | nan |    GHTS_RED |     True |    -0.03 |
|  59634.10532741898 | 15.448 |  0.05 |     AB |      r |        nan | nan |    GHTS_RED |     True |    -0.02 |
|  59634.10532741898 | 16.113 |  0.05 |     AB |      i |        nan | nan |    GHTS_RED |     True |   -0.015 |
|    59530.868463542 | 17.388 |  0.05 |   Vega |      U |        nan | nan |        SALT |     True |   -0.037 |
|    59530.868463542 |  17.34 |  0.05 |   Vega |      B |        nan | nan |        SALT |     True |   -0.033 |
|    59530.868463542 | 16.639 |  0.05 |   Vega |      V |        nan | nan |        SALT |     True |   -0.024 |
|    59530.868463542 | 16.521 |  0.05 |   Vega |      R |        nan | nan |        SALT |     True |   -0.019 |
|    59530.868463542 | 16.782 |  0.05 |   Vega |      I |        nan | nan |        SALT |     True |   -0.014 |
|    59530.868463542 | 18.427 |  0.05 |     AB |      u |        nan | nan |        SALT |     True |   -0.038 |
|    59530.868463542 | 16.989 |  0.05 |     AB |      g |        nan | nan |        SALT |     True |    -0.03 |
|    59530.868463542 | 16.604 |  0.05 |     AB |      r |        nan | nan |        SALT |     True |    -0.02 |
|    59530.868463542 | 17.137 |  0.05 |     AB |      i |        nan | nan |        SALT |     True |   -0.015 |
|    59533.855596065 | 15.148 |  0.05 |   Vega |      U |        nan | nan |        SALT |     True |   -0.037 |
|    59533.855596065 | 15.062 |  0.05 |   Vega |      B |        nan | nan |        SALT |     True |   -0.033 |
|    59533.855596065 | 14.884 |  0.05 |   Vega |      V |        nan | nan |        SALT |     True |   -0.024 |
|    59533.855596065 | 14.717 |  0.05 |   Vega |      R |        nan | nan |        SALT |     True |   -0.019 |
|    59533.855596065 | 14.399 |  0.05 |   Vega |      I |        nan | nan |        SALT |     True |   -0.014 |
|    59533.855596065 | 16.261 |  0.05 |     AB |      u |        nan | nan |        SALT |     True |   -0.038 |
|    59533.855596065 |  14.94 |  0.05 |     AB |      g |        nan | nan |        SALT |     True |    -0.03 |
|    59533.855596065 | 14.921 |  0.05 |     AB |      r |        nan | nan |        SALT |     True |    -0.02 |
|    59533.855596065 | 14.854 |  0.05 |     AB |      i |        nan | nan |        SALT |     True |   -0.015 |
|   59582.5395481713 | 14.951 |  0.05 |   Vega |      U |        nan | nan |        en12 |     True |   -0.037 |
|   59582.5395481713 | 15.014 |  0.05 |   Vega |      B |        nan | nan |        en12 |     True |   -0.033 |
|   59582.5395481713 | 13.557 |  0.05 |   Vega |      V |        nan | nan |        en12 |     True |   -0.024 |
|   59582.5395481713 | 13.212 |  0.05 |   Vega |      R |        nan | nan |        en12 |     True |   -0.019 |
|   59582.5395481713 | 13.164 |  0.05 |   Vega |      I |        nan | nan |        en12 |     True |   -0.014 |
|   59582.5395481713 | 15.858 |  0.05 |     AB |      u |        nan | nan |        en12 |     True |   -0.038 |
|   59582.5395481713 | 14.584 |  0.05 |     AB |      g |        nan | nan |        en12 |     True |    -0.03 |
|   59582.5395481713 | 13.297 |  0.05 |     AB |      r |        nan | nan |        en12 |     True |    -0.02 |
|   59582.5395481713 |  13.53 |  0.05 |     AB |      i |        nan | nan |        en12 |     True |   -0.015 |
