|              rstar | wdmass |        exptime_CEI |         exptime_FB |            alpha_U |        amplitude_U |            alpha_B |        amplitude_B |            alpha_V |        amplitude_V |            alpha_g |        amplitude_g |            alpha_r |        amplitude_r |            alpha_i |        amplitude_i | success |    nfev | ndata | nvar |              chisq |          redchisqr |                aic |                bic |
|                2.3 |    1.4 |  59528.81598353395 |  59529.73365556019 | 2.6596827436910813 | 186.71285827191605 |  2.141462766190771 |  969.6561064684552 | 1.6510687385640492 |  2078.921922176463 |  1.855536265262682 |  1646.321676976797 | 1.6021990821158727 | 2357.6746105669336 |  1.995074030074557 |  777.4398642857319 |     1.0 |   262.0 | 202.0 | 14.0 | 221748.04675853637 | 1179.5108870134914 | 1442.2079376743743 | 1488.5236854379912 |
|  5.199999999999999 |    0.1 |  59528.55680721504 | 59529.714216904606 |  3.027436506008287 |  92.49381071859987 |  2.227731623615354 |  816.2681216248616 |   1.66875385084875 | 1967.5196019506961 | 1.9116653176868674 | 1466.0288783105618 | 1.5742431360394225 | 2397.2800412888687 | 1.9258426036588143 |  850.6638466213852 |     1.0 |   337.0 | 202.0 | 14.0 | 223664.06652089267 | 1189.7024814941099 | 1443.9458265542587 | 1490.2615743178756 |
|  5.299999999999999 |    0.1 |  59528.55218617899 |  59529.74846300815 | 3.0268021197080532 |  94.15454707287228 | 2.2134657470073242 |  848.1447633485581 |  1.654902271690839 | 2033.1118211839155 | 1.8987111220257948 | 1516.5213178089853 | 1.5605057567526048 |  2475.280763036453 |  1.915430330099939 |  875.1555209991859 |     1.0 |   351.0 | 202.0 | 14.0 |   257599.931701325 | 1370.2124026666222 | 1472.4808527566504 | 1518.7966005202672 |
| 2.5999999999999996 |    1.0 | 59528.785344962635 |  59529.74134297464 | 2.7305261794036957 | 163.99943682871637 |   2.15582688020259 |  946.9515750454866 |  1.656203662454442 | 2060.0590598369827 | 1.8665336694794277 | 1617.3567882499171 |  1.602538038386881 | 2353.6809973919076 | 1.9924973646898727 |  779.7159118561794 |     1.0 |   470.0 | 202.0 | 14.0 | 262932.96052529826 | 1398.5795772622248 | 1476.6201090205966 | 1522.9358567842135 |
|  5.399999999999999 |    0.1 |  59528.54762095586 |  59529.79199067904 | 3.0185266804527657 |  97.66909916701174 | 2.1936050771535647 |  893.3066510450047 | 1.6351747305184725 | 2127.2896021862102 |  1.879548903549554 | 1590.4626636636538 | 1.5405423190241285 | 2588.5374669934654 | 1.8987921697457586 |  912.7627768485838 |     1.0 |   275.0 | 202.0 | 14.0 |  295158.1496444474 | 1569.9901576832308 |  1499.973776741495 | 1546.2895245051118 |
| 2.4999999999999996 |    1.2 |  59528.79780028038 |  59529.75553994188 | 2.7152204268577163 | 169.86752086424093 | 2.1473121515874953 |  966.8773674734601 | 1.6538155163888582 | 2079.7398926583637 | 1.8612985219133682 |  1640.974677819014 | 1.6036639349920554 |  2362.790229245183 |  1.997288724024935 |  776.6189967336576 |     1.0 |   291.0 | 202.0 | 14.0 |   296305.207932376 | 1576.0915315551915 | 1500.7572777367257 | 1547.0730255003425 |
| 2.3999999999999995 |    1.4 |  59528.80933312096 |  59529.76128735693 | 2.6959750180701594 | 176.57554087182098 | 2.1408450489410766 |  980.5006111213268 | 1.6520874484944479 | 2091.6789485553236 | 1.8571779138683326 | 1656.8546924370407 | 1.6049747291893235 |  2365.066177275454 | 2.0005495375195297 |  773.9564925212222 |     1.0 |   500.0 | 202.0 | 14.0 |  308666.5722519134 | 1641.8434694250714 | 1509.0133427792844 | 1555.3290905429012 |
|  5.499999999999999 |    0.1 |  59528.54270932715 |  59529.84796704596 | 2.9988418299556496 |  104.1231748926183 |  2.166502985946055 |   957.615955086254 | 1.6075081443785542 | 2263.3302180647543 | 1.8520350393624583 | 1698.7035729794497 | 1.5108994151614987 | 2757.5202741494895 | 1.8737136559063088 |  969.6957050825266 |     1.0 |   379.0 | 202.0 | 14.0 |   337371.722399708 |  1794.530438296319 | 1526.9759334488285 | 1573.2916812124454 |
| 2.6999999999999993 |    1.0 | 59528.779058858774 |  59529.77202668168 |  2.760631158257883 |  157.2752520012037 | 2.1502897029152956 |  966.7654738561386 | 1.6517816442541506 | 2092.2378981041734 |  1.864147583316989 | 1640.4858857082068 | 1.6007277369898014 | 2380.7672970151184 | 1.9914987411656542 |  786.3832535729179 |     1.0 |   276.0 | 202.0 | 14.0 |  349438.6095083168 | 1858.7160080229617 | 1534.0747260488588 | 1580.3904738124756 |
|  5.599999999999999 |    0.1 |  59528.53808491124 |  59529.88035981178 | 2.9978699461112654 | 105.97391867361358 |  2.153572455376558 |  991.6612425765067 | 1.5942217767947175 |  2334.413648290742 | 1.8398977333386703 | 1752.9824316917977 | 1.4969445281708922 |  2844.359802561004 | 1.8633722655847278 |  996.4806333014374 |     1.0 |   398.0 | 202.0 | 14.0 | 382922.90525005496 | 2036.8239640960371 |   1552.55889426232 |  1598.874642025937 |
| 2.5999999999999996 |    1.2 |  59528.79141424527 |  59529.78641541058 | 2.7486440326724133 |  161.9736196857021 | 2.1419097011738115 |  986.8532934131227 | 1.6478944925998338 | 2116.0279386845828 | 1.8592749460863636 |  1663.372854783437 | 1.6029314452838759 |  2386.008927702192 | 1.9941266897256784 |  786.0318120461232 |     1.0 |   307.0 | 202.0 | 14.0 |  396883.7569505895 |  2111.083813566965 | 1559.7924651798548 | 1606.1082129434717 |
| 2.4999999999999996 |    1.4 | 59528.802835366594 | 59529.791849323585 | 2.7327018036022994 | 167.29631234038237 | 2.1367092858257193 |   998.456406887182 | 1.6464925723912847 | 2126.3350863166224 | 1.8560521921256583 | 1676.6744157847756 |  1.605593912125049 | 2383.0421177254916 | 1.9968672319184808 |  783.7229318150811 |     1.0 |   382.0 | 202.0 | 14.0 |  418201.2981158023 | 2224.4749899776716 | 1570.3609954703816 | 1616.6767432339984 |
|  5.699999999999999 |    0.1 | 59528.533400118584 |    59529.911385025 |  2.997073791385078 | 107.75515429017916 | 2.1412137731784635 | 1025.2506683898903 | 1.5815561147006716 |  2404.037393864041 | 1.8285072284788728 |  1805.720481225961 | 1.4841764504014112 | 2927.0067144774953 | 1.8536573691621654 | 1022.4147670839826 |     1.0 |   383.0 | 202.0 | 14.0 | 432842.20828559465 | 2302.3521717318863 | 1577.3118872809082 |  1623.627635044525 |
| 2.7999999999999994 |    1.0 |  59528.77292993396 |  59529.79199348743 | 2.8128013812220782 | 144.66223771811437 |  2.151127608795976 |  971.8822220030074 | 1.6536403770256398 |   2095.87089968053 | 1.8678861847900285 | 1640.2261638044724 | 1.6064380200903776 | 2371.6881807541668 |  2.010348788759083 |   763.171051900432 |     1.0 |   417.0 | 202.0 | 14.0 |   455068.302180307 | 2420.5760754271646 | 1587.4268909974546 | 1633.7426387610715 |
|  5.799999999999999 |    0.1 |  59528.52958037159 | 59530.285488193775 | 2.6900072557681622 |  225.2401347073733 | 1.8957335903346846 |  1787.376381382306 |   1.34822449970068 |  3892.123168609223 | 1.5920179650339117 |  3006.725210464378 |  1.366061094487817 | 4010.1250798515102 | 1.6247099590098573 | 1692.2789075985515 |     1.0 |   428.0 | 202.0 | 14.0 |  496037.3231846266 | 2638.4963999182264 |  1604.840028273851 | 1651.1557760374678 |
| 2.6999999999999993 |    1.2 |  59528.78522083529 |  59529.79199992325 | 2.8302595261073673 | 141.96295319125457 |  2.161829246857663 |  954.5061571798453 | 1.6629096451024492 | 2065.9187702095046 |  1.878674000539022 | 1611.5053317268944 | 1.6272198872015546 | 2300.1249486879046 |  2.009774463801806 |  757.5495408707957 |     1.0 |   448.0 | 202.0 | 14.0 |  520402.9157772366 |  2768.100615836365 | 1614.5263680938226 | 1660.8421158574395 |
|  5.899999999999999 |    0.1 | 59528.525138653735 |  59530.31314639595 | 2.6857891996181364 | 229.88493409054945 | 1.8864975146248808 | 1833.8648311763652 |   1.33552677688885 |  3996.541605280268 | 1.5801512602445276 | 3089.6596010405783 | 1.3533342808560962 | 4117.2927676371855 | 1.6165035907101988 | 1728.1179888738775 |     1.0 |   410.0 | 202.0 | 14.0 |  553543.6372604425 | 2944.3810492576727 | 1626.9972902176416 | 1673.3130379812585 |
| 2.5999999999999996 |    1.4 |  59528.79626103436 |  59529.85220738843 |  2.743678808089893 |  168.6895573184064 |  2.114560461643861 | 1061.7739447260026 | 1.6220992965643315 |  2249.602151170453 | 1.8352093793991946 | 1772.6786283021677 |  1.585089295415989 |  2506.201873943717 |  1.978863807518826 |  823.1410370387435 |     1.0 |   379.0 | 202.0 | 14.0 |  554998.9769036737 | 2952.1222175727326 | 1627.5276780855904 | 1673.8434258492073 |
| 2.8999999999999995 |    1.0 |  59528.76660556665 | 59529.888846348615 |  2.773761442602401 |  162.2957362498466 | 2.1050777523478796 | 1093.3602043065703 | 1.6038291724147309 | 2337.2447994424156 | 1.8220734764062532 | 1832.5348847977546 |  1.558037444239446 | 2636.3591081525033 | 1.9554832351112204 |  866.6206899603498 |     1.0 |   377.0 | 202.0 | 14.0 |  583490.0634701176 | 3103.6705503729663 | 1637.6400308033135 | 1683.9557785669303 |
|  5.999999999999999 |    0.1 |  59528.52059693841 | 59530.338897608715 | 2.6816790239820185 | 234.36714659034246 | 1.8786512521126606 |  1876.109693895168 | 1.3239071200440498 |  4094.149823886693 | 1.5695788656737752 |  3166.257331982307 | 1.3417308973290027 |  4217.252242878385 | 1.6093812275508195 | 1760.5105569719606 |     1.0 |   455.0 | 202.0 | 14.0 |   616280.888725788 | 3278.0898336478085 | 1648.6844667336782 |  1695.000214497295 |
| 2.7999999999999994 |    1.2 |  59528.77885704053 |  59529.92355411806 | 2.7497290328534554 | 172.51001170594108 |  2.086292700805114 | 1145.4279914825788 | 1.5893564569357665 | 2419.9988553951457 | 1.8053907727843619 | 1908.5072511192107 | 1.5487672390280698 | 2707.5149303222247 | 1.9507039148951724 |  884.0661082048941 |     1.0 |   392.0 | 202.0 | 14.0 |   670907.235577473 |  3568.655508390814 | 1665.8399291167127 | 1712.1556768803296 |
|  6.099999999999999 |    0.1 |  59528.51595679466 |  59530.36317794404 |  2.678102645541112 |  238.5297191459151 | 1.8721426758358732 | 1914.3114192096054 | 1.3131426706981233 |  4186.570926891455 | 1.5600283679743938 | 3237.9732658702187 | 1.3309921104757967 |  4311.871648910156 | 1.6033921324780551 | 1789.3991632971047 |     1.0 |   453.0 | 202.0 | 14.0 |  684520.0727275658 |  3641.064216635988 | 1669.8975212083237 | 1716.2132689719406 |
| 2.6999999999999993 |    1.4 |  59528.79012558042 |  59529.93783237411 |   2.73087940501832 |  179.8346703355579 | 2.0769076260766965 | 1171.1889479645622 |  1.583737746088015 |  2454.765709584277 | 1.7976958108363204 | 1943.9540585372054 |  1.547687736224184 | 2727.7024114080054 | 1.9513274773500378 |  887.5368124934687 |     1.0 |   392.0 | 202.0 | 14.0 |  719918.3475500729 |  3829.352912500388 | 1680.0823269578818 | 1726.3980747214987 |
| 2.9999999999999996 |    1.0 |  59528.76068649704 |  59529.96332598273 |  2.763496266257094 | 171.38411117177108 | 2.0727400768102533 | 1189.6697018380596 | 1.5708411913638598 |  2519.490224234501 | 1.7898929667826904 | 1983.5491128997494 | 1.5268506987702612 | 2831.0577490912237 | 1.9317484159835647 |  924.4536243148834 |     1.0 |   395.0 | 202.0 | 14.0 |  734616.3691914787 |  3907.533878678078 | 1684.1648715664928 | 1730.4806193301097 |
|  6.199999999999998 |    0.1 |   59528.5112163793 |  59530.38617116569 | 2.6742285409514603 | 242.71817752255012 | 1.8666877556852581 | 1949.1367589620083 | 1.3031247924479321 |  4274.302136631396 | 1.5513918744239135 | 3305.1606241422364 | 1.3210215096285467 | 4401.5814599478845 | 1.5983064114290164 | 1815.3795226839134 |     1.0 |   312.0 | 202.0 | 14.0 |  758538.7701865877 | 4034.7806924818497 | 1690.6380616567192 |  1736.953809420336 |
|  6.299999999999999 |    0.1 |  59528.50637154799 |  59530.40791255286 |  2.670582010562673 | 246.68960996963534 | 1.8622929996670612 | 1980.2718453094558 | 1.2939170798664223 |  4356.800253667105 |  1.543726373777242 | 3367.3615264092227 | 1.3118452191372008 |  4486.083093445748 |  1.594233891657143 | 1837.9412421753152 |     1.0 |   413.0 | 202.0 | 14.0 |  838620.7977984098 |  4460.748924459626 | 1710.9117357589064 | 1757.2274835225232 |
| 2.8999999999999995 |    1.2 | 59528.772882083074 |  59530.00212575633 | 2.7375240533970686 | 183.14504755278574 | 2.0520164689831466 | 1252.0613255384437 | 1.5542493679264222 | 2620.1197404441964 | 1.7710063302121641 |  2075.553247983065 | 1.5172790230519821 |  2912.537627425049 | 1.9253599600500364 |  946.9294016570769 |     1.0 |   366.0 | 202.0 | 14.0 |  848879.2683159218 |  4515.315256999584 | 1713.3677197474835 | 1759.6834675111004 |
| 3.0999999999999996 |    1.0 |   59528.7554965102 |  59530.27309845999 |  2.537252659928762 | 296.94064888250375 | 1.8763231759490244 |  1852.228897444597 | 1.3825916749385032 | 3723.2057259595613 | 1.5982926730807616 |  3000.553087333186 | 1.4148263142184268 |  3749.504791135179 | 1.7529404930642283 | 1382.1712443515569 |     1.0 |   334.0 | 202.0 | 14.0 |    914047.46632557 |  4861.954608114734 | 1728.3087570102464 | 1774.6245047738632 |
| 2.7999999999999994 |    1.4 |  59528.78409026521 | 59530.020748532756 | 2.7170009627338745 | 191.87821638059845 |  2.040541514657436 | 1286.8056903603879 | 1.5464011591444955 | 2670.5360138732062 | 1.7609959264376576 |  2125.120775505649 | 1.5151276754725103 | 2943.5361194370334 | 1.9244934826662574 |  954.5421764959175 |     1.0 |   380.0 | 202.0 | 14.0 |  917601.6330924847 |   4880.85975049194 | 1729.0926872818445 | 1775.4084350454614 |
|  6.399999999999999 |    0.1 |   59528.5014253971 |  59530.42838653585 | 2.6668074444968717 | 250.66274790647293 | 1.8586554891676954 | 2008.6234196794528 |  1.285418344900156 |    4434.0812337195 |  1.536911881051163 |  3424.692191668313 | 1.3034284753673204 |  4564.896502938559 |  1.590866273288936 | 1858.0972413671855 |     1.0 |   590.0 | 202.0 | 14.0 |  925055.8966197234 |  4920.510088402784 | 1730.7270327012297 | 1777.0427804648466 |
|  6.499999999999998 |    0.1 | 59528.496368142994 |  59530.44748755849 | 2.6634768346157447 | 254.32638275221265 | 1.8557983242423925 | 2033.6907395166445 |  1.277818039431391 |   4504.50995056798 | 1.5311369436813191 | 3475.9723527164356 | 1.2959172413903663 |  4636.983420104618 | 1.5884995267719515 | 1874.7032390409477 |     1.0 |   262.0 | 202.0 | 14.0 | 1018139.4680666093 |  5415.635468439412 | 1750.0943938101843 | 1796.4101415738012 |
| 2.9999999999999996 |    1.2 | 59528.767600820014 | 59530.301132479704 |  2.518954203354745 |  310.9560755928173 | 1.8628858296660797 | 1914.2188459104298 | 1.3718986841273884 | 3817.5656535294606 | 1.5853309282890116 |  3092.454061398067 | 1.4055464161215063 | 3835.5931703240967 | 1.7555834779894253 |  1389.941757191163 |     1.0 |   336.0 | 202.0 | 14.0 | 1059499.1749761174 |  5635.633909447433 | 1758.1379144806463 | 1804.4536622442631 |
|  6.599999999999999 |    0.1 | 59528.491199014075 |  59530.46539565813 | 2.6601715071701406 |  257.8323540865081 | 1.8536751097334423 | 2055.5114993579623 | 1.2710807797386021 |  4568.966729595571 |  1.526327088841696 | 3521.5062013700654 | 1.2892144896240818 |  4702.728508339173 |  1.587094409375069 | 1887.7862010873973 |     1.0 |   575.0 | 202.0 | 14.0 | 1118172.2812838617 |  5947.724900446073 | 1769.0255408770606 | 1815.3412886406775 |
| 3.1999999999999993 |    1.0 | 59528.749746551366 |  59530.33520960427 | 2.5264631213692463 |  311.5189667478748 | 1.8513805366992835 | 1974.2356948106153 | 1.3534031180791795 | 3959.4928448417627 | 1.5697161769446653 | 3200.4896023602173 | 1.3858864585350081 | 3984.4872606133176 | 1.7346637141133832 |  1451.178834206375 |     1.0 |   306.0 | 202.0 | 14.0 | 1118974.3711979277 |   5951.99133615919 | 1769.1703880370837 | 1815.4861358007006 |
| 2.8999999999999995 |    1.4 |   59528.7787073362 |  59530.31235709523 | 2.5055041322382614 |  320.2666555812665 | 1.8568636901526325 | 1942.1975117729073 | 1.3687431144683841 |  3851.073841843888 | 1.5801329632394332 | 3131.3123476580795 |  1.403587750315441 | 3862.0145514213336 | 1.7617495207754115 | 1382.4837691597609 |     1.0 |   321.0 | 202.0 | 14.0 |  1152155.904487986 |  6128.488853659499 | 1775.0733049822568 | 1821.3890527458736 |
|  6.699999999999998 |    0.1 | 59528.485913559634 | 59530.482920035574 |  2.656586587961682 |  261.4552584588356 | 1.8515886264138723 |  2076.957607097704 | 1.2645612167984404 |  4632.030015164899 | 1.5218439363742844 |  3565.494511748751 |  1.282755508697493 |  4767.202929070217 |  1.586055143636879 | 1899.6910189933903 |     1.0 |   310.0 | 202.0 | 14.0 | 1225460.1781092132 |  6518.405202708581 | 1787.5329765028798 | 1833.8487242664967 |
| 3.0999999999999996 |    1.2 | 59528.761787818505 |  59530.36424576135 |  2.507859642132245 |  326.4980398446482 | 1.8386085664175755 | 2039.0355501173337 | 1.3423837277417316 |  4061.820261579692 | 1.5567439920608659 |  3298.978706525843 | 1.3764709633434422 | 4076.9816429495904 | 1.7372742096247518 | 1459.7143545182203 |     1.0 |   350.0 | 202.0 | 14.0 | 1302793.0465733747 |  6929.750247730716 | 1799.8941701703025 | 1846.2099179339193 |
|  6.799999999999999 |    0.1 |  59528.48050022461 | 59530.499403989495 | 2.6521611191802963 | 265.37425225207414 | 1.8496032520364705 |  2097.243910173995 | 1.2587643335026104 |  4689.355974988673 |  1.518183425825592 |   3604.34158132072 |  1.277042730945094 |  4825.653401372878 |  1.585571186604854 | 1909.4461285215789 |     1.0 |   589.0 | 202.0 | 14.0 | 1340118.6404745614 |  7128.290640822135 | 1805.6002036713976 | 1851.9159514350144 |
| 3.2999999999999994 |    1.0 | 59528.743968618866 |  59530.39117364736 |  2.516858544525347 |  325.1444404007918 | 1.8318792124208234 | 2081.7667281815807 | 1.3276002724917602 |  4179.085240115475 | 1.5452788175328962 |  3383.768535092747 | 1.3606250309175594 |  4201.122010596828 |  1.720011512383911 | 1511.3641205737783 |     1.0 |   365.0 | 202.0 | 14.0 | 1355804.9161226281 |  7211.728277248022 | 1807.9509108581697 | 1854.2666586217865 |
| 2.9999999999999996 |    1.4 |  59528.77284045208 |  59530.37721099229 | 2.4941116630320908 | 336.70560979581865 | 1.8322838983774004 |   2071.27335147286 | 1.3385266199983583 |  4103.345928985818 |  1.550995856871293 | 3344.8587141666853 | 1.3739250662313667 |  4110.289818948238 | 1.7429883331637113 | 1453.8001964802766 |     1.0 |   310.0 | 202.0 | 14.0 | 1425184.7032299996 |  7580.769698031913 |  1818.031945001566 |  1864.347692765183 |
|  6.899999999999999 |    0.1 |  59528.47495510831 |   59530.5151419217 | 2.6485145147089155 |  268.8691955146542 |  1.847906146924002 |  2115.906697756379 | 1.2535288862040552 |  4742.512780441399 | 1.5151518772842996 | 3639.3676379038566 | 1.2718527561435315 |  4880.115370313609 | 1.5858217626720494 | 1916.5688752480075 |     1.0 |   649.0 | 202.0 | 14.0 | 1462835.0026479797 |  7781.037248127552 |  1823.299077611387 | 1869.6148253750039 |
| 3.1999999999999993 |    1.2 |  59528.75597772826 |  59530.42058137809 | 2.4980939297474776 | 340.83392477998734 | 1.8206450542147672 | 2145.6352454552466 | 1.3167908140618196 |  4285.060106545074 | 1.5328964230867796 | 3484.7266574495516 | 1.3515921901582035 |  4295.761122008679 | 1.7233817114164025 | 1518.4156364223368 |     1.0 |   395.0 | 202.0 | 14.0 | 1584725.2034703228 |  8429.389380161292 |  1839.466083690633 | 1885.7818314542499 |
|  6.999999999999998 |    0.1 |  59528.46926280882 | 59530.529578157984 |  2.645216643907536 | 272.08296896292694 | 1.8463988544171812 | 2132.8075129056324 | 1.2492618686597785 |  4787.570773737856 | 1.5131237482005693 | 3667.6842738843825 | 1.2676181730175382 |   4926.39249763205 |   1.58675559747928 | 1920.9182644957352 |     1.0 |   443.0 | 202.0 | 14.0 | 1593751.0249132402 |  8477.399068687448 | 1840.6133131811964 | 1886.9290609448133 |
| 3.3999999999999995 |    1.0 | 59528.738216220656 | 59530.440916472115 |  2.507782501824887 | 337.97145691602407 | 1.8177358622936326 |  2172.193879505705 | 1.3055560207397385 |  4375.885508569503 | 1.5253564728835327 |  3544.775931918703 |  1.339326830004914 |  4393.665477962526 | 1.7087997526848466 | 1561.9146941428146 |     1.0 |   454.0 | 202.0 | 14.0 | 1627619.7734435734 |  8657.551986401986 | 1844.8610323868397 | 1891.1767801504566 |
|  7.099999999999999 |    0.1 |  59528.46341606022 |  59530.54315970393 | 2.6427892005771887 | 274.80302687313684 | 1.8450638638046999 | 2148.3419112893976 | 1.2456595342194199 |  4827.233807252502 | 1.5117714296851417 | 3691.5181536524065 |  1.264010948603253 |  4967.412012950994 | 1.5884885366398307 | 1922.3970379799814 |     1.0 |   613.0 | 202.0 | 14.0 | 1733190.5364783956 |  9219.098598289338 | 1857.5557758801287 | 1903.8715236437456 |
| 3.0999999999999996 |    1.4 |  59528.76698363647 |  59530.43495370341 | 2.4838187725708654 | 352.03000958640285 |  1.814158104086817 | 2181.4181014371643 | 1.3124498219200653 |  4333.087109262734 | 1.5268815205898427 |  3535.995303259127 | 1.3487184443944904 | 4334.2139502874015 | 1.7283099592079636 | 1514.7925343354214 |     1.0 |   424.0 | 202.0 | 14.0 | 1742724.1960322978 |  9269.809553363286 | 1858.6638606332149 | 1904.9796083968317 |
|  7.199999999999998 |    0.1 |  59528.45739209732 |  59530.55655828047 | 2.6395150309861455 |   277.885551400442 | 1.8433976367136828 | 2164.7260803730924 | 1.2422829458900841 |  4865.493870821896 | 1.5106963330843872 | 3713.8176355495093 | 1.2606130009814052 | 5007.1443447324455 | 1.5900357058025618 |   1924.22269151082 |     1.0 |   971.0 | 202.0 | 14.0 | 1881481.1804870954 |  10007.87861961221 |  1874.139042211498 | 1920.4547899751149 |
| 3.2999999999999994 |    1.2 |  59528.75012519379 |  59530.46999178702 | 2.4889390994838525 |  354.2570227301178 |  1.807676052826296 | 2234.7946587661468 | 1.2954776867680393 |  4480.416052442703 | 1.5141417827297459 | 3643.3161032995963 | 1.3312341152511067 |  4485.071524034107 | 1.7131250084062564 | 1566.7708212819575 |     1.0 |   276.0 | 202.0 | 14.0 | 1908660.0390090235 | 10152.447016005444 |  1877.036149844929 | 1923.3518976085459 |
|  3.499999999999999 |    1.0 |  59528.73244934056 | 59530.485283258706 | 2.4988802884090084 | 350.21901848587476 |  1.807489187843782 | 2248.3788467182326 | 1.2869690441395514 |  4549.703334497811 | 1.5095354226132027 | 3683.4926372115374 |  1.321619667797666 |  4562.284883818689 | 1.7004640405260534 | 1603.7396062361122 |     1.0 |   425.0 | 202.0 | 14.0 | 1937278.2095421078 | 10304.671327351638 | 1880.0424264798355 | 1926.3581742434524 |
|  7.299999999999999 |    0.1 |   59528.4511704456 |  59530.56978808432 |  2.634472032713367 |  281.8175472432037 | 1.8412234184813967 | 2182.7440441696517 | 1.2390935654421547 |  4902.437557582735 |  1.509823188740945 |  3734.999960269757 | 1.2574442933451677 |  5045.270427218816 | 1.5915602845009902 | 1926.1266923863943 |     1.0 |   579.0 | 202.0 | 14.0 | 2038954.2634486821 | 10845.501401322777 |  1890.375344048098 | 1936.6910918117148 |
| 3.1999999999999993 |    1.4 |  59528.76111991966 |  59530.48555933039 |  2.474341608855468 |  366.1960347310566 |  1.801520414420322 |   2272.11196735351 | 1.2909703650863549 |  4532.775237640772 | 1.5081845793730584 |  3698.059681685059 | 1.3283061822320832 |  4526.865098522869 | 1.7178713353824633 | 1563.8232508931696 |     1.0 |   307.0 | 202.0 | 14.0 | 2108932.7074341797 | 11217.727167203084 | 1897.1918205519166 | 1943.5075683155335 |
|  7.399999999999999 |    0.1 | 59528.444737292426 | 59530.581522695386 | 2.6322279006974316 | 284.24344829729813 | 1.8397612971855157 |  2197.006076723715 | 1.2371047085424256 |  4929.089734929511 | 1.5100506243134635 | 3748.3069246786963 |  1.255367933715868 |  5073.610155090243 | 1.5942102994075558 | 1923.7207652964971 |     1.0 |   428.0 | 202.0 | 14.0 |  2205944.365272298 | 11733.746623788818 |   1906.27650939166 |  1952.592257155277 |
| 3.3999999999999995 |    1.2 |  59528.74429755161 |  59530.51412264899 |  2.479789482402965 |  367.1209382910062 | 1.7984404853732228 |  2309.448561647025 | 1.2777720200093174 |  4650.857319516832 |  1.499619144648769 |   3778.20527406476 | 1.3145715299921774 | 4649.0322019563555 |  1.705584101117907 | 1606.4039248181816 |     1.0 |   278.0 | 202.0 | 14.0 | 2278534.2204007036 | 12119.862874471828 | 1912.8165926221156 | 1959.1323403857325 |
|  3.599999999999999 |    1.0 | 59528.726672195815 | 59530.525157852106 | 2.4898364432305886 |  362.1044681139872 |  1.799698705537478 | 2313.9906408328475 |  1.271529315236984 |  4701.348301735403 | 1.4973690335013858 |  3800.990442653575 | 1.3071137115371791 |  4708.286490049053 |  1.694391156277263 | 1638.0383554307432 |     1.0 |   667.0 | 202.0 | 14.0 | 2287848.1495198114 | 12169.405050637295 | 1913.6406218595803 | 1959.9563696231971 |
|  7.499999999999998 |    0.1 |  59528.43805392556 | 59530.593339211715 |  2.628507697706321 | 287.40684881865116 |  1.837772526574021 | 2213.1991439524963 | 1.2351579182362293 | 4955.8014806092915 | 1.5102917830568217 | 3761.7698622067755 | 1.2533540109515575 |   5101.88979472822 |  1.597464015376128 | 1919.8036868442273 |     1.0 |   339.0 | 202.0 | 14.0 | 2382789.3065426704 | 12674.411205014205 | 1921.8539571902768 | 1968.1697049538936 |
| 3.2999999999999994 |    1.4 |  59528.75520890913 |  59530.52968199522 | 2.4652085166897346 | 379.41877558594683 |  1.792445992938222 |   2347.33705799044 |  1.274049667603945 |  4699.583219379124 | 1.4946666668526472 |  3829.216955226922 | 1.3125292028518754 |  4686.063768651291 |  1.711169824127944 |  1601.318762495047 |     1.0 |   336.0 | 202.0 | 14.0 |  2527917.526823909 | 13446.369823531431 | 1933.7970199113777 | 1980.1127676749945 |
|  7.599999999999999 |    0.1 |  59528.43109604296 |   59530.6040273293 | 2.6261363762559324 |   289.775467026631 |  1.835939922281931 | 2227.8421474590414 | 1.2342064847683805 |  4973.994297628237 |   1.51137939843013 | 3769.0971559595155 | 1.2522539710402252 |  5122.053903374522 | 1.5994904050432976 |  1918.459545234539 |     1.0 |   505.0 | 202.0 | 14.0 | 2569829.3192058546 | 13669.304889392843 |   1937.11863358989 | 1983.4343813535068 |
| 3.6999999999999993 |    1.0 | 59528.720885866496 | 59530.560335058915 |  2.480302824885299 |  373.7785043846116 | 1.7932707789834172 | 2371.3073681487863 | 1.2596803481966574 |  4825.272547998497 | 1.4891284745651543 | 3893.3973964042243 | 1.2961849356535473 |  4826.631815922748 | 1.6909770898305854 |  1663.525648556072 |     1.0 |   426.0 | 202.0 | 14.0 |  2682473.849085778 | 14268.477920669033 | 1945.7844260803365 | 1992.1001738439534 |
|  3.499999999999999 |    1.2 | 59528.738454479644 |  59530.55272812781 |  2.470918248536095 | 379.12256523825926 | 1.7911587935040287 | 2373.3161294707397 | 1.2642638238794914 |  4790.074912567636 | 1.4897061179836204 | 3884.1369089214586 | 1.3020706312064128 | 4781.7309905008615 | 1.7009405953639476 |  1636.239853229632 |     1.0 |   653.0 | 202.0 | 14.0 | 2697957.5197775736 | 14350.837871157306 | 1946.9470503754808 | 1993.2627981390976 |
