239,0.06637,16861000000
240,0.02875,2119600000
241,0.10884,1059800000
242,0.05471,2119600000
243,0.01588,48655000000
244,0.06105,7900400000
245,0.05223,21485000000
246,0.0401,1830600000
247,0.01195,963460000
248,0.06997,13007000000
249,0.0808,1348800000
250,0.06919,5684400000
251,0.05689,3179400000
252,0.02993,2794000000
253,0.02214,20907000000
254,0.10307,8382100000
255,0.07572,1059800000
256,0.06936,1252500000
257,0.03031,103190000000
258,0.02635,4335600000
259,0.02912,2601300000
260,0.02007,3853800000
261,0.05508,44030000000
262,0.03606,2408700000
263,0.08551,4721000000
264,0.03757,15030000000
265,0.01793,3757500000
266,0.04057,13007000000
267,0.06571,2601300000
268,0.03083,1637900000
269,0.07363,2312300000
270,0.01684,15993000000
271,0.02712,8093100000
272,0.11085,1734200000
273,0.05804,4335600000
274,0.08472,2216000000
275,0.07191,14452000000
276,0.0659,1830600000
277,0.01779,2312300000
278,0.03151,3757500000
279,0.06321,6455200000
280,0.02239,4528300000
281,0.0605,4239200000
282,0.05818,453120000000
283,0.03852,9923700000
284,0.04624,182000000000
285,0.02999,27555000000
286,0.00838,24665000000
287,0.05268,1445200000
288,0.04191,1637900000
289,0.07318,2505000000
290,0.04144,118220000000
291,0.02546,4335600000
292,0.01166,27170000000
293,0.06101,6262500000
294,0.04724,21678000000
295,0.01086,2312300000
296,0.02579,4528300000
297,0.0537,6551500000
298,0.05421,7804000000
299,0.02594,11851000000
300,0.02222,5973500000
301,0.0874,2505000000
302,0.01177,3179400000
303,0.03951,2890400000
304,0.03366,3468500000
305,0.03041,13681000000
306,0.0486,31023000000
307,0.05477,13392000000
308,0.03205,2794000000
309,0.00565,1734200000
310,0.04793,2601300000
311,0.03246,2986700000
312,0.04395,3564800000
313,0.08079,1830600000
314,0.05117,1348800000
315,0.04799,3275800000
316,0.04517,2216000000
317,0.01434,7129600000
318,0.09886,1830600000
319,0.07208,15704000000
320,0.04261,1059800000
321,0.05122,178050000000
322,0.00815,1455400000000
323,0.03729,1734200000
324,0.06122,3757500000
325,0.05836,2601300000
326,0.02417,8382100000
327,0.08675,271790000000
328,0.03798,4335600000
329,0.02515,17824000000
330,0.07169,1637900000
331,0.11429,5973500000
332,0.03858,8574800000
333,0.07228,3275800000
334,0.04404,1252500000
335,0.02755,17342000000
336,0.03051,5780800000
337,0.05529,4046500000
338,0.07088,1445200000
339,0.02156,1059800000
340,0.01523,3468500000
341,0.03073,1637900000
342,0.04288,4431900000
343,0.01927,3950200000
344,0.01617,1541500000
345,0.01682,2601300000
346,0.04137,21871000000
347,0.05635,1926900000
348,0.01878,2119600000
349,0.06113,2986700000
350,0.03252,13488000000
351,0.04813,7322300000
352,0.06435,2119600000
353,0.01775,2408700000
354,0.02179,7322300000
355,0.04126,2119600000
356,0.03692,8863900000
357,0.03532,2601300000
358,0.05708,2023300000
359,0.02592,1541500000
360,0.0531,4528300000
361,0.06539,5010000000
362,0.01999,353590000000
363,0.04666,2119600000
364,0.00726,7707700000
365,0.02315,27844000000
366,0.06638,25628000000
367,0.03651,2505000000
368,0.04204,1926900000
369,0.05407,4142900000
370,0.07172,2890400000
371,0.05094,14837000000
372,0.04031,3275800000
373,0.02318,35648000000
374,0.05644,1637900000
375,0.06511,8478500000
376,0.05343,2312300000
377,0.04326,9538300000
378,0.04822,2216000000
379,0.05679,2601300000
380,0.01972,2023300000
381,0.03411,4624600000
382,0.05654,2697700000
383,0.03092,3372100000
384,0.04544,2794000000
385,0.01966,8285800000
386,0.04516,5588100000
387,0.04101,1734200000
388,0.02782,3564800000
389,0.02473,6358900000
390,0.02494,7129600000
391,0.01104,1252500000
392,0.03229,2023300000
393,0.06435,1926900000
394,0.06085,8863900000
395,0.07824,9923700000
396,0.10691,2312300000
397,0.0467,1926900000
398,0.05176,2408700000
399,0.05294,10213000000
400,0.06658,4721000000
401,0.0714,2697700000
402,0.10806,3275800000
403,0.02872,5106400000
404,0.03653,7996700000
405,0.06912,5877100000
406,0.01886,2312300000
407,0.02045,6647900000
408,0.03893,3468500000
409,0.03957,2408700000
410,0.05216,1348800000
411,0.01876,4528300000
412,0.04646,2216000000
413,0.03343,10502000000
414,0.06412,8189400000
415,0.02134,1059800000
416,0.05764,2986700000
417,0.01528,16572000000
418,0.02207,1734200000
419,0.06201,2505000000
420,0.01223,27940000000
421,0.07095,3083100000
422,0.0089,12718000000
423,0.06025,2119600000
424,0.0782,1734200000
425,0.01931,20811000000
426,0.03253,3468500000
427,0.04184,6166200000
428,0.02231,14837000000
429,0.07639,2601300000
430,0.14988,410430000000
431,0.06882,3179400000
432,0.0969,1734200000
433,0.03262,3468500000
434,0.02078,2601300000
435,0.07936,2119600000
436,0.03651,1830600000
437,0.03423,1348800000
438,0.06957,2023300000
439,0.03675,12043000000
440,0.0189,27459000000
441,0.04192,1637900000
442,0.04301,2119600000
443,0.0867,1637900000
444,0.04546,1541500000
445,0.07209,1637900000
446,0.02806,3757500000
447,0.07259,6358900000
448,0.03611,17342000000
449,0.02238,2794000000
450,0.0309,14837000000
451,0.05317,2216000000
452,0.08024,18788000000
453,0.0284,11273000000
454,0.02201,9827300000
455,0.07752,2986700000
456,0.0267,4817300000
457,0.04619,10502000000
458,0.03594,1348800000
459,0.06145,2408700000
460,0.04534,1734200000
461,0.02809,53183000000
462,0.01751,3757500000
463,0.06483,12429000000
464,0.0558,2601300000
465,0.05017,1926900000
466,0.04263,12814000000
467,0.02497,1541500000
468,0.03904,9634600000
469,0.07054,3083100000
470,0.0203,26784000000
471,0.09452,2119600000
472,0.03191,13296000000
473,0.05926,1830600000
474,0.03829,14645000000
475,0.04981,1830600000
476,0.0534,8671200000
477,0.04889,1541500000
478,0.02525,3661200000
479,0.05659,15512000000
480,0.07092,5395400000
481,0.00639,2023300000
482,0.05725,1926900000
483,0.04736,5202700000
484,0.0449,2312300000
485,0.07792,22545000000
486,0.05331,1637900000
487,0.03442,2216000000
488,0.01475,1637900000
489,0.04821,3950200000
490,0.02698,16764000000
491,0.04596,2794000000
492,0.03226,1637900000
493,0.02355,3564800000
494,0.05939,2312300000
495,0.0552,2601300000
496,0.0198,6647900000
497,0.03664,2408700000
498,0.011,1926900000
499,0.02751,4624600000
500,0.01183,3372100000
501,0.07987,28422000000
502,0.05383,1059800000
503,0.06617,42585000000
504,0.06539,2601300000
505,0.02957,1830600000
506,0.04737,1348800000
507,0.04282,3179400000
508,0.02123,3083100000
509,0.0394,7900400000
510,0.04061,2601300000
511,0.04772,4528300000
512,0.0384,2794000000
513,0.0296,29578000000
514,0.07608,3853800000
515,0.05625,2697700000
516,0.05245,1734200000
517,0.0321,4624600000
518,0.06618,2505000000
519,0.03487,2119600000
520,0.09213,2697700000
521,0.01613,1734200000
522,0.07033,2023300000
523,0.06124,5877100000
524,0.02943,2023300000
525,0.0769,4913700000
526,0.01756,3661200000
527,0.05457,2312300000
528,0.06249,5684400000
529,0.04318,6936900000
530,0.01594,2023300000
531,0.03788,55206000000
532,0.07702,2023300000
533,0.06707,10694000000
534,0.06641,12718000000
535,0.06243,3083100000
536,0.05075,3661200000
537,0.01757,22641000000
538,0.0172,2794000000
539,0.02441,3950200000
540,0.05718,8574800000
541,0.04506,2312300000
542,0.02835,1348800000
543,0.01121,15030000000
544,0.06214,2408700000
545,0.03441,11754000000
546,0.02333,3757500000
547,0.02729,7707700000
548,0.04339,2408700000
549,0.01845,3275800000
550,0.06218,5877100000
551,0.05052,1830600000
552,0.0822,2505000000
553,0.00646,3950200000
554,0.07469,1637900000
555,0.03566,3179400000
556,0.01852,19751000000
557,0.04904,1637900000
558,0.02322,4335600000
559,0.07817,2794000000
560,0.07156,2216000000
561,0.02441,3853800000
562,0.07856,21293000000
563,0.02968,771830000000
564,0.05273,13007000000
565,0.04378,1926900000
566,0.04987,109160000000
567,0.03302,2408700000
568,0.04852,7996700000
569,0.02784,24376000000
570,0.05516,1926900000
571,0.04256,1637900000
572,0.02167,2986700000
573,0.06613,3179400000
574,0.03942,3950200000
575,0.05811,3179400000
576,0.04639,6166200000
577,0.0206,1252500000
578,0.03411,2794000000
579,0.03107,2312300000
580,0.03512,2312300000
581,0.06939,8574800000
582,0.05735,1926900000
583,0.01919,7129600000
584,0.09475,2890400000
585,0.04328,1445200000
586,0.03033,2312300000
587,0.06714,6069800000
588,0.07936,4528300000
589,0.03319,2601300000
590,0.0054,10309000000
591,0.01966,10983000000
592,0.06763,3950200000
593,0.06129,3757500000
594,0.05258,10791000000
595,0.02912,1252500000
596,0.05528,39984000000
597,0.05481,2505000000
598,0.08881,2408700000
599,0.04638,6744200000
600,0.08357,2408700000
601,0.05452,8093100000
602,0.01544,1541500000
603,0.05456,1541500000
604,0.02798,6647900000
605,0.03672,2601300000
606,0.06011,2216000000
607,0.02405,5780800000
608,0.0933,1734200000
609,0.02381,201270000000
610,0.03688,4817300000
611,0.0738,1734200000
612,0.06819,1156200000
613,0.08595,3179400000
614,0.02797,4913700000
615,0.06485,2601300000
616,0.01768,2408700000
617,0.03955,33047000000
618,0.05132,867120000
619,0.09476,1059800000
620,0.0549,3372100000
621,0.09625,1541500000
622,0.06684,2505000000
623,0.02752,2505000000
624,0.02923,15993000000
625,0.03053,1059800000
626,0.04032,2408700000
627,0.04704,1541500000
628,0.04301,19944000000
629,0.0447,1830600000
630,0.02953,13199000000
631,0.02911,2890400000
632,0.06159,1637900000
633,0.01356,17631000000
634,0.05893,1059800000
635,0.01683,1637900000
636,0.02122,7996700000
637,0.09221,2312300000
638,0.07503,578080000
639,0.01601,5106400000
640,0.04094,3179400000
641,0.06515,1059800000
642,0.05062,6840600000
643,0.05863,69273000000
644,0.05117,4528300000
645,0.04712,963460000
646,0.05436,1637900000
647,0.03268,179690000000
648,0.03526,23508000000
649,0.03284,4431900000
650,0.04801,1252500000
651,0.08623,2408700000
652,0.05741,1541500000
653,0.0782,3179400000
654,0.05116,1830600000
655,0.04698,2794000000
656,0.07392,21774000000
657,0.04647,5395400000
658,0.02428,1734200000
659,0.03461,1637900000
660,0.06339,3853800000
661,0.07641,2505000000
662,0.08899,1637900000
663,0.03464,15897000000
664,0.05169,2505000000
665,0.06055,3083100000
666,0.06907,2794000000
667,0.08933,2697700000
668,0.04231,3468500000
669,0.05328,2794000000
670,0.0476,1830600000
671,0.06333,2023300000
672,0.03035,11176000000
673,0.02331,16572000000
674,0.07163,2890400000
675,0.04134,4624600000
676,0.0756,2697700000
677,0.20667,963460000
678,0.08039,9634600000
679,0.08317,4142900000
680,0.03293,6166200000
681,0.02541,1445200000
682,0.02774,12910000000
683,0.04454,11080000000
684,0.03279,4624600000
685,0.02244,481730000
686,0.0347,1830600000
687,0.04709,16283000000
688,0.04168,1926900000
689,0.04798,4239200000
690,0.0188,28711000000
691,0.02571,1637900000
692,0.07399,3564800000
693,0.0473,1541500000
694,0.04703,24183000000
695,0.03474,2119600000
696,0.04384,7129600000
697,0.01778,1926900000
698,0.11261,1252500000
699,0.11671,1541500000
700,0.02582,19558000000
701,0.07315,4335600000
702,0.08209,4239200000
703,0.04962,17631000000
704,0.05388,1830600000
705,0.06902,2890400000
706,0.02826,2023300000
707,0.08081,2986700000
708,0.05461,2408700000
709,0.02087,23990000000
710,0.05344,2986700000
711,0.05784,1252500000
712,0.01402,23316000000
713,0.03252,1252500000
714,0.1167,1734200000
715,0.07413,5684400000
716,0.04833,5780800000
717,0.03519,1830600000
718,0.05413,1541500000
719,0.07413,1059800000
720,0.05951,7322300000
721,0.01657,1637900000
722,0.03226,9827300000
723,0.05048,1734200000
724,0.01448,25628000000
725,0.07784,1637900000
726,0.01385,1926900000
727,0.02057,2505000000
728,0.02162,2794000000
729,0.02538,8285800000
730,0.04934,1445200000
731,0.01573,3083100000
732,0.04785,1637900000
733,0.05579,1156200000
734,0.06902,1734200000
735,0.05738,3083100000
736,0.02856,2023300000
737,0.01005,32469000000
738,0.04771,2601300000
739,0.0674,1734200000
740,0.03334,8574800000
741,0.06786,17342000000
742,0.01615,12718000000
743,0.04113,1541500000
744,0.02382,2794000000
745,0.06581,963460000
746,0.02156,2119600000
747,0.03011,8478500000
748,0.04293,27073000000
749,0.03752,357640000000
750,0.06384,14067000000
751,0.03326,2601300000
752,0.09335,10309000000
753,0.03838,7129600000
754,0.02394,13296000000
755,0.02327,963460000
756,0.07192,481730000
757,0.02272,6744200000
758,0.05059,1541500000
759,0.04726,1637900000
760,0.04207,4335600000
761,0.04503,9538300000
762,0.02739,3083100000
763,0.0386,1445200000
764,0.23613,1252500000
765,0.0605,3564800000
766,0.02835,1926900000
767,0.03997,4046500000
768,0.05519,1830600000
769,0.05175,2312300000
770,0.03989,14259000000
771,0.07405,15223000000
772,0.0549,4624600000
773,0.02871,2119600000
774,0.08715,1637900000
775,0.0398,2023300000
776,0.02493,22641000000
777,0.03319,2890400000
778,0.0511,12236000000
779,0.08425,1637900000
780,0.07342,8478500000
781,0.05786,1252500000
782,0.05361,1541500000
783,0.01471,32083000000
784,0.03824,3372100000
785,0.07612,1252500000
786,0.02805,1926900000
787,0.05133,1830600000
788,0.0527,58868000000
789,0.06487,1348800000
790,0.04743,3179400000
791,0.02958,7996700000
792,0.05784,1734200000
793,0.0298,3468500000
794,0.07582,15608000000
795,0.11711,1348800000
796,0.02312,1738700000000
797,0.07635,2408700000
798,0.03762,7515000000
799,0.03,1926900000
800,0.0556,1445200000
801,0.02733,9152900000
802,0.07559,2216000000
803,0.03278,5010000000
804,0.09963,2023300000
805,0.01872,1348800000
806,0.04699,1830600000
807,0.01707,8382100000
808,0.02526,2697700000
809,0.04792,2023300000
810,0.06758,1445200000
811,0.02894,2794000000
812,0.04611,7226000000
813,0.01824,2986700000
814,0.02183,78329000000
815,0.05308,3950200000
816,0.05533,578080000
817,0.03264,17824000000
818,0.03266,2312300000
819,0.01199,2794000000
820,0.03815,1734200000
821,0.06552,1445200000
822,0.03495,6647900000
823,0.06883,2794000000
824,0.03447,2601300000
825,0.07097,2505000000
826,0.06368,2023300000
827,0.04803,1348800000
828,0.05406,3275800000
829,0.05339,13874000000
830,0.0296,51256000000
831,0.04419,1445200000
832,0.01869,11369000000
833,0.05611,85363000000
834,0.12938,2695400000000
835,0.08931,2119600000
836,0.03412,8382100000
837,0.068,4335600000
838,0.03182,2505000000
839,0.04001,18691000000
840,0.06519,114560000000
841,0.09498,1348800000
842,0.01459,44608000000
843,0.06681,2312300000
844,0.02351,1348800000
845,0.02133,28808000000
846,0.03891,20233000000
847,0.02397,4142900000
848,0.05067,478550000000
849,0.02988,4431900000
850,0.05828,2216000000
851,0.0139,2408700000
852,0.04116,10502000000
853,0.03869,2505000000
854,0.04793,3853800000
855,0.01359,778380000000
856,0.02705,7707700000
857,0.10054,715660000000
858,0.04954,2601300000
859,0.03041,4528300000
860,0.02224,8767500000
861,0.03982,2312300000
862,0.02255,1830600000
863,0.11065,3853800000
864,0.03561,3372100000
865,0.0373,16764000000
866,0.0337,1734200000
867,0.07381,1348800000
868,0.03461,3083100000
869,0.06861,2408700000
870,0.06541,3853800000
871,0.05158,11465000000
872,0.04269,2023300000
873,0.00902,1348800000
874,0.01806,6936900000
875,0.06601,74283000000
876,0.07456,1445200000
877,0.01407,1348800000
878,0.03533,5877100000
879,0.08276,1348800000
880,0.00672,1445200000
881,0.02945,15801000000
882,0.0414,22545000000
883,0.04364,7515000000
884,0.03412,4335600000
885,0.04653,2986700000
886,0.04931,674420000
887,0.06157,440980000000
888,0.08646,1541500000
889,0.02309,4239200000
890,0.05359,4142900000
891,0.05385,1059800000
892,0.01633,1059800000
893,0.0519,5780800000
894,0.03948,1637900000
895,0.04153,1734200000
896,0.06379,7804000000
897,0.03149,2119600000
898,0.01869,24087000000
899,0.01462,1156200000
900,0.01154,45379000000
901,0.06501,2986700000
902,0.02284,1830600000
903,0.01837,6647900000
904,0.0281,2601300000
905,0.07344,11176000000
906,0.02282,2216000000
907,0.04725,7996700000
908,0.01765,71971000000
909,0.04338,272270000000
910,0.05525,2794000000
911,0.05597,2216000000
912,0.06067,2216000000
913,0.02521,19366000000
914,0.03864,3468500000
915,0.06996,14163000000
916,0.0348,13199000000
917,0.00947,1252500000
918,0.02311,31602000000
919,0.04794,4913700000
920,0.01371,3757500000
921,0.08319,1734200000
922,0.05023,3275800000
923,0.01877,8767500000
924,0.01042,1348800000
925,0.13871,1734200000
926,0.01837,19944000000
927,0.06047,1830600000
928,0.03773,1445200000
929,0.04347,1541500000
930,0.03039,3757500000
931,0.14804,289040000
932,0.07672,1637900000
933,0.03502,2023300000
934,0.00144,23701000000
935,0.05865,19269000000
936,0.04964,1252500000
937,0.03598,63107000000
938,0.03903,1445200000
939,0.05695,6455200000
940,0.0389,2119600000
941,0.04279,6455200000
942,0.05064,578080000
943,0.04006,2697700000
944,0.06072,6358900000
945,0.07604,1830600000
946,0.03355,1445200000
947,0.01564,28904000000
948,0.05648,6262500000
949,0.02707,10405000000
950,0.09786,2023300000
951,0.02994,17631000000
952,0.05282,3564800000
953,0.02808,8574800000
954,0.01996,2119600000
955,0.01044,2408700000
956,0.03646,5877100000
957,0.03824,26881000000
958,0.05514,1926900000
959,0.03037,1830600000
960,0.04837,4624600000
961,0.03796,6358900000
962,0.02893,4431900000
963,0.04126,5491700000
964,0.0899,1348800000
965,0.05317,1156200000
966,0.07798,6936900000
967,0.0728,2312300000
968,0.02814,4239200000
969,0.01436,1734200000
970,0.02988,18209000000
971,0.06769,9538300000
972,0.0527,6744200000
973,0.04557,1637900000
974,0.03302,2119600000
975,0.04368,4431900000
976,0.02466,2023300000
977,0.04607,4335600000
978,0.04451,2601300000
979,0.02248,2890400000
980,0.07866,1252500000
981,0.03385,4046500000
982,0.14014,240960000000
983,0.06249,2312300000
984,0.04584,1252500000
985,0.07821,2023300000
986,0.05118,2794000000
987,0.04183,5973500000
988,0.03637,12814000000
989,0.04615,5877100000
990,0.04932,79004000000
991,0.03325,2505000000
992,0.04169,10116000000
993,0.10619,7322300000
994,0.03498,79678000000
995,0.06586,2216000000
996,0.08937,2986700000
997,0.05011,2505000000
998,0.04622,1734200000
999,0.03779,3468500000
1000,0.03736,6840600000
1001,0.06733,4817300000
1002,0.06469,1830600000
1003,0.08435,1445200000
1004,0.04241,9923700000
1005,0.02553,2601300000
1006,0.02883,5684400000
1007,0.08558,2697700000
1008,0.01095,6069800000
1009,0.03877,2119600000
1010,0.04188,6455200000
1011,0.03738,17535000000
1012,0.02308,1541500000
1013,0.05577,3468500000
1014,0.03485,13488000000
1015,0.0295,3372100000
1016,0.07548,2408700000
1017,0.02422,4335600000
1018,0.06437,2890400000
1019,0.06531,3468500000
1020,0.04332,2601300000
1021,0.05205,3853800000
1022,0.01834,2023300000
1023,0.04207,2986700000
1024,0.02906,2408700000
1025,0.05546,1156200000
1026,0.05149,2119600000
1027,0.03165,2794000000
1028,0.04118,1348800000
1029,0.02407,7322300000
1030,0.01639,2216000000
1031,0.03843,1541500000
1032,0.05432,16572000000
1033,0.03102,83918000000
1034,0.01778,3564800000
1035,0.05226,2408700000
1036,0.02022,12332000000
1037,0.01938,3853800000
1038,0.04257,11851000000
1039,0.01022,17342000000
1040,0.03019,7707700000
1041,0.0575,18884000000
1042,0.02508,31794000000
1043,0.06676,10791000000
1044,0.10986,6358900000
1045,0.03355,156660000000
1046,0.0553,2986700000
1047,0.03643,54917000000
1048,0.04178,2119600000
1049,0.04076,4913700000
1050,0.10145,2505000000
1051,0.05035,2697700000
1052,0.03547,1734200000
1053,0.04123,6840600000
1054,0.02677,3564800000
1055,0.01568,1156200000
1056,0.01284,40369000000
1057,0.02627,213410000000
1058,0.05643,31505000000
1059,0.02686,1348800000
1060,0.05242,867120000
1061,0.06794,1734200000
1062,0.07751,27362000000
1063,0.04023,2601300000
1064,0.04326,7900400000
1065,0.02623,1637900000
1066,0.0506,2697700000
1067,0.03626,2023300000
1068,0.04765,2890400000
1069,0.02144,1541500000
1070,0.04475,3468500000
1071,0.04385,4142900000
1072,0.02619,6358900000
1073,0.01684,3853800000
1074,0.06166,2986700000
1075,0.07709,10020000000
1076,0.06728,8189400000
1077,0.04144,6840600000
1078,0.03082,2312300000
1079,0.05752,1830600000
1080,0.04277,4528300000
1081,0.07643,1445200000
1082,0.03413,4142900000
1083,0.02784,1734200000
1084,0.03527,2408700000
1085,0.04266,4913700000
1086,0.06216,1541500000
1087,0.03264,1348800000
1088,0.04737,8382100000
1089,0,192690000
1090,0.05768,12621000000
1091,0.0654,1926900000
1092,0.05907,220830000000
1093,0.02157,9056500000
1094,0.02648,1734200000
1095,0.02278,1445200000
1096,0.02908,674420000
1097,0.02862,2216000000
1098,0.02476,3083100000
1099,0.03709,2890400000
1100,0.05699,4431900000
1101,0.03992,2986700000
1102,0.04483,1830600000
1103,0.09992,1734200000
1104,0.0552,2890400000
1105,0.01644,10887000000
1106,0.05404,11658000000
1107,0.01958,1734200000
1108,0.06011,2408700000
1109,0.0213,1156200000
1110,0.04947,83436000000
1111,0.09308,2794000000
1112,0.06308,1252500000
1113,0.11622,1348800000
1114,0.11723,2312300000
1115,0.07772,1156200000
1116,0.05367,1541500000
1117,0.04929,3661200000
1118,0.04457,18113000000
1119,0.05291,3468500000
1120,0.07176,2216000000
1121,0.04829,6069800000
1122,0.02963,1445200000
1123,0.07437,12043000000
1124,0.07087,3275800000
1125,0.04115,1830600000
1126,0.0327,3621200000000
1127,0.05393,2119600000
1128,0.04692,3179400000
1129,0.04526,1541500000
1130,0.04973,2794000000
1131,0.12535,963460000
1132,0.0372,4142900000
1133,0.06114,19944000000
1134,0.0301,9827300000
1135,0.04016,1348800000
1136,0.04178,6069800000
1137,0.03186,8574800000
1138,0.07959,1059800000
1139,0.06575,2697700000
1140,0.04717,3564800000
1141,0.05189,1637900000
1142,0.0428,1541500000
1143,0.01288,1734200000
1144,0.02939,7033300000
1145,0.03309,7129600000
1146,0.03297,1059800000
1147,0.04133,2697700000
1148,0.05436,1637900000
1149,0.07947,1637900000
1150,0.05785,11080000000
1151,0.10071,7418700000
1152,0.04919,1541500000
1153,0.07146,2601300000
1154,0.01833,27940000000
1155,0.03605,38731000000
1156,0.02511,3853800000
