|  obsdate | filter |   mag | e_mag | observatory |   status | [mag_cor-mag_origin] |
| 59537.39 |      B | 12.78 |  0.01 |       Swope | detected |               -0.033 |
| 59538.19 |      B | 12.62 |  0.01 |       Swope | detected |               -0.033 |
| 59538.39 |      B | 12.57 |  0.01 |       Swope | detected |               -0.033 |
| 59539.29 |      B | 12.43 |  0.01 |       Swope | detected |               -0.033 |
| 59539.39 |      B | 12.41 |  0.01 |       Swope | detected |               -0.033 |
| 59540.19 |      B | 12.31 |  0.01 |       Swope | detected |               -0.033 |
| 59540.39 |      B | 12.29 |  0.01 |       Swope | detected |               -0.033 |
| 59541.19 |      B | 12.18 |  0.01 |       Swope | detected |               -0.033 |
| 59530.39 |      g | 16.24 |  0.01 |       Swope | detected |                -0.03 |
| 59530.59 |      g | 16.15 |  0.01 |       Swope | detected |                -0.03 |
| 59531.39 |      g | 15.71 |  0.01 |       Swope | detected |                -0.03 |
| 59532.29 |      g | 15.15 |  0.01 |       Swope | detected |                -0.03 |
| 59532.49 |      g | 14.98 |  0.01 |       Swope | detected |                -0.03 |
| 59533.29 |      g | 14.53 |  0.01 |       Swope | detected |                -0.03 |
| 59533.49 |      g | 14.39 |  0.01 |       Swope | detected |                -0.03 |
| 59534.29 |      g | 13.98 |  0.01 |       Swope | detected |                -0.03 |
| 59535.29 |      g | 13.56 |  0.01 |       Swope | detected |                -0.03 |
| 59535.49 |      g | 13.46 |  0.01 |       Swope | detected |                -0.03 |
| 59536.29 |      g |  13.2 |  0.01 |       Swope | detected |                -0.03 |
| 59536.49 |      g | 13.12 |  0.01 |       Swope | detected |                -0.03 |
| 59537.29 |      g |  12.9 |  0.01 |       Swope | detected |                -0.03 |
| 59537.39 |      g | 12.89 |  0.01 |       Swope | detected |                -0.03 |
| 59538.19 |      g | 12.69 |  0.01 |       Swope | detected |                -0.03 |
| 59538.39 |      g | 12.66 |  0.01 |       Swope | detected |                -0.03 |
| 59539.29 |      g | 12.52 |  0.01 |       Swope | detected |                -0.03 |
| 59539.49 |      g |  12.5 |  0.01 |       Swope | detected |                -0.03 |
| 59540.19 |      g | 12.38 |  0.01 |       Swope | detected |                -0.03 |
| 59540.39 |      g | 12.35 |  0.01 |       Swope | detected |                -0.03 |
| 59541.19 |      g | 12.26 |  0.01 |       Swope | detected |                -0.03 |
| 59530.39 |      V | 16.06 |  0.01 |       Swope | detected |               -0.024 |
| 59530.59 |      V | 15.95 |  0.01 |       Swope | detected |               -0.024 |
| 59531.39 |      V |  15.4 |  0.01 |       Swope | detected |               -0.024 |
| 59532.29 |      V | 14.88 |  0.01 |       Swope | detected |               -0.024 |
| 59532.49 |      V | 14.76 |  0.01 |       Swope | detected |               -0.024 |
| 59533.29 |      V | 14.36 |  0.01 |       Swope | detected |               -0.024 |
| 59533.49 |      V | 14.26 |  0.01 |       Swope | detected |               -0.024 |
| 59534.29 |      V | 13.92 |  0.01 |       Swope | detected |               -0.024 |
| 59534.49 |      V | 13.82 |  0.01 |       Swope | detected |               -0.024 |
| 59535.29 |      V | 13.56 |  0.01 |       Swope | detected |               -0.024 |
| 59535.49 |      V |  13.5 |  0.01 |       Swope | detected |               -0.024 |
| 59536.29 |      V | 13.24 |  0.01 |       Swope | detected |               -0.024 |
| 59536.49 |      V |  13.2 |  0.01 |       Swope | detected |               -0.024 |
| 59537.19 |      V | 12.99 |  0.01 |       Swope | detected |               -0.024 |
| 59537.39 |      V | 12.94 |  0.01 |       Swope | detected |               -0.024 |
| 59538.19 |      V | 12.77 |  0.01 |       Swope | detected |               -0.024 |
| 59538.39 |      V | 12.74 |  0.01 |       Swope | detected |               -0.024 |
| 59539.29 |      V | 12.62 |  0.01 |       Swope | detected |               -0.024 |
| 59539.39 |      V |  12.6 |  0.01 |       Swope | detected |               -0.024 |
| 59540.19 |      V | 12.48 |  0.01 |       Swope | detected |               -0.024 |
| 59540.39 |      V | 12.46 |  0.01 |       Swope | detected |               -0.024 |
| 59541.19 |      V | 12.38 |  0.01 |       Swope | detected |               -0.024 |
| 59530.39 |      r | 16.05 |  0.01 |       Swope | detected |                -0.02 |
| 59530.59 |      r | 15.94 |  0.01 |       Swope | detected |                -0.02 |
| 59531.39 |      r | 15.41 |  0.01 |       Swope | detected |                -0.02 |
| 59532.29 |      r | 14.91 |  0.01 |       Swope | detected |                -0.02 |
| 59532.49 |      r | 14.77 |  0.01 |       Swope | detected |                -0.02 |
| 59533.29 |      r | 14.37 |  0.01 |       Swope | detected |                -0.02 |
| 59534.29 |      r | 13.95 |  0.01 |       Swope | detected |                -0.02 |
| 59534.49 |      r | 13.85 |  0.01 |       Swope | detected |                -0.02 |
| 59535.29 |      r | 13.57 |  0.01 |       Swope | detected |                -0.02 |
| 59535.49 |      r | 13.49 |  0.01 |       Swope | detected |                -0.02 |
| 59536.29 |      r | 13.25 |  0.01 |       Swope | detected |                -0.02 |
| 59536.49 |      r | 13.18 |  0.01 |       Swope | detected |                -0.02 |
| 59537.19 |      r | 12.97 |  0.01 |       Swope | detected |                -0.02 |
| 59538.19 |      r | 12.77 |  0.01 |       Swope | detected |                -0.02 |
| 59538.39 |      r | 12.74 |  0.01 |       Swope | detected |                -0.02 |
| 59539.39 |      r | 12.58 |  0.01 |       Swope | detected |                -0.02 |
| 59540.19 |      r | 12.49 |  0.01 |       Swope | detected |                -0.02 |
| 59540.39 |      r | 12.46 |  0.01 |       Swope | detected |                -0.02 |
| 59541.19 |      r |  12.4 |  0.01 |       Swope | detected |                -0.02 |
| 59530.39 |      i | 16.57 |  0.01 |       Swope | detected |               -0.015 |
| 59530.59 |      i | 16.47 |  0.01 |       Swope | detected |               -0.015 |
| 59531.39 |      i | 16.04 |  0.01 |       Swope | detected |               -0.015 |
| 59532.29 |      i | 15.54 |  0.01 |       Swope | detected |               -0.015 |
| 59532.49 |      i |  15.4 |  0.02 |       Swope | detected |               -0.015 |
| 59533.29 |      i | 14.99 |  0.01 |       Swope | detected |               -0.015 |
| 59533.49 |      i |  14.9 |  0.01 |       Swope | detected |               -0.015 |
| 59534.29 |      i | 14.53 |  0.01 |       Swope | detected |               -0.015 |
| 59534.49 |      i | 14.41 |  0.01 |       Swope | detected |               -0.015 |
| 59535.29 |      i | 14.12 |  0.01 |       Swope | detected |               -0.015 |
| 59535.49 |      i | 14.03 |  0.01 |       Swope | detected |               -0.015 |
| 59536.29 |      i | 13.75 |  0.01 |       Swope | detected |               -0.015 |
| 59536.49 |      i | 13.66 |  0.01 |       Swope | detected |               -0.015 |
| 59537.19 |      i | 13.42 |  0.01 |       Swope | detected |               -0.015 |
| 59537.39 |      i |  13.4 |  0.01 |       Swope | detected |               -0.015 |
| 59538.19 |      i | 13.19 |  0.01 |       Swope | detected |               -0.015 |
| 59538.39 |      i | 13.15 |  0.01 |       Swope | detected |               -0.015 |
| 59539.29 |      i | 13.04 |  0.01 |       Swope | detected |               -0.015 |
| 59539.49 |      i | 13.01 |  0.01 |       Swope | detected |               -0.015 |
| 59540.19 |      i |  12.9 |  0.01 |       Swope | detected |               -0.015 |
| 59540.39 |      i | 12.86 |  0.01 |       Swope | detected |               -0.015 |
| 59541.19 |      i | 12.81 |  0.01 |       Swope | detected |               -0.015 |
