|  obsdate | filter |    mag | e_mag | observatory |   status | [mag_cor-mag_origin] |
| 59538.39 |      g | 12.366 |  0.01 |       Swope | detected |               -0.324 |
| 59539.29 |      g | 12.226 |  0.01 |       Swope | detected |               -0.324 |
| 59539.49 |      g | 12.206 |  0.01 |       Swope | detected |               -0.324 |
| 59540.19 |      g | 12.086 |  0.01 |       Swope | detected |               -0.324 |
| 59540.39 |      g | 12.056 |  0.01 |       Swope | detected |               -0.324 |
| 59541.19 |      g | 11.966 |  0.01 |       Swope | detected |               -0.324 |
| 59530.39 |      V | 15.836 |  0.01 |       Swope | detected |               -0.248 |
| 59530.59 |      V | 15.726 |  0.01 |       Swope | detected |               -0.248 |
| 59531.39 |      V | 15.176 |  0.01 |       Swope | detected |               -0.248 |
| 59532.29 |      V | 14.656 |  0.01 |       Swope | detected |               -0.248 |
| 59532.49 |      V | 14.536 |  0.01 |       Swope | detected |               -0.248 |
| 59533.29 |      V | 14.136 |  0.01 |       Swope | detected |               -0.248 |
| 59533.49 |      V | 14.036 |  0.01 |       Swope | detected |               -0.248 |
| 59534.29 |      V | 13.696 |  0.01 |       Swope | detected |               -0.248 |
| 59534.49 |      V | 13.596 |  0.01 |       Swope | detected |               -0.248 |
| 59535.29 |      V | 13.336 |  0.01 |       Swope | detected |               -0.248 |
| 59535.49 |      V | 13.276 |  0.01 |       Swope | detected |               -0.248 |
| 59536.29 |      V | 13.016 |  0.01 |       Swope | detected |               -0.248 |
| 59536.49 |      V | 12.976 |  0.01 |       Swope | detected |               -0.248 |
| 59537.19 |      V | 12.766 |  0.01 |       Swope | detected |               -0.248 |
| 59537.39 |      V | 12.716 |  0.01 |       Swope | detected |               -0.248 |
| 59538.19 |      V | 12.546 |  0.01 |       Swope | detected |               -0.248 |
| 59538.39 |      V | 12.516 |  0.01 |       Swope | detected |               -0.248 |
| 59539.29 |      V | 12.396 |  0.01 |       Swope | detected |               -0.248 |
| 59539.39 |      V | 12.376 |  0.01 |       Swope | detected |               -0.248 |
| 59540.19 |      V | 12.256 |  0.01 |       Swope | detected |               -0.248 |
| 59540.39 |      V | 12.236 |  0.01 |       Swope | detected |               -0.248 |
| 59541.19 |      V | 12.156 |  0.01 |       Swope | detected |               -0.248 |
| 59530.39 |      r | 15.871 |  0.01 |       Swope | detected |               -0.199 |
| 59530.59 |      r | 15.761 |  0.01 |       Swope | detected |               -0.199 |
| 59531.39 |      r | 15.231 |  0.01 |       Swope | detected |               -0.199 |
| 59532.29 |      r | 14.731 |  0.01 |       Swope | detected |               -0.199 |
| 59532.49 |      r | 14.591 |  0.01 |       Swope | detected |               -0.199 |
| 59533.29 |      r | 14.191 |  0.01 |       Swope | detected |               -0.199 |
| 59534.29 |      r | 13.771 |  0.01 |       Swope | detected |               -0.199 |
| 59534.49 |      r | 13.671 |  0.01 |       Swope | detected |               -0.199 |
| 59535.29 |      r | 13.391 |  0.01 |       Swope | detected |               -0.199 |
| 59535.49 |      r | 13.311 |  0.01 |       Swope | detected |               -0.199 |
| 59536.29 |      r | 13.071 |  0.01 |       Swope | detected |               -0.199 |
| 59536.49 |      r | 13.001 |  0.01 |       Swope | detected |               -0.199 |
| 59537.19 |      r | 12.791 |  0.01 |       Swope | detected |               -0.199 |
| 59538.19 |      r | 12.591 |  0.01 |       Swope | detected |               -0.199 |
| 59538.39 |      r | 12.561 |  0.01 |       Swope | detected |               -0.199 |
| 59539.39 |      r | 12.401 |  0.01 |       Swope | detected |               -0.199 |
| 59540.19 |      r | 12.311 |  0.01 |       Swope | detected |               -0.199 |
| 59540.39 |      r | 12.281 |  0.01 |       Swope | detected |               -0.199 |
| 59541.19 |      r | 12.221 |  0.01 |       Swope | detected |               -0.199 |
| 59530.39 |      i | 16.441 |  0.01 |       Swope | detected |               -0.144 |
| 59530.59 |      i | 16.341 |  0.01 |       Swope | detected |               -0.144 |
| 59531.39 |      i | 15.911 |  0.01 |       Swope | detected |               -0.144 |
| 59532.29 |      i | 15.411 |  0.01 |       Swope | detected |               -0.144 |
| 59532.49 |      i | 15.271 |  0.02 |       Swope | detected |               -0.144 |
| 59533.29 |      i | 14.861 |  0.01 |       Swope | detected |               -0.144 |
| 59533.49 |      i | 14.771 |  0.01 |       Swope | detected |               -0.144 |
| 59534.29 |      i | 14.401 |  0.01 |       Swope | detected |               -0.144 |
| 59534.49 |      i | 14.281 |  0.01 |       Swope | detected |               -0.144 |
| 59535.29 |      i | 13.991 |  0.01 |       Swope | detected |               -0.144 |
| 59535.49 |      i | 13.901 |  0.01 |       Swope | detected |               -0.144 |
| 59536.29 |      i | 13.621 |  0.01 |       Swope | detected |               -0.144 |
| 59536.49 |      i | 13.531 |  0.01 |       Swope | detected |               -0.144 |
| 59537.19 |      i | 13.291 |  0.01 |       Swope | detected |               -0.144 |
| 59537.39 |      i | 13.271 |  0.01 |       Swope | detected |               -0.144 |
| 59538.19 |      i | 13.061 |  0.01 |       Swope | detected |               -0.144 |
| 59538.39 |      i | 13.021 |  0.01 |       Swope | detected |               -0.144 |
| 59539.29 |      i | 12.911 |  0.01 |       Swope | detected |               -0.144 |
| 59539.49 |      i | 12.881 |  0.01 |       Swope | detected |               -0.144 |
| 59540.19 |      i | 12.771 |  0.01 |       Swope | detected |               -0.144 |
| 59540.39 |      i | 12.731 |  0.01 |       Swope | detected |               -0.144 |
| 59541.19 |      i | 12.681 |  0.01 |       Swope | detected |               -0.144 |
