|            obsdate |    mag |                 e_mag | magsys | filter | depth_5sig |     zp |  observatory | detected | A_filter |
|  59779.40458333399 |        |                       |     AB |      r |     19.266 | 19.266 |       RASA36 |    False |   -0.172 |
|  59813.31875000009 |        |                       |     AB |      r |      19.69 |  19.69 |       RASA36 |    False |   -0.172 |
|  59814.32525000023 |        |                       |     AB |      r |     19.647 | 19.647 |       RASA36 |    False |   -0.172 |
|  59815.31741666701 |        |                       |     AB |      r |     19.642 | 19.642 |       RASA36 |    False |   -0.172 |
|  59816.32077411283 |        |                       |     AB |      r |     19.669 | 19.669 |       RASA36 |    False |   -0.172 |
| 59818.340833332855 |        |                       |     AB |      r |     19.527 | 19.527 |       RASA36 |    False |   -0.172 |
|  59820.37300000014 |        |                       |     AB |      r |     19.599 | 19.599 |       RASA36 |    False |   -0.172 |
|  59821.36366666714 |        |                       |     AB |      r |      19.59 |  19.59 |       RASA36 |    False |   -0.172 |
| 59822.361250001006 |        |                       |     AB |      r |     19.545 | 19.545 |       RASA36 |    False |   -0.172 |
|  59828.34541666601 |        |                       |     AB |      r |     19.493 | 19.493 |       RASA36 |    False |   -0.172 |
|  59829.34158333298 |        |                       |     AB |      r |     19.297 | 19.297 |       RASA36 |    False |   -0.172 |
|  59832.33949999977 |        |                       |     AB |      r |     18.544 | 18.544 |       RASA36 |    False |   -0.172 |
|  59834.23499999987 |        |                       |     AB |      r |     18.635 | 18.635 |       RASA36 |    False |   -0.172 |
| 59836.293750000186 |        |                       |     AB |      r |     18.953 | 18.953 |       RASA36 |    False |   -0.172 |
|  59838.31518181786 |        |                       |     AB |      r |     18.013 | 18.013 |       RASA36 |    False |   -0.172 |
|  59844.28874999983 |        |                       |     AB |      r |     19.516 | 19.516 |       RASA36 |    False |   -0.172 |
|  59845.28641666705 |        |                       |     AB |      r |     19.529 | 19.529 |       RASA36 |    False |   -0.172 |
|  59846.28274999978 |        |                       |     AB |      r |     18.547 | 18.547 |       RASA36 |    False |   -0.172 |
|  59848.27741666697 |        |                       |     AB |      r |     19.385 | 19.385 |       RASA36 |    False |   -0.172 |
| 59851.251333333086 |        |                       |     AB |      r |     19.573 | 19.573 |       RASA36 |    False |   -0.172 |
| 59852.245500000194 |        |                       |     AB |      r |     19.511 | 19.511 |       RASA36 |    False |   -0.172 |
| 59855.348583333194 |        |                       |     AB |      r |      19.73 |  19.73 |       RASA36 |    False |   -0.172 |
|  59863.27244444378 |        |                       |     AB |      r |     19.057 | 19.057 |       RASA36 |    False |   -0.172 |
|  59864.11500000022 |        |                       |     AB |      r |     18.772 | 18.772 |       RASA36 |    False |   -0.172 |
|  59865.21483333409 |        |                       |     AB |      r |     19.375 | 19.375 |       RASA36 |    False |   -0.172 |
|  59866.32972222194 |        |                       |     AB |      r |     19.623 | 19.623 |       RASA36 |    False |   -0.172 |
|  59867.24416666711 |        |                       |     AB |      r |     19.671 | 19.671 |       RASA36 |    False |   -0.172 |
|  59869.22255555587 |        |                       |     AB |      r |     19.715 | 19.715 |       RASA36 |    False |   -0.172 |
|  59870.22322222218 |        |                       |     AB |      r |     19.659 | 19.659 |       RASA36 |    False |   -0.172 |
|  59871.24394444516 |        |                       |     AB |      r |     19.597 | 19.597 |       RASA36 |    False |   -0.172 |
| 59872.248999999836 |        |                       |     AB |      r |     19.739 | 19.739 |       RASA36 |    False |   -0.172 |
|  59873.28922222182 |        |                       |     AB |      r |     19.822 | 19.822 |       RASA36 |    False |   -0.172 |
|  59874.22466666717 |        |                       |     AB |      r |     19.815 | 19.815 |       RASA36 |    False |   -0.172 |
|  59876.23855555616 |        |                       |     AB |      r |     18.598 | 18.598 |       RASA36 |    False |   -0.172 |
|   59878.2372465278 |        |                       |     AB |      r |     19.422 | 19.422 |       RASA36 |    False |   -0.172 |
|  59879.21350000007 |        |                       |     AB |      r |     19.839 | 19.839 |       RASA36 |    False |   -0.172 |
|  59880.22727777809 |        |                       |     AB |      r |     19.734 | 19.734 |       RASA36 |    False |   -0.172 |
|  59882.26949999994 |        |                       |     AB |      r |     19.868 | 19.868 |       RASA36 |    False |   -0.172 |
|  59883.11549999984 |        |                       |     AB |      r |     18.638 | 18.638 |       RASA36 |    False |   -0.172 |
|  59885.32661111094 |        |                       |     AB |      r |     19.705 | 19.705 |       RASA36 |    False |   -0.172 |
|  59886.32094444521 |        |                       |     AB |      r |     19.412 | 19.412 |       RASA36 |    False |   -0.172 |
|  59888.24374999991 |        |                       |     AB |      r |     19.678 | 19.678 |       RASA36 |    False |   -0.172 |
