|   obsdate |    mag | e_mag |    magsys |  filter | depth_5sig |  zp |    observatory | detected | A_filter |
| 59536.049 |  13.25 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59536.069 | 13.526 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59536.071 | 13.566 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59536.073 | 12.812 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59536.074 | 12.822 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59536.076 | 13.097 |  0.02 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59536.077 | 13.087 |  0.02 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59536.078 | 12.828 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59536.079 | 12.828 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59536.081 | 13.058 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59536.082 | 13.068 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59536.083 | 13.552 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59536.084 | 13.552 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59536.126 |  13.19 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59536.662 | 13.262 |  0.11 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59536.664 | 12.862 |  0.06 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59536.667 | 12.997 |  0.04 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59536.668 | 12.997 |  0.04 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
|  59536.67 | 12.838 |  0.04 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59536.673 | 12.918 |  0.05 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59536.675 | 13.118 |  0.12 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59536.677 | 13.168 |  0.17 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59536.678 | 13.442 |  0.18 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
|  59536.68 | 13.492 |  0.17 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59536.953 | 13.216 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59536.955 | 13.196 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59536.956 | 12.572 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59536.958 | 12.572 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59536.959 | 12.887 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
|  59536.96 | 12.887 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59536.962 | 12.598 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59536.963 | 12.588 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59536.964 | 12.858 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59536.965 | 12.848 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59536.967 | 13.312 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59536.968 | 13.312 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59537.002 |  16.05 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59537.016 |  16.01 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59537.341 |  12.91 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
|   59537.6 |  14.34 |  0.05 |        AB |    UVW1 |        nan | nan |          Swift |     True |      0.0 |
| 59537.602 |  12.73 |  0.05 |        AB |     U_S |        nan | nan |          Swift |     True |      0.0 |
| 59537.603 |  12.84 |  0.04 |        AB |     B_S |        nan | nan |          Swift |     True |      0.0 |
| 59537.604 |  15.93 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59537.607 |  12.91 |  0.04 |        AB |     V_S |        nan | nan |          Swift |     True |      0.0 |
| 59537.608 |  18.17 |  0.14 |        AB |    UVM2 |        nan | nan |          Swift |     True |      0.0 |
| 59537.779 | 12.492 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59537.781 | 12.522 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59537.784 | 12.707 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59537.785 | 12.687 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59537.787 | 12.568 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59537.789 | 12.568 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59537.792 | 12.688 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59537.793 | 12.658 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59537.795 | 13.042 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59537.796 | 13.032 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59537.853 | 12.956 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59537.855 | 12.946 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59537.857 | 12.382 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59537.858 | 12.372 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
|  59537.86 | 12.697 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59537.861 | 12.697 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59537.862 | 12.398 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59537.863 | 12.388 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59537.865 | 12.668 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59537.866 | 12.668 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59537.867 | 13.102 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59537.868 | 13.102 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59538.328 |  12.69 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59538.854 | 12.776 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59538.856 | 12.746 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59538.858 | 12.172 |  0.02 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59538.859 | 12.182 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59538.861 | 12.517 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59538.862 | 12.527 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59538.863 | 12.208 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59538.864 | 12.218 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59538.866 | 12.498 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59538.867 | 12.498 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59538.868 | 12.922 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59538.869 | 12.912 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59538.897 | 12.262 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59538.899 | 12.262 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59538.902 | 12.557 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59538.903 | 12.537 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59538.905 | 12.398 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59538.907 | 12.348 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
|  59538.91 | 12.468 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59538.912 | 12.458 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59538.913 | 12.782 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59538.915 | 12.782 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59539.561 |  12.57 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59540.028 | 12.042 |  0.04 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59540.031 | 11.912 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59540.033 | 12.197 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59540.035 | 12.217 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59540.037 | 11.958 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59540.039 | 11.868 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59540.041 | 12.158 |  0.03 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59540.043 | 12.138 |  0.03 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59540.045 | 12.682 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59540.046 | 12.662 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59541.026 | 11.892 |  0.04 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59541.028 | 11.972 |  0.04 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59541.031 | 12.077 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59541.032 | 12.087 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59541.034 | 11.848 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59541.036 | 11.948 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59541.039 | 12.178 |  0.03 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
|  59541.04 | 12.118 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59541.042 | 12.602 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59541.043 | 12.622 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59541.387 |  13.56 |  0.05 |        AB |    UVW1 |        nan | nan |          Swift |     True |      0.0 |
| 59541.389 |  12.33 |  0.04 |        AB |     U_S |        nan | nan |          Swift |     True |      0.0 |
|  59541.39 |  13.03 |  0.04 |        AB |     B_S |        nan | nan |          Swift |     True |      0.0 |
| 59541.391 |  15.15 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59541.394 |  12.46 |  0.04 |        AB |     V_S |        nan | nan |          Swift |     True |      0.0 |
| 59541.395 |  17.16 |  0.07 |        AB |    UVM2 |        nan | nan |          Swift |     True |      0.0 |
|  59541.51 |  12.37 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59541.701 |  12.33 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59541.771 | 12.386 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59541.772 | 12.376 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59541.774 | 11.812 |  0.02 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59541.776 | 11.802 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59541.777 | 12.177 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59541.778 | 12.177 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59541.779 | 11.878 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59541.781 | 11.878 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59541.782 | 12.188 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59541.783 | 12.188 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59541.789 | 12.336 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59541.791 | 12.346 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59541.793 | 11.822 |  0.02 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59541.794 | 11.832 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59541.796 | 12.167 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59541.797 | 12.157 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59541.798 | 11.908 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59541.799 | 11.898 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59541.801 | 12.178 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59541.802 | 12.158 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59541.803 | 12.662 |  0.02 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59541.804 | 12.652 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59541.906 | 11.762 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59541.908 | 11.752 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59541.911 | 12.017 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59541.912 | 12.027 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59541.914 | 11.868 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59541.916 | 11.868 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59541.919 | 12.068 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
|  59541.92 | 12.058 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59541.922 | 12.472 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59541.924 | 12.472 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59542.609 |  12.28 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59542.623 |  12.28 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59542.776 | 11.682 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59542.778 | 11.652 |  0.02 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59542.781 | 11.917 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59542.782 | 11.917 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59542.784 | 11.718 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59542.786 | 11.718 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59542.789 | 11.978 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
|  59542.79 | 11.998 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59542.792 | 12.492 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59542.793 | 12.452 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59542.817 |  12.27 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59542.947 | 12.246 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59542.949 | 12.246 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59542.951 | 11.752 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59542.952 | 11.762 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59542.954 | 12.077 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59542.955 | 12.077 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59542.956 | 11.878 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59543.017 | 12.256 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59543.019 | 12.246 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59543.021 | 11.722 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59543.022 | 11.712 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59543.024 | 12.047 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59543.025 | 12.037 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59543.026 | 11.758 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59543.027 | 11.758 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59543.029 | 12.078 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
|  59543.03 | 12.078 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59543.031 | 12.592 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59543.032 | 12.582 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59543.606 |  12.24 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
|  59543.76 |  12.24 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59544.087 | 12.176 |  0.02 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
| 59544.089 | 12.176 |  0.01 |        AB |       U |        nan | nan |   LasCumbres1m |     True |   -0.387 |
|  59544.09 | 11.652 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59544.092 | 11.652 |  0.01 |        AB |       B |        nan | nan |   LasCumbres1m |     True |   -0.325 |
| 59544.093 | 11.967 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59544.094 | 11.977 |  0.01 |        AB |       V |        nan | nan |   LasCumbres1m |     True |   -0.219 |
| 59544.096 | 11.688 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59544.097 | 11.688 |  0.01 |        AB |       g |        nan | nan |   LasCumbres1m |     True |   -0.274 |
| 59544.098 | 12.038 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59544.099 | 12.028 |  0.01 |        AB |       r |        nan | nan |   LasCumbres1m |     True |   -0.172 |
| 59544.101 | 12.582 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59544.102 | 12.592 |  0.01 |        AB |       i |        nan | nan |   LasCumbres1m |     True |   -0.123 |
| 59544.278 | 11.662 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
|  59544.28 | 11.672 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59544.283 | 11.907 |  0.03 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59544.284 | 11.887 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59544.286 | 11.778 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59544.288 | 11.788 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59544.291 | 11.988 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59544.292 | 11.978 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59544.294 | 12.492 |  0.02 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59544.295 | 12.472 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
|  59544.65 |  12.18 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59544.808 |  12.19 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59544.972 |  13.21 |  0.05 |        AB |    UVW1 |        nan | nan |          Swift |     True |      0.0 |
| 59544.973 |  11.69 |  0.05 |        AB |     U_S |        nan | nan |          Swift |     True |      0.0 |
| 59544.975 |  12.11 |  0.04 |        AB |     B_S |        nan | nan |          Swift |     True |      0.0 |
| 59544.976 |   14.8 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59544.978 |  12.12 |  0.04 |        AB |     V_S |        nan | nan |          Swift |     True |      0.0 |
| 59544.979 |  16.27 |  0.06 |        AB |    UVM2 |        nan | nan |          Swift |     True |      0.0 |
| 59545.128 | 11.602 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
|  59545.13 | 11.542 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59545.132 | 11.757 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59545.134 | 11.747 |  0.02 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59545.136 | 11.598 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59545.138 | 11.678 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59545.141 | 11.848 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59545.142 | 11.848 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59545.144 | 12.512 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59545.145 | 12.512 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59545.582 |  12.16 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
| 59546.089 | 11.622 |  0.05 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
|  59546.09 | 11.922 |  0.07 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59546.091 | 11.857 |  0.05 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59546.091 | 11.817 |  0.05 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59546.092 | 11.738 |  0.04 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59546.093 | 11.658 |  0.03 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59546.094 | 11.818 |  0.03 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59546.094 | 11.808 |  0.03 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59546.095 | 12.582 |  0.04 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59546.095 | 12.582 |  0.04 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
|  59546.44 |  13.39 |  0.05 |        AB |    UVW1 |        nan | nan |          Swift |     True |      0.0 |
| 59546.441 |  11.81 |  0.04 |        AB |     U_S |        nan | nan |          Swift |     True |      0.0 |
| 59546.443 |   12.1 |  0.04 |        AB |     B_S |        nan | nan |          Swift |     True |      0.0 |
| 59546.444 |  14.94 |  0.07 |        AB |    UVW2 |        nan | nan |          Swift |     True |      0.0 |
| 59546.446 |  12.07 |  0.04 |        AB |     V_S |        nan | nan |          Swift |     True |      0.0 |
| 59546.447 |  16.14 |  0.07 |        AB |    UVM2 |        nan | nan |          Swift |     True |      0.0 |
|   59547.1 | 11.852 |  0.04 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59547.101 | 11.862 |  0.03 |        AB |       B |        nan | nan | LasCumbres0.4m |     True |   -0.325 |
| 59547.102 | 11.897 |  0.04 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59547.103 | 11.867 |  0.04 |        AB |       V |        nan | nan | LasCumbres0.4m |     True |   -0.219 |
| 59547.103 | 11.848 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59547.104 | 11.848 |  0.02 |        AB |       g |        nan | nan | LasCumbres0.4m |     True |   -0.274 |
| 59547.105 | 12.028 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59547.106 | 12.028 |  0.02 |        AB |       r |        nan | nan | LasCumbres0.4m |     True |   -0.172 |
| 59547.106 | 12.722 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59547.107 | 12.732 |  0.03 |        AB |       i |        nan | nan | LasCumbres0.4m |     True |   -0.123 |
| 59547.322 |  12.08 |   0.0 | Undefined | Unfilte |        nan | nan |          DLT40 |     True |      0.0 |
