|              rstar | wdmass |  v9 |        exptime_CEI |         exptime_FB |            alpha_U |        amplitude_U |            alpha_B |        amplitude_B |            alpha_g |        amplitude_g |            alpha_V |        amplitude_V |            alpha_r |        amplitude_r |            alpha_i |        amplitude_i | success |    nfev | ndata | nvar |              chisq |          redchisqr |                aic |                bic |
|  5.299999999999999 |    1.0 | 1.0 |  59528.61478467041 |  59530.72106146967 |  2.435755329479268 |  425.4977848357138 |  1.777180633783411 | 2570.5138293311356 | 1.5056643792498514 |  3995.680336210458 | 1.2557926012154885 |  5022.531257529897 | 1.2811447376931528 |    5114.4542431949 | 1.6712351401816181 | 1775.9429581016852 |     1.0 |   702.0 | 202.0 | 14.0 |   6172889.06866147 |  32834.51632266739 |  2114.136786347557 |  2160.452534111174 |
|  4.799999999999999 |    1.4 | 1.0 |  59528.64930134031 |   59530.7231840527 |  2.403795054314176 | 451.16286352245896 | 1.7670597110360733 |  2619.237071768244 | 1.4984195449487665 |  4051.229989550512 | 1.2567605571995792 |  5033.671923134095 |  1.285662785262853 |  5098.649953971784 | 1.6816098880330437 |  1753.005393268589 |     1.0 |   667.0 | 202.0 | 14.0 |  6406895.138738427 |  34079.22946137461 | 2121.6527625558188 | 2167.9685103194356 |
|  5.399999999999999 |    1.0 | 1.0 | 59528.610160852775 | 59530.734021748074 | 2.4282461737436556 |  432.4117744317426 |   1.77544354087165 | 2588.0948971162356 | 1.5099772544423855 |  3985.878143618563 | 1.2649060520293394 |  4973.926095072871 | 1.2869264506132936 |  5089.770683942188 | 1.6737073437472971 | 1772.8893709359104 |     1.0 |  1093.0 | 202.0 | 14.0 |  6811328.883398866 |  36230.47278403652 | 2134.0176799476426 | 2180.3334277112594 |
|  5.099999999999999 |    1.2 | 1.0 |  59528.62965105167 |  59530.73516562318 | 2.4021926221035796 | 452.90687544054697 | 1.7690744521286552 |  2618.679436605363 | 1.5040400606542295 | 4028.4796117942747 |  1.263144818287147 |  4997.140414039736 | 1.2875188794662797 |   5095.59560186096 | 1.6769505345297844 | 1767.4317503452285 |     1.0 |   595.0 | 202.0 | 14.0 | 6826020.9931952255 | 36308.622304229924 |  2134.452926876692 | 2180.7686746403087 |
|  4.899999999999999 |    1.4 | 1.0 | 59528.644130806104 |  59530.73941479444 |  2.385944311348295 |  466.8051903603123 | 1.7648120253497543 | 2642.8703019500817 |  1.502327324435994 |  4048.803226639696 | 1.2667246027741295 |  4984.814572236027 | 1.2915454724695214 | 5079.2849321716085 |  1.683998730336476 | 1751.7195036557516 |     1.0 |   728.0 | 202.0 | 14.0 |  7140588.824657825 |  37981.85545030758 |  2143.553696594647 |  2189.869444358264 |
|  5.499999999999999 |    1.0 | 1.0 | 59528.605645896416 |  59530.74150049092 | 2.4444665090536084 |  421.3688838976548 | 1.7773001680520997 | 2585.3932371840638 |   1.51736971166975 |  3949.174491099475 | 1.2754453850671943 |  4904.827090066387 |   1.29437834898097 |   5042.58816947114 | 1.6852984040137464 |   1742.46543017445 |     1.0 |   205.0 | 202.0 | 14.0 |  7496226.220108321 |  39873.54372398043 |  2153.371801931696 |  2199.687549695313 |
|  5.199999999999999 |    1.2 | 1.0 |  59528.62482265832 | 59530.746768311685 |  2.399268305027698 | 456.39482368262105 | 1.7688319561182169 |  2629.196751981577 | 1.5093781882867319 | 4010.3138703278228 | 1.2742974969263097 |  4932.917160670391 |  1.294742387178439 |   5058.87809306104 | 1.6803303549990827 | 1760.5493053725288 |     1.0 |   790.0 | 202.0 | 14.0 |  7554885.147297698 |  40185.55929413669 |  2154.946325300214 |  2201.262073063831 |
|  4.999999999999999 |    1.4 | 1.0 |  59528.63906145761 |  59530.75188008567 |  2.381276819370146 | 471.81805113666644 | 1.7644939269982305 | 2654.2438128472913 | 1.5075054835022728 | 4032.1567697560176 |  1.278155394825453 |  4919.585555728132 | 1.2988786273180797 |  5042.710120277301 | 1.6890402738321044 | 1741.2492001422024 |     1.0 |   852.0 | 202.0 | 14.0 |  7933067.488743045 |  42197.16749331407 | 2164.8130937221003 |  2211.128841485717 |
|  5.599999999999999 |    1.0 | 1.0 |  59528.60122109022 |  59530.75327633234 |   2.43688052865697 | 428.15804626498465 | 1.7760184252377158 | 2600.4741495298067 |  1.521209758992001 | 3940.3161999974823 | 1.2861362924475703 |  4847.885621064585 | 1.3012087012951792 |  5011.268213994194 | 1.6769914575932625 | 1765.2098857750811 |     1.0 |   443.0 | 202.0 | 14.0 |  8229593.017411014 |  43774.43094367561 | 2172.2258434308355 | 2218.5415911944524 |
|  5.299999999999999 |    1.2 | 1.0 |  59528.62010513605 | 59530.750290754506 | 2.4361619699462826 | 429.69867112977937 | 1.7734417162008083 | 2611.1718013632703 | 1.5190454620684117 |  3953.938773626816 |  1.285942759663536 |   4851.43273203193 |  1.303864977435278 | 4993.7760756689995 | 1.7060348950891742 | 1695.2258435890199 |     1.0 |   308.0 | 202.0 | 14.0 |  8338351.671008518 | 44352.934420258076 | 2174.8779000389104 | 2221.1936478025273 |
|  5.099999999999999 |    1.4 | 1.0 |  59528.63411494801 |  59530.75635549195 |  2.410971834661498 |  449.7151775965433 |  1.768894744438997 | 2638.4043687389544 | 1.5165992397097516 |  3980.684529843103 | 1.2903149240667258 |  4838.010455489931 | 1.3083600102615862 |  4977.377269713165 | 1.7148890769825496 | 1675.7936242988858 |     1.0 |   203.0 | 202.0 | 14.0 |   8787080.18173443 | 46739.788200715055 | 2185.4661190993615 | 2231.7818668629784 |
|  5.699999999999999 |    1.0 | 1.0 | 59528.596929953776 |  59530.75623198537 | 2.4709325737796104 | 404.90700750960224 | 1.7806477970630148 | 2582.0849585709257 |  1.530143308590779 |  3887.887485892285 | 1.2968130733755483 |  4773.678035277002 | 1.3098541896784544 |  4949.544053859648 | 1.7098576393773515 |  1683.221516760741 |     1.0 |   642.0 | 202.0 | 14.0 |  9013426.288034197 |  47943.75685124573 |  2190.603543479694 |  2236.919291243311 |
|  5.399999999999999 |    1.2 | 1.0 | 59528.615474490194 |  59530.75819325802 | 2.4448842552191383 | 424.21108327124597 | 1.7751894509270194 | 2609.8916887079213 | 1.5256009107951412 | 3922.7832825285163 | 1.2972024498651131 |  4782.975151005083 | 1.3121412784507802 | 4944.8071392443235 | 1.7215087804893696 | 1658.2074870779227 |     1.0 |   594.0 | 202.0 | 14.0 |  9178817.152614977 |  48823.49549263286 |  2194.276523696004 |  2240.592271459621 |
|  5.199999999999999 |    1.4 | 1.0 |   59528.6292838896 |  59530.76225269542 |  2.433977228553476 | 433.39996381196437 |  1.771548408034382 | 2630.4094099411423 |   1.52473207558456 |  3935.982239456518 |  1.301446813067448 |  4764.496390174993 | 1.3172781065996793 |  4919.100898989925 |   1.73208720326993 |   1633.21341444617 |     1.0 |   245.0 | 202.0 | 14.0 |   9705448.81267564 | 51624.727726998084 | 2205.5459249682226 | 2251.8616727318395 |
|  5.799999999999999 |    1.0 | 1.0 | 59528.592638364215 | 59530.849574001564 | 2.3877430776157254 |  485.2253118579962 | 1.7306677949076525 | 2894.5167883121208 | 1.4782203349362564 |   4342.51596709579 | 1.2860168380597135 |  5027.259845196562 | 1.2891758823309876 |   5278.38856767583 | 1.6469140338127544 |  1909.384847032468 |     1.0 |   787.0 | 202.0 | 14.0 |    9852690.4659815 | 52407.928010539894 | 2208.5874592853233 |   2254.90320704894 |
|  5.499999999999999 |    1.2 | 1.0 |  59528.61093500055 |  59530.77076178458 | 2.4327419431859147 |  433.7722035181969 | 1.7730428985856637 |  2628.828618264647 |  1.528629815545799 |  3918.342085940459 | 1.3067710059666382 |  4734.263327768175 | 1.3186996483090643 |  4915.940309182913 | 1.6999760107293924 |  1709.446195709961 |     1.0 |  1256.0 | 202.0 | 14.0 | 10078698.148814432 |  53610.09653624698 | 2213.1687265183514 | 2259.4844742819682 |
|  5.299999999999999 |    1.4 | 1.0 |   59528.6245313275 | 59530.775018983135 | 2.4171537984990223 | 446.41983102443083 |  1.769655977846687 | 2649.1424741212068 | 1.5281160696696072 | 3929.9856325857595 | 1.3113753255128158 | 4715.5952900515285 | 1.3243520741591064 |  4888.615308970163 |  1.709886338660745 | 1686.4419856012694 |     1.0 |   639.0 | 202.0 | 14.0 | 10690965.611102507 |  56866.83835692822 |  2225.081665813543 |   2271.39741357716 |
| 14.499999999999996 |    1.0 | 1.0 | 59531.384454134524 |    59531.857095352 | 3.9646864626523994 |  44.40320084135537 | 1.6386983846338814 |  4293.532002995339 | 1.2957939524107596 |  6957.159547416262 | 1.0690196391876112 |  7955.504647396109 | 1.0000000000000004 |   9897.68591711242 | 1.1323499792713172 |  4837.522054138516 |     1.0 |   522.0 | 202.0 | 14.0 | 10864040.949777985 |   57787.4518605212 | 2228.3256425377167 | 2274.6413903013336 |
| 14.599999999999996 |    1.0 | 1.0 |  59531.38600767939 | 59531.855975426195 | 3.9873741373562943 |  42.59073432510198 | 1.6404524248432701 |   4275.63341178119 | 1.3002335514936922 |  6906.042026998478 | 1.0713704457305289 |  7917.733402822408 | 1.0000000000171352 |    9874.4784524826 | 1.1348675442109966 |   4812.96091115695 |     1.0 |  4384.0 | 202.0 | 14.0 | 10925110.193867175 |  58112.28826525093 |  2229.457950953582 |  2275.773698717199 |
| 14.699999999999998 |    1.0 | 1.0 | 59531.387542117576 | 59531.861699500354 |  3.980457043558341 | 43.160592270748026 | 1.6397111311943928 | 4285.3414928931825 | 1.2982475413480685 |  6929.954004135615 |  1.069268134174394 |  7942.642026062162 | 1.0000000000100964 |  9898.774802083897 | 1.1322271441719602 |  4831.224012219106 |     1.0 |  7046.0 | 202.0 | 14.0 | 10987651.524069607 |  58444.95491526387 | 2230.6110126412946 | 2276.9267604049114 |
|  5.899999999999999 |    1.0 | 1.0 |  59528.59117637159 |  59531.87356256156 | 1.0756647817501137 |  4245.653896911003 |  1.151545925635737 |    9488.6542784162 | 1.0000000000000002 | 12022.744103456085 | 1.0000000000000004 |  10855.01662074707 | 1.0000180225064255 |  11882.20848878784 | 1.0205865536145722 |  6548.263891028191 |     1.0 |   507.0 | 202.0 | 14.0 | 11020518.921963492 |  58619.78149980581 | 2231.2143539618883 |  2277.530101725505 |
| 14.399999999999997 |    1.0 | 1.0 |  59531.38061181506 |  59532.62046243623 | 1.9877497045399126 | 1850.0474112300094 | 1.0305449345585305 |  12503.54162695683 | 1.0000000000000002 | 13732.905257735782 | 1.0000022986158594 | 12763.402283950425 |  1.001843950023998 |  13891.94568323771 | 1.0004918306026611 |  8130.209225765355 |     1.0 |   630.0 | 202.0 | 14.0 | 11076059.280090725 | 58915.208936652794 | 2232.2298212316227 | 2278.5455689952396 |
| 14.899999999999997 |    1.0 | 1.0 |  59531.39061451555 |  59531.86637258361 | 3.9953089019826145 | 42.022224209383545 | 1.6441394164065446 |   4255.61969777224 |  1.299563187062712 |  6912.099386891079 |  1.068939531091516 |  7935.353557695004 | 1.0000001070353624 |  9900.721251188745 | 1.1313450218329684 |  4829.358151499251 |     1.0 |  1936.0 | 202.0 | 14.0 | 11116159.635664238 |  59128.50870034169 | 2232.9598321127023 |  2279.275579876319 |
| 15.099999999999996 |    1.0 | 1.0 | 59531.393666022916 | 59531.876012907116 | 3.9864124194262924 |  42.73455127600235 | 1.6440025073347966 |  4263.428692351477 | 1.2969042247322546 |  6943.391643801859 | 1.0658190656312803 |  7969.883427253815 | 1.0000001238091778 |  9937.487658695207 | 1.1271147199674998 | 4856.5652785277225 |     1.0 |  8776.0 | 202.0 | 14.0 | 11249946.110454213 |  59840.13888539475 | 2235.3764522020756 | 2281.6921999656925 |
|  5.599999999999999 |    1.2 | 1.0 |    59528.609242881 |  59531.71152413067 | 1.4071496420817537 |   2933.08131972636 |  1.252498819789125 |  7876.838670697642 | 1.0764231016115842 | 10256.987327830968 | 1.0000000000000002 |  9863.456639504411 | 1.0000000050294933 |  10618.94813788101 | 1.1977478315803438 |  4997.716705977122 |     1.0 |   627.0 | 202.0 | 14.0 | 11294590.626599565 | 60077.609715955135 | 2236.1764867430284 |  2282.492234506645 |
| 14.799999999999997 |    1.0 | 1.0 | 59531.385022415765 |  59532.61925737823 | 2.0452623192775343 | 1671.1828748477903 |  1.083030618507723 | 11709.000253260781 |  1.000000000000129 | 13621.871751863104 | 1.0000000000000009 | 12668.542233996317 | 1.0000795979638193 |  13784.00822257482 | 1.0000000225342727 |  8095.627256782829 |     1.0 |   591.0 | 202.0 | 14.0 | 11312548.477712438 |  60173.13020059807 |  2236.497401890321 | 2282.8131496539377 |
| 14.299999999999997 |    1.2 | 1.0 |  59531.40157077132 |  59531.88422493333 | 3.9832060020555256 |  43.43847419936715 | 1.6460546549745407 |  4270.381763937896 | 1.3011795723223751 |  6930.113304899865 |  1.069373824375686 |  7949.338274364638 | 1.0000001096846822 |  9935.531464869473 | 1.1336419458923999 |  4809.656306684227 |     1.0 |  7724.0 | 202.0 | 14.0 |  11373233.63850867 |  60495.92360908867 | 2237.5781168207277 | 2283.8938645843446 |
| 15.299999999999997 |    1.0 | 1.0 |  59531.39672087577 |  59531.88277090296 |  3.989048689503848 |  42.53239160503144 | 1.6464504475490314 |  4249.983786196118 |  1.296472511281792 |  6946.973405709574 | 1.0642618613250294 |  7980.888362724865 | 1.0000000000068963 |  9954.555692628684 | 1.1247469803130836 |  4867.540041085304 |     1.0 |  8720.0 | 202.0 | 14.0 |  11388679.36158591 |  60578.08171056335 | 2237.8522621915913 |  2284.168009955208 |
| 15.199999999999998 |    1.0 | 1.0 | 59531.393030169565 |    59532.282554501 |  2.896927896319336 |  334.7803761099838 | 1.3103595179062828 |  7819.102799007289 | 1.0483469697665162 | 11000.886840761039 | 1.0000000000000009 |  10852.11708951281 | 1.0000000010782655 |  11910.13384364017 |  1.000022543631722 |  6878.688832717332 |     1.0 |   501.0 | 202.0 | 14.0 | 11441455.677645493 |  60858.80679598667 | 2238.7861887597887 | 2285.1019365234056 |
| 14.999999999999996 |    1.0 | 1.0 |   59531.3884325121 |  59532.65365194318 | 1.9455545246177457 | 2021.9702454344401 | 1.0201180019292804 | 12751.628084742342 | 1.0000000000000688 |  13823.79733807187 | 1.0000000000000004 |  12819.82320136297 |  1.000001175356874 |  13969.12893556339 | 1.0000911441847586 |  8228.724900733132 |     1.0 |   505.0 | 202.0 | 14.0 | 11455962.058008984 |  60935.96839366481 |  2239.042138077681 |  2285.357885841298 |
| 14.399999999999997 |    1.2 | 1.0 |  59531.40102579551 | 59532.306785703164 |  2.819500337126336 | 385.37991641350845 | 1.2892982458506277 |  8105.689486296812 | 1.0172517469253552 | 11459.678078996238 | 1.0000000000000004 |  10962.94007701238 |  1.002245229320518 | 12047.288834123272 |  1.000003338666368 |  6912.920867611498 |     1.0 |   717.0 | 202.0 | 14.0 | 11571203.174545027 |  61548.95305609057 |  2241.064002223987 | 2287.3797499876036 |
| 15.599999999999996 |    1.0 | 1.0 |  59531.40131492872 |  59531.89180610655 |   3.99579937941604 |  41.99665111967489 |  1.651208658925204 |  4221.247983266697 | 1.2966221732063006 |  6942.318439056639 |  1.061684959905378 |  7995.392810280004 | 1.0000000000027693 |  9973.042940649377 |  1.121854453775437 | 4878.2309373692815 |     1.0 |  9953.0 | 202.0 | 14.0 | 11606398.187572893 |  61736.16057219624 |  2241.677473651412 |  2287.993221415029 |
| 14.599999999999996 |    1.2 | 1.0 |  59531.40633316479 | 59531.894153871195 |   3.99088313642101 |  42.84282004354805 |  1.651062968439791 |  4240.619134202581 |  1.301396049240311 |  6925.543913636223 | 1.0675155645695151 |  7958.190740519653 | 1.0000000747411146 |  9955.843649329163 | 1.1305694255431133 |  4820.964467330143 |     1.0 |  9052.0 | 202.0 | 14.0 | 11608109.912674507 | 61745.265492949504 |  2241.707262649711 |  2288.023010413328 |
|  5.999999999999999 |    1.0 | 1.0 |  59528.58441684172 |  59530.90860973426 |  2.387833888484362 | 498.13265383375955 | 1.7067810273038968 | 3068.0182477745884 | 1.4531755556340165 |  4590.944105363217 | 1.2624855875550363 |  5283.283362972056 | 1.2618677430190006 |  5569.904792662939 | 1.6298344945080272 | 1992.7124901273316 |     1.0 |   212.0 | 202.0 | 14.0 |  11691018.14028602 |  62186.26670364904 | 2243.1448729008475 | 2289.4606206644644 |
| 15.399999999999997 |    1.0 | 1.0 | 59531.394478641676 |  59532.67189142882 | 1.9249215851214156 | 2086.0826251372405 | 1.0001753922158714 | 12934.905848944578 | 1.0000000000000608 | 13847.354376855079 | 1.0000000000000009 | 12826.685333665282 | 1.0025859524878316 |  14070.12895334125 | 1.0000006586117964 |  8235.806940893228 |     1.0 |   533.0 | 202.0 | 14.0 | 11734156.816613868 | 62415.727747946105 | 2243.8888607246245 | 2290.2046084882413 |
| 14.499999999999996 |    1.2 | 1.0 |  59531.40152810466 |  59532.54973324996 | 2.4509915670794236 |  812.9316726764895 | 1.1324407681610715 |  10759.73779770217 |  1.000001882681314 | 12981.128830580627 | 1.0000000000000002 | 12064.837580301315 | 1.0000104891955404 | 13167.557944370225 |  1.000762522355755 |  7557.152277909476 |     1.0 |   658.0 | 202.0 | 14.0 | 11737592.917696543 |  62434.00488136459 |  2243.948003518112 | 2290.2637512817287 |
|  5.399999999999999 |    1.4 | 1.0 |  59528.61984723018 |  59530.86940941043 | 2.3653226918480312 |  509.0235127823057 | 1.7205147612416418 | 2965.5827698443495 |  1.472983164724857 |  4410.072879073994 | 1.2830574257292136 |  5081.027019556821 | 1.2901372255100494 |  5303.017374449223 | 1.6680720235802897 |   1859.13452897209 |     1.0 |   212.0 | 202.0 | 14.0 | 11749214.666597009 |  62495.82269466494 | 2244.1479109309066 | 2290.4636586945235 |
| 15.499999999999996 |    1.0 | 1.0 |  59531.39641428122 | 59532.531311813604 | 2.5283044154295773 |  706.3030219160297 | 1.1843785931648423 |  9992.235332978591 | 1.0002975987141873 |  12818.48890272291 | 1.0000000000000004 |  11932.71165892075 | 1.0000197692991053 | 13047.275379751833 |  1.005034793858856 |  7451.179483815893 |     1.0 |   411.0 | 202.0 | 14.0 | 11749900.611186463 | 62499.471336098206 |  2244.159703783997 |  2290.475451547614 |
| 15.799999999999997 |    1.0 | 1.0 |  59531.40439446654 |  59531.89765311372 |  3.999360272888922 |  41.70028169952273 |  1.654498771215552 |  4201.189957966333 | 1.2967983304358246 |  6938.137711719061 |  1.061396758846226 |  7993.045519752706 | 1.0000000336533912 |    9984.4549821953 | 1.1199771297541183 |   4884.85106288519 |     1.0 |  2148.0 | 202.0 | 14.0 | 11758092.689831644 |  62543.04622250875 |  2244.300489935509 |  2290.616237699126 |
| 14.799999999999997 |    1.2 | 1.0 |  59531.40952084415 |  59531.90068272696 | 3.9946478776794696 | 42.541369268257874 | 1.6542285332861968 |  4221.630984572667 | 1.3015487496345728 |  6922.270126147171 |  1.066269040256234 |  7964.039237739547 |  1.000000000003851 |  9969.159424363446 | 1.1285102651469276 |  4828.532423649463 |     1.0 |  7352.0 | 202.0 | 14.0 | 11772422.634795763 |  62619.26933402001 |  2244.546523581663 |   2290.86227134528 |
| 15.699999999999996 |    1.0 | 1.0 |  59531.40069072999 |   59532.2811317675 |  2.982119643455163 |  288.2974479335079 | 1.2999104811715596 |  7838.440225565607 | 1.0463272628036004 | 10907.893519702773 | 1.0000000000000004 | 10724.034692439096 | 1.0011325764413974 | 11828.177184202741 | 1.0000000007146645 |  6799.464461970992 |     1.0 |   807.0 | 202.0 | 14.0 | 11799142.206226293 |  62761.39471396965 |  2245.004478390954 | 2291.3202261545707 |
| 14.699999999999998 |    1.2 | 1.0 | 59531.403858566104 |  59532.67272194661 | 1.9557490278221281 | 1988.4681827840607 |   1.04092008085028 | 12473.016461889905 | 1.0000000000000002 | 13807.163845321538 | 1.0000000000000002 |  12774.33735733822 |  1.000143471999118 |  13959.74687948041 | 1.0000365952768149 |  8147.000130597675 |     1.0 |   885.0 | 202.0 | 14.0 | 11942504.543276493 |  63523.96033657709 |  2247.444034869397 |  2293.759782633014 |
| 14.999999999999996 |    1.2 | 1.0 |  59531.41272867022 |  59531.90687986655 | 3.9966205644212804 |  42.35221725045538 |  1.681375851735355 |  4052.939747656709 | 1.3019842450518198 |  6915.607708216872 | 1.0652124971087222 |  7967.204866952171 | 1.0000000681603258 |  9980.477411555936 | 1.1286426000921412 |  4823.234158907886 |     1.0 |  1152.0 | 202.0 | 14.0 | 11943035.887831908 |  63526.78663740376 | 2247.4530220305223 |  2293.768769794139 |
| 16.099999999999994 |    1.0 | 1.0 |  59531.40905291256 | 59531.908312871834 | 3.9934719498943325 |   42.0874155496668 | 1.6568167531169453 |  4190.883233613774 | 1.2954051754492601 |  6951.965222709246 |  1.058451565476576 |  8017.533365967715 | 1.0000001207657983 | 10015.392340246397 | 1.1156466708688377 |  4907.462336385245 |     1.0 |  7837.0 | 202.0 | 14.0 | 11995839.828885818 |  63807.65866428627 |  2248.344159402067 | 2294.6599071656838 |
| 15.999999999999996 |    1.0 | 1.0 |  59531.40518649137 |  59532.31720581048 |  2.807899363717978 | 375.27122499550575 | 1.3961688660651532 |  7137.027625715827 |  1.072513992255154 | 10770.965110975807 | 1.0000000000000004 |  10909.55869452914 |  1.000000001047632 | 11994.958454622485 | 1.0000099820290287 |  6918.673954367836 |     1.0 |   564.0 | 202.0 | 14.0 | 12044190.713510804 |  64064.84422080215 | 2249.1567117693926 | 2295.4724595330094 |
| 14.299999999999997 |    1.4 | 1.0 | 59531.418721369715 |  59531.91251482347 | 3.9982671568854933 |  42.64091152006614 |  1.660773110380711 |  4197.443246232706 | 1.3065003266270339 |  6895.819994375529 | 1.0680752012192538 |  7949.059325423926 | 1.0000000482119216 |  9970.962422031474 | 1.1333919121943103 |  4786.633306344137 |     1.0 |  2131.0 | 202.0 | 14.0 | 12052211.144846778 |  64107.50608961052 | 2249.2911822350843 |  2295.606929998701 |
|  5.699999999999999 |    1.2 | 1.0 |  59528.60218431417 |  59530.89829725936 | 2.3752852764086025 |  506.8351753050136 | 1.7096053277058043 | 3045.7214682897043 |   1.45906254651611 |  4540.342676924768 | 1.2692013993571558 |  5221.394029631785 | 1.2720476930231963 |  5478.957799794826 |  1.647112391962867 | 1935.2150128896803 |     1.0 |   212.0 | 202.0 | 14.0 | 12069317.287468795 |   64198.4962099404 | 2249.5776849248796 | 2295.8934326884964 |
| 15.099999999999996 |    1.2 | 1.0 |  59531.41201490448 |  59532.35128204016 | 2.6607279882473263 |  478.6248573867295 | 1.4493016047406644 |  6726.812253763251 | 1.0209616698113568 | 11525.162218321933 | 1.0000000000000004 | 11083.791561183987 | 1.0000000503009172 | 12154.482179956805 | 1.0000268014815323 |  6992.120626384587 |     1.0 |   611.0 | 202.0 | 14.0 | 12165769.419036068 |  64711.53946295781 |  2251.185554843449 |  2297.501302607066 |
| 14.899999999999997 |    1.2 | 1.0 |  59531.40698641044 |  59532.76078679531 | 1.5542332936089855 | 3168.8776869633366 | 1.1072980427406864 | 11658.347997527224 |   1.00000000000013 | 14230.806988634742 | 1.0000000000000004 | 12994.765635799187 | 1.0049953208163038 | 14428.554552543877 |  1.001657421743901 |  8172.957137914059 |     1.0 |   536.0 | 202.0 | 14.0 | 12175531.310836587 | 64763.464419343545 |  2251.347575950809 |  2297.663323714426 |
| 15.899999999999997 |    1.0 | 1.0 |  59531.40079974343 |  59532.86861635944 | 1.5719056084084064 | 3103.1039660904994 | 1.1532361364380659 | 11959.750089504378 | 1.0000000175989467 | 14702.582814650923 | 1.0000000000000002 |  13164.05298231404 | 1.0000000070049995 | 14969.386553143702 | 1.0000320767568514 |  8433.773295407285 |     1.0 |   929.0 | 202.0 | 14.0 | 12194688.202131744 |  64865.36277729651 | 2251.6651514930904 | 2297.9808992567073 |
| 14.499999999999996 |    1.4 | 1.0 |  59531.42206434777 |  59531.91958508684 | 3.9985724677372745 | 42.590028958248915 | 1.6641250729467876 | 4178.2528596446045 | 1.3065406440577059 |  6894.205270632018 |  1.067549079307833 |  7949.739087913441 | 1.0000000001900555 |  9986.266519684752 | 1.1310300051328421 |  4796.003137806354 |     1.0 |  3246.0 | 202.0 | 14.0 | 12245761.002119444 |  65137.02660701832 | 2252.5093847989724 | 2298.8251325625893 |
| 15.399999999999997 |    1.2 | 1.0 |  59531.41924316239 |  59531.92042385745 | 3.9968997939424087 |  42.26611217137573 | 1.6637960981470867 |  4166.163692382021 | 1.3015071029025478 |  6917.775292246716 | 1.0620930227653043 |  7986.890655221601 | 1.0000000000041158 | 10012.147649638648 | 1.1217468391335113 |  4855.613564148734 |     1.0 |  8645.0 | 202.0 | 14.0 |   12303422.8924681 |  65443.73878972394 |  2253.458314369965 |  2299.774062133582 |
| 15.299999999999997 |    1.2 | 1.0 |  59531.41552808649 |   59532.2729835493 |   3.12289929730083 | 229.09219565018387 | 1.3625259088074138 |  7247.414381260057 |  1.095881630402094 | 10256.071657852353 | 1.0000000000000007 | 10499.238985445583 | 1.0000000060980203 | 11617.546971815274 | 1.0000000050406175 |  6633.526806093001 |     1.0 |   491.0 | 202.0 | 14.0 | 12313790.597440012 |  65498.88615659581 |  2253.628461696266 |  2299.944209459883 |
| 15.199999999999998 |    1.2 | 1.0 |  59531.41271517029 | 59532.527132301744 |  2.630253052355534 |  596.7309765720142 | 1.2337894377733218 |  9404.415755260206 | 1.1181855724322796 | 11194.782744584714 | 1.0000000000000004 | 11734.233546141599 | 1.0019107213044767 | 12909.390007976966 | 1.0163147556852858 |  7158.292424664246 |     1.0 |   352.0 | 202.0 | 14.0 | 12314053.790057842 |  65500.28611732894 | 2253.6327791597005 | 2299.9485269233173 |
| 16.499999999999996 |    1.0 | 1.0 |  59531.41540111947 |  59531.91949403399 |  3.996134435975026 |  41.76369944588984 | 1.6632392867238672 |  4151.478099436442 |  1.295806159162138 |  6942.140528304116 | 1.0562228407536838 |  8025.266348063265 |  1.000000000054189 | 10036.461660813993 | 1.1118051221746084 |  4920.850393028325 |     1.0 |  7785.0 | 202.0 | 14.0 | 12331459.008237112 |  65592.86706509102 |  2253.918093138395 | 2300.2338409020117 |
| 14.399999999999997 |    1.4 | 1.0 |  59531.41741912367 |  59532.60180240677 |  2.533807116283838 |  721.6104715246723 | 1.1242902699472783 | 10992.273982894134 | 1.0000000000000002 | 13186.550449412562 | 1.0000000000010378 | 12352.835954748844 | 1.0000000000177347 |  13476.15603895476 | 1.0000000000000009 |  7652.104444730143 |     1.0 |   457.0 | 202.0 | 14.0 | 12337532.735971285 |  65625.17412750683 |  2254.017561575518 | 2300.3333093391348 |
| 16.299999999999997 |    1.0 | 1.0 |   59531.4085747981 | 59532.607050643404 |  2.305789582843651 | 1052.2343760379515 | 1.1258148106060073 | 10942.216955269827 | 1.0055308132289467 | 13000.106376076556 | 1.0000000000000009 | 12269.293986008965 | 1.0004042757153693 |  13441.59939413051 | 1.0002254546773919 |  7740.972681783563 |     1.0 |   399.0 | 202.0 | 14.0 | 12383477.330382958 |  65869.56026799446 | 2254.7684061997397 | 2301.0841539633566 |
| 16.199999999999996 |    1.0 | 1.0 |  59531.40520728587 |  59532.94715748688 |  1.353484567570144 | 4011.2015949703286 | 1.1505761598279245 | 11961.960758042695 | 1.0000000000181912 | 15393.608145575825 | 1.0000000000000002 | 13659.721896761595 | 1.0001288213440789 | 15488.296904712675 | 1.0207829932061747 |  8655.126029460602 |     1.0 |   628.0 | 202.0 | 14.0 | 12462457.579026598 |  66289.66797354574 | 2256.0526455750496 | 2302.3683933386665 |
